Equation,Answer
-17 $ 0 & -17 & 21 - -28,0
3 & 78 + -75 & -52 / -28,0.134615
52 & -66 % 79 - 0 / 38,2
-72 - 57 & -64 & -42 & -59,0.000102
-17 + 14 + 96 & -32 / -66,95.906250
-80 * -55 + -62 $ -72 % 41,10
86 + -65 - -17 - 8 * -8,102
-16 & 78 / 66 & 29 + -74,0.075214
46 & -23 % -31 + 78 + 12,0.343284
54 % 63 * 41 / -91 - -43,18.670330
-75 & 54 % -27 % -30 * -77,inf
-77 * 99 & 4 - -35 * -7,15.815353
-8 $ -55 $ -30 * -62 / -72,-25.833333
8 * -26 $ 89 & 9 $ 4,0
-83 - 70 - 14 $ -43 + 31,-12
-45 - -33 - -5 * -53 & 41,-3.378049
-50 $ -29 / 94 & 15 & -46,0.000112
-48 & 2 - -48 - 28 * -5,-0.126316
70 - -54 / -58 % -29 - -23,121.068966
-31 + -44 / -56 & -38 * 1,0.397556
-49 & -21 / 3 - -61 % 82,0.875000
44 % 83 / 20 * 43 / 68,1.391176
87 - -78 % -41 % 27 / 55,86.690909
76 + -8 & -82 & -88 * 26,0.000091
27 & 64 * 60 & 26 + 11,0.000048
20 * -68 - 65 $ -94 % 91,0
93 + 67 % 77 * -68 + -40,-4503
86 % 27 / -2 $ 20 + 83,-77
89 - 34 - -42 & 4 % 97,12.125000
-49 % -51 - 34 % -11 * -78,-829
-12 % 34 - -18 & -61 $ -30,-0.666667
-28 * 65 $ 15 + -3 / 59,-0.050847
-25 + -29 & -12 % 7 % 71,-13.500000
-29 % -51 $ 70 & 28 - -91,-0.588235
51 + 55 % 92 - -66 - 20,152
-77 % -10 - 12 - 5 $ -65,-195
-94 % -39 / -93 % 9 % -72,-71.827957
78 % 75 & 28 % -26 $ -60,-0.008333
-56 % -4 % -9 - -45 - 64,-19
-60 - -14 $ -96 & -30 $ 63,1.142857
-13 % -56 - 74 / 59 & 95,-0.075022
-38 $ 65 / 72 - -99 & 26,1.903846
-13 % 15 % 80 $ 66 & 42,25.928571
51 - -13 % -49 & 59 / -68,-36.881356
67 / 16 - -51 + 94 % -69,11.187500
-79 $ 93 % 25 * -80 $ 63,0
41 - -10 % -53 % -19 & -37,-0.689189
81 % -35 & -92 $ -56 * 94,0.000039
-13 * -15 + 86 & -81 & -80,0.010841
26 - -5 - 71 / 33 * 54,-85.181818
-56 + 18 + 0 * -14 & -45,0.422222
-61 $ -70 $ 38 / 74 - 70,-70
92 * -54 % -35 % 32 $ 61,122
60 * -24 - -69 * 20 & 15,-2
-77 $ 19 * 82 $ -28 & -4,3.500000
-13 * -92 & 11 & 90 / 55,16.611111
54 - -43 & -41 & 23 * -77,0.000334
32 + 20 * -2 + 68 / -6,-19.333333
-79 / 62 + 34 $ -34 & 50,0.340000
2 % 9 + 63 * -86 & -45,60.177778
-61 - 43 + 27 + 4 & -73,0.500000
-83 % 86 + -95 - -45 - 81,-128
5 % -57 $ -82 + -72 / 37,-165.945946
-39 - 74 & 65 / 37 / 43,-1382.946154
73 - -72 + -48 $ 96 % 54,42
1 % -84 % -79 / 19 $ -81,-31185
28 + -26 $ -9 % 52 / 88,0.488636
20 % -96 % 57 + -23 & -23,-0.326087
-99 $ -62 - -30 % 48 & -49,0.816327
-85 / 54 * -6 * -54 / -20,25.500000
-24 & 81 & -50 & -68 - 79,-0.000005
-68 / -23 % 89 & 71 * 78,0.000267
-94 + 94 & 40 $ 88 % 42,0
44 % -58 $ -26 & 66 - -62,-0.203125
83 & 25 - -34 - -22 / -11,0.728070
19 % 54 - -68 + -38 - 75,-26
60 / -82 + 61 - 48 % 56,12.268293
-70 * 45 % -88 / -75 & -48,-0.009722
-85 / 34 % 50 * 1 - 45,2.500000
-83 - -91 * 94 & 62 & 9,3.795251
-59 & 29 * 21 - 28 / -24,-0.048347
-19 % -60 - 93 $ 14 * 4,0
-53 + -86 + -46 / 46 % 29,-111
18 * 49 $ 38 - -42 * 34,1466
-51 + 29 & 46 / -8 - -29,-0.473118
-42 % -57 * 77 / 33 + 22,-76
88 - -12 - -50 & 91 $ 8,9.375000
58 * -20 / 92 / -4 + 66,69.152174
44 - -74 & 71 $ -96 * -63,0.000113
-43 * -58 $ -1 $ 38 & -2,-inf
-85 - 19 * -63 % -3 - -63,-22
76 - -86 - -27 - -15 + 8,212
-73 / 43 $ -90 & 50 * 61,-0.796721
62 + 40 - -90 & -10 % -16,-9.600000
-27 & 69 / 31 $ 39 + 34,-0.018342
1 $ -9 * -32 + -31 $ 87,87
91 / 11 + -87 % 62 + -26,19.272727
97 - 97 * 33 + 39 * 20,-2324
-41 - -73 * 48 & 94 - 21,23.719178
-62 * 33 + 12 $ 78 % 95,0
-57 $ 16 $ -65 / -48 - 66,-inf
73 + 38 $ 49 % 18 / 41,0.317073
51 + -9 $ -43 % 50 $ 5,5
79 & 94 * -62 * -23 - -4,0.000295
-86 % 62 * 53 / -73 - -92,64.410959
48 % -59 % -6 - 56 * -87,4867
-68 & 3 * -41 % 64 & -12,0.283333
-29 + 2 * 83 + -11 / 29,136.620690
-14 * -74 $ 50 % 84 - -51,101
-85 / -77 $ -34 + 15 * 95,2445
81 % 83 % -73 * -59 * 95,364325
-64 & -13 % -49 % -39 * -27,-0.091168
-37 $ 94 * 55 / -83 + 17,-107.578313
-58 $ 24 / 84 & 11 % 87,0
-39 / 53 * -35 * -45 - -99,-1059.962264
-53 $ -24 % 13 - -40 - 58,-18
42 / -65 * 96 / 9 % 16,9.107692
18 / 97 % -94 * 36 % 19,4.680412
35 & -8 * -25 - 29 * -38,0.013441
-12 - -16 / 95 % 43 + 41,-13.831579
81 / -68 * 71 * 87 - 45,-7402.897059
-79 - 22 * -90 % -78 / 22,-77.636364
-17 * -24 $ -35 % -75 / 45,0
53 - 31 & -6 * -55 * 30,0.001111
11 % -42 $ -41 / 61 & -82,0.004098
-35 $ -96 / 17 % -85 + -1,-6.647059
19 % 35 * -35 * 21 + -92,-14057
-29 / -49 $ -20 * 52 * 41,3072041440.000000
83 & 0 * 40 % 84 - -29,1.431034
58 * 90 - -98 * 54 $ 28,28
60 $ -92 % -67 $ -36 & -29,-inf
-25 + -97 + -78 & -32 + 95,-1.587302
-47 - 47 & 87 * -78 % 17,-3.357143
-25 * 19 & -74 - 21 & -38,-0.032895
32 $ -50 % -92 * -37 $ 50,50
-82 + 55 $ 48 * 36 % 33,0
37 % 62 % 52 $ 9 % -86,154
-85 * -79 * -61 / -14 - -9,29267.214286
-65 % -93 $ 64 $ 40 / 59,-inf
-53 + -23 - -4 / 78 + -52,-127.948718
69 * -47 + -37 & 45 % -65,82
49 % -52 % -89 $ -90 & 80,-16.875000
-81 & 76 - -10 * 21 - 98,-0.215426
-71 + -72 * 51 * 32 % 4,-71
-65 + 46 + 54 & -87 & -57,0.001764
-97 - -85 * 95 * -51 & -45,4576.911111
-22 & 98 % 60 - -84 % -79,-0.255814
63 & -45 $ -17 - 41 + -15,-0.431507
-28 & -29 / 85 & -88 + 34,-0.379949
12 - 72 - 25 & 95 * -39,0.011471
71 / -23 - -74 - -77 & -2,-36.978261
54 + 47 * -45 / -20 % -40,39.750000
-99 - -91 % 16 - -73 * 64,4568
90 + 57 $ -88 $ 4 - -45,inf
79 + -16 & 55 * -75 * -87,0.000088
-58 - 7 + 1 / 65 / 93,-64.999835
-14 & 94 / -22 / 67 * -59,-1.860440
14 % 60 $ 45 * -95 $ -97,0
18 * 88 % -87 & 98 % 32,-17.250000
-33 / -80 + -57 - 32 + 4,-84.587500
84 - -6 & -36 & 92 % 18,-0.312500
56 * -40 / 35 $ 54 / 61,0
-10 $ -32 + -42 & -37 & -11,-0.104423
-90 + 97 % -15 + 55 & -60,0.358333
56 + 33 * -66 $ 18 + 67,67
0 $ -99 + -65 % 63 & 2,inf
96 / 0 * -39 % -6 * 22,nan
6 % -12 % -4 / 89 - 78,-78.022472
-69 / 2 $ 88 * -10 + -39,-22919
-60 & -58 $ -31 + 6 % 73,1.200000
-79 % -17 $ -52 $ -77 + -52,-129
-62 + -44 + -7 + 3 / -32,-113.093750
-56 $ 85 * -78 & 47 $ -43,-inf
29 - -9 * 61 + 28 - 43,563
98 $ -61 $ 74 / 51 - 51,inf
80 * -92 $ -38 / 63 % -43,-0.603175
29 / -77 $ 85 - 0 - -14,-19111
93 * 38 - 42 & -68 / -19,487.852941
-88 + 93 * 92 / 43 * 38,7473.116279
-46 + 65 * -9 % -80 - 66,-137
17 * -19 % -68 & -82 / -66,-20.524390
37 / 13 $ -49 / -8 $ -63,189
-97 - -20 + -92 - 96 * -42,3863
26 * -94 % -39 & -85 % -19,1.444444
-61 $ -63 & -67 + 66 & 52,0.605769
3 % 11 % -21 % -31 / -51,0.352941
-73 $ 11 + -84 + -52 - 47,-183
-84 * -24 - 6 + -22 - -67,2055
4 * 45 / -69 + -44 % 90,43.391304
-87 + 93 / -43 + 1 * -99,-188.162791
-29 $ -26 / -20 * -1 + -20,-21.300000
-20 + 17 / 41 $ -73 - 65,-357
-55 * -84 - 80 & -48 + 57,252.222222
-26 - 84 * -38 & -32 $ 77,-10.279221
35 - 0 + -90 - 81 - 23,-159
-19 * 99 % 17 + 97 & 15,3.433333
-8 * 93 $ 81 + -96 / 26,-3.692308
3 & -8 + -19 % -19 & -62,0.001512
23 / 99 $ -87 * 72 % -55,10290
62 / 13 - 64 + 78 * 47,3606.769231
-96 % -53 / 48 / -1 % 3,0.895833
11 $ 11 * 43 * 44 / 62,10406
-41 $ 87 & 91 - -41 + -3,-0.674419
-76 / 96 * 77 / -50 + 67,68.219167
-75 % 86 & 39 % -45 - 11,-0.323529
87 $ 72 + 57 / 82 / -1,71.304878
-99 * -62 $ 86 & -57 & 27,-0.013970
-7 - -59 - 51 - 44 + 56,13
-57 - 37 & -2 + 62 + 91,-0.311258
65 % -96 / -38 & 23 & -1,-0.008867
-48 / -72 $ 6 & 18 + -81,-0.428571
81 - 63 $ -63 - -50 / -80,188.375000
-68 & 90 / 74 * 13 & 43,-0.025005
93 * -28 * -13 $ 89 & 72,0.618056
89 + -5 - -53 + 80 % 99,217
-80 & 38 / -77 - 76 * 98,0.005370
-13 / -79 * -7 % 90 / 81,1.096890
-17 & 4 - -46 $ 0 + -90,0.094444
-26 - 4 * -79 * -65 * 25,-513526
-34 $ -74 & -46 & -26 + 41,0.080435
97 $ -16 % 26 & 59 / -89,-7.542373
-26 % -27 & -5 / 42 * 81,1.348148
-33 / -39 + -97 & 16 + -81,0.739645
46 + -64 $ -62 $ 58 / -87,-0.666667
82 $ -8 % -59 $ -97 * -78,inf
-4 $ 49 + 52 * 60 * -59,-184668
37 $ -67 $ -24 + -26 % 22,18
61 + -75 $ 85 + 64 % 74,-446
58 / -92 $ 30 % 1 * 56,0
-91 + -54 / -17 * -27 / 13,-97.597285
72 + 84 * -61 & 1 + 47,-52.625000
-82 / -9 * -10 * -99 + -13,9007
43 + 29 % -50 / 47 / 73,42.993879
24 % -75 - 92 & -90 + -64,0.464286
84 & 22 & 0 - -20 - 91,-0.013444
-3 + 9 / 12 $ -10 - 91,-141
24 % 71 $ -12 % 55 + -67,19
85 $ -34 & 43 $ 65 / -13,nan
-67 & -79 / -78 $ 67 & -3,0.001244
42 $ 41 % -21 $ 41 + 0,inf
-86 + 26 % -6 $ 34 * 54,-36720
80 * -20 * 31 - 82 - 21,-49703
97 & -35 & 66 & 48 $ -65,-0.000081
94 - -61 % -46 & 88 / 14,8.670455
77 + -31 - -64 / 37 % -23,47.729730
-80 - 62 - -30 % -37 + 38,-74
-29 & 75 + -3 - -58 / 6,-0.177551
63 + 60 $ -39 - -27 * 66,1782
-71 % 90 - -43 $ -15 + -80,-80
35 - 66 + 53 + -41 $ -16,-16
88 * -42 & -97 - 32 $ 13,inf
-17 % -23 $ -39 $ 74 $ 31,-inf
-43 / 94 $ -1 - 64 $ -9,-9
-29 % 55 - -20 % 37 - -59,68
-39 * 56 & 44 * 60 - -99,-0.398686
-26 % -26 % 5 + -16 % -71,-16
69 * 15 $ -14 / 61 / 65,0
99 / 0 % 36 % -56 % 79,nan
38 * 68 $ -1 % 6 $ -28,140
-14 / -26 & 86 - 11 $ 45,0.005983
17 / 45 - -35 / 20 % 81,-78.872222
-40 * 66 & 98 / -76 & -16,-31.989796
30 + -44 $ -8 $ 6 * -70,-22260
-81 $ 48 + -75 * 47 + 93,-3432
19 * 5 & 93 - 83 % -48,0.448113
88 - -3 $ 34 + -91 + 45,-12
-21 * -4 - -43 % -68 & 54,1.175926
22 - 47 * 74 - 0 + 83,-3373
-56 $ 80 % 87 % -46 * -26,-1560
-8 - 74 + 66 & -48 + -64,0.071429
67 % -76 & 96 % -35 * 26,0.019231
72 / -18 & -24 & -88 / -4,0.001894
9 $ -17 / 26 + 5 $ 22,110
-10 - -90 & -69 + 38 - 44,-0.533333
94 * 89 / 6 % -73 + -3,-68.666667
-35 & 49 + 19 & -13 / -35,-0.346437
-88 + 36 % -20 / 89 * 43,-89.932584
-44 % 67 + -36 & 45 $ 86,-0.037791
-10 * -9 * -90 $ 83 % -4,-1
-11 $ -87 / 50 % -6 + -27,-28.740000
64 $ 19 / -38 & -48 - -57,0
4 + -54 + 63 + -58 % 51,57
-58 + 96 - 70 & 33 * -62,0.007820
-43 - 55 % -92 $ 2 & -12,0
-60 * 21 / -65 - 88 $ 8,0
70 + 0 $ 32 - 3 $ 51,102
-8 & 72 * 96 - 53 * -75,-0.000367
15 & 90 * 4 - 76 $ 14,0.535714
-27 + -11 $ 17 * -87 & 83,-347.475904
-14 % -63 $ 64 / 78 - 81,-81
-57 + -36 - -6 % -97 * 29,81
-67 + -83 $ 89 % 99 & 58,0
-40 & 10 + -39 $ -12 % 0,nan
-80 $ 41 & -33 + 91 / 20,0
65 $ -37 $ 14 & -96 / -32,inf
-67 / -10 $ 47 $ -20 % 66,46
-75 - -52 * -74 % 10 + -14,-97
-38 & 75 & -84 $ -84 / -22,inf
-14 * -65 $ 80 & 55 % 44,3.636364
-34 $ 40 & -4 & 67 - 46,0.119048
7 % -52 % -46 / 0 + 86,-inf
-41 % -47 % -33 * -55 / 76,5.789474
-73 + -40 * -89 $ -62 * -97,12028
-25 * -79 % 85 & -49 % 4,3.333333
63 - 17 * 48 $ 17 $ 53,-inf
44 + -21 * -3 - 72 % -87,122
-2 % 93 + 58 / 87 $ 35,35
-1 / -44 $ -49 % -12 * 0,0
2 + -56 * 57 * -12 % -77,-40
54 & -64 - 62 * -94 * 31,0.000149
95 & 28 $ 30 / -7 - -44,1.079545
13 $ -21 & -99 - -67 % 40,-0.093750
-85 - 18 % 10 + 34 + 45,-14
-87 $ -50 * 55 + -9 % 89,-87920
-74 + 10 * 12 / -64 + 91,15.125000
-35 % -20 $ 94 + 61 % -42,-587
72 + -96 & -19 & 18 $ -68,0.001548
10 & 3 & 39 - -89 $ 75,0.011111
-87 & -4 & -18 - 3 $ 60,-0.045312
87 - 88 $ 39 / 15 $ -43,-387
16 + -1 % 43 $ -4 * -33,396
35 + 68 / 48 * -92 + -5,-100.333333
8 * -68 * -38 & 6 + -20,-738.285714
93 & -19 $ -46 & 71 + -74,0.056159
-52 / -6 - -51 $ 18 - -14,32
82 * 30 & 74 * 14 / 47,55.801158
-27 & -97 * -7 % -97 + 63,-0.214286
-72 & -12 / 46 + -4 * 4,2.213904
-46 & 66 / 38 & 52 * 26,-0.004897
77 $ -88 + -15 % 30 / 0,inf
85 + -44 % -88 - 72 + -74,-105
83 % 80 % 43 & 33 - 41,-0.187500
79 / 12 / -39 / 23 % 85,84.992661
-52 * 68 + 17 & 98 $ 53,-33.198113
-15 % 25 / -9 % 80 % 1,0.888889
43 / -57 - 42 - 8 - 99,-149.754386
97 - -48 % -6 + -34 - 99,-36
47 & 85 % 97 & -37 + 7,-0.004608
-24 % 35 % -96 / 2 & 73,-0.291096
9 / 65 - 28 & 58 % 80,-0.240186
18 % 96 / 56 + 73 * -91,-6642.678571
8 $ 64 / 76 & 88 + 62,0.002807
-17 % -36 + 39 / -4 / 63,-17.154762
-8 - -79 & 12 % -57 - 34,-0.449367
28 & -65 - 24 % -32 - 72,-0.108527
22 % -80 & 67 & 69 % -29,0.012023
-27 & -54 & 47 $ 89 % -7,inf
-88 & -77 / -94 - -92 % 83,0.601250
-73 / 69 - -81 - 17 / 50,79.602029
70 * -15 % -84 & 57 - -59,-0.181034
-8 * -38 * -29 - 45 * -26,-7646
3 / 90 - -49 & 8 % 70,3.064583
-68 - 57 * 40 + 25 + -6,-2329
-41 / 1 & -52 % 48 - -78,-0.168033
-97 $ -35 $ -48 - -35 % 43,-104
79 & 89 / 51 + 25 & -76,-0.009716
-52 / 80 - -93 & 45 / 74,75.932222
-14 + -94 * 73 + -94 + 26,-6944
67 - 50 + 0 - 99 / -53,18.867925
6 / -1 % 76 * 18 % 8,4
-28 + 11 - 4 / 67 + -61,-78.059701
73 * -91 / -57 / 25 * 21,97.896842
-65 * 96 $ -73 - 36 * 61,-2269
79 $ 14 + -67 / 65 % -41,12.969231
-89 - 56 + -10 / 97 - -26,-119.103093
-14 $ 98 - -30 + 5 + 0,-651
-26 + 36 % 81 * -6 $ -47,-47
-90 / 40 % -39 - -96 - 1,92.750000
-63 % -41 & -84 / -60 - 43,0.264423
-7 % 81 + 66 + 94 + 71,305
74 * -57 + 82 * -28 + 79,-6435
-3 / -22 * 34 & 33 % -58,-0.092727
85 + -47 % -68 - 3 + 78,113
-8 - 73 $ -41 $ 12 & -70,0
-4 % 71 % -57 $ 16 - -24,24
78 + 16 $ 48 / 42 - -25,26.142857
-63 * 82 & 38 - -83 / 34,-63.870545
-7 * -23 * 40 * -50 - 40,-322040
37 / -50 * -91 * -78 $ 42,0
-22 + 27 $ -58 / -30 * -36,904.800000
96 & 75 * 92 % 59 * 45,0.019048
39 & 94 * -92 / -68 & 20,0.003833
21 & 75 * 50 + 5 - -21,0.002781
-96 * 55 * 47 * 1 + 46,-248114
-82 * 18 / 84 / -87 - 92,-91.798030
78 + -59 - 33 % 23 - 78,-69
-23 % -13 + -53 * 28 - -79,-1415
-19 & 22 & -75 % -80 * -19,-0.000152
-63 & 66 / 84 % -83 / 5,1.915725
68 * -26 % 14 / -86 $ -39,-13104
-31 - 4 + -81 * 89 & -29,124.896552
-33 - -18 + -57 % -33 - -20,-19
-33 + -35 / 66 * -57 - -42,39.227273
12 / -26 - -70 $ 92 & -62,-1.483871
51 $ 85 & -9 % 90 - 15,1.287879
-91 + 63 $ -49 * 57 * 4,-4457628
-94 * -4 / 12 + 32 - -61,124.333333
-62 / 83 $ -11 - 73 % -33,-139
-70 % 80 $ -23 / 29 % 77,609.655172
-85 $ 58 / 32 / 53 / 91,0
33 + -5 - 55 / -34 + 39,68.617647
66 & -76 - -89 / 90 + -36,-0.297268
4 & 99 / 98 % 97 % 77,1.979798
-91 $ 11 * -17 - -87 - 1,-475
-82 / -59 % 71 / -83 / -17,0.000985
-50 % 85 * -53 / 20 - 41,-133.750000
49 + -48 + -57 % 71 / -58,0.758621
-42 * 84 / -44 / -47 / -82,0.020805
87 $ -86 % -97 * -53 / 95,47.978947
-92 / -47 / -68 * 13 / -13,0.028786
-15 + 18 * -85 + 91 & -92,7.902174
-67 % -40 * 89 / -42 $ -19,0
22 % -19 / 63 / 74 % 16,15.996568
-11 + -87 $ -73 $ 93 - -66,-27
90 - 34 & -42 + 98 $ -31,inf
73 % 21 * -71 $ 31 % -87,-56
-39 $ 28 + -84 % -5 + -12,-16
52 * 44 * 6 - -18 * -12,13512
-91 & 16 - 57 - 72 + 81,1.421875
30 & 32 & -89 * -16 $ -92,inf
-10 + 27 * 28 - -46 $ 57,57
46 / -81 * 95 % 33 * 96,1156.740741
80 - -68 & -71 % -7 & 8,-4.625000
-74 % 5 / -76 + -69 + -99,-168.013158
-96 * 27 - 6 $ 13 * -99,-1287
10 / 76 / -99 - 41 % -46,4.998671
89 % -34 / -14 / -56 % -70,-0.016582
-3 & -8 - 13 $ -46 - 15,0.009804
86 $ 15 - 43 / -62 $ 8,8
-15 & 84 % 84 * 68 & 22,-inf
38 * 33 - 71 $ -95 / 70,0
52 % 91 & 62 * 23 $ -43,inf
47 + -84 % 33 * -25 / 39,37.384615
49 - -12 & -8 * 59 + -43,-0.059223
86 * -43 $ 0 - 95 - 75,-170
-87 % -29 % 55 + 7 * 63,441
-60 $ 64 + 96 - -61 / 17,35.588235
-84 * 4 - -18 + -71 + 23,-366
86 / -87 - -2 * 76 + 33,184.011494
43 / 76 $ 20 $ -97 - 59,-59
86 * 99 $ -15 + -4 % -51,-4
65 % 62 - -76 & 56 - 10,0.858696
63 * 5 $ 27 & -79 % 68,0.236842
-73 % 28 / -39 + -54 + 23,-31.282051
14 / -93 - -20 % -40 + -32,-12.150538
-51 * 1 $ -62 * -16 + -24,-18872
-64 & -98 - 78 * 16 + -26,0.023324
84 * 92 + 19 + -27 - -1,7721
-79 $ -44 / 19 & -94 - 66,0.007237
-98 $ -86 - 89 / 74 $ -74,-74
-46 / -25 & -52 & 97 + -70,-0.000328
-41 - -71 $ 19 - 28 % 35,-9
-24 & -79 + 25 / 75 & -16,-0.004767
-7 * 77 * 47 $ 76 - -87,87
80 - -50 / 90 - -1 * 7,87.555556
-63 $ -86 + -89 $ -94 $ 17,0
10 & -77 + -57 $ 82 $ 19,0
-32 * 48 $ -82 / -29 $ -81,-inf
-54 / -39 + 56 & -56 + 27,-0.989390
-48 $ -66 * 82 / 4 + -11,-39248
-44 $ -92 $ 82 / 31 * 37,0
11 * 22 & -13 / -40 & -60,-3.102564
96 $ -37 - 64 + 3 - 32,-93
-74 & 79 $ -92 & 18 - -19,-0.005435
42 + 35 / 58 % 16 % -40,2.603448
64 / 21 & -98 + -3 / 9,-0.015496
-99 / 64 - 9 $ 3 $ -31,-inf
47 % 55 / -78 $ 22 - 96,-888
54 - -62 * -36 $ 11 * 83,0
-22 * 7 + -56 $ -39 % 68,0
13 * -64 + -14 * -76 % 57,-794
-41 - 71 + 10 $ 24 / 57,0
40 & 90 & 95 $ 82 & -58,-0.000012
2 $ -15 % 56 * -50 $ 35,35
41 % -22 % 5 * -26 - 79,-131
18 / -50 / 96 & 8 - -31,-0.000048
99 / 24 - -76 * 52 % 93,-42.875000
64 + -51 $ 5 + 12 * -5,-55
97 $ -35 % -31 + 39 / -9,-4.333333
56 % 41 * 64 - -46 & 17,29.588235
49 / 56 + -23 * -22 $ -73,0
-41 * -47 - -29 - -43 $ 30,30
40 % -81 % -40 + -77 + 90,12
4 + -12 * 4 $ 95 % -90,-170
-62 $ -96 - -84 / -24 & -52,1.879808
-64 * -84 % -24 - 52 % 25,-2
86 * -18 & -11 % 24 / 59,-3512.769231
80 * -18 / 80 - -52 / 53,-17.018868
1 & 75 * -57 * -92 & -11,-0.000000
-97 - -27 / -89 - -15 - 28,-110.303371
76 / 81 & -90 * -8 - 86,0.000740
81 $ -15 + -97 * 87 % -67,-64
-27 + -77 / -99 * -6 / 45,-27.103704
-45 $ -89 + 87 / 74 - -31,-145.824324
38 + 57 / -35 $ -44 * -41,90200
-77 * -12 % 53 * 11 $ 96,96
62 * -40 - 58 % 47 + 83,-2408
-36 / -85 + 50 - 88 $ 36,0
34 - -18 / 9 $ -62 % 30,28
81 % 20 & -6 % 0 / -19,nan
-58 / -67 % -65 + 26 % 68,-38.134328
15 % -98 + -58 $ 99 - 8,-8
92 - -76 & 24 $ -9 % 36,1.555556
-90 & 68 $ -37 * 80 % -33,-inf
54 % 41 % 79 % 33 / 62,0.209677
-15 & 70 + -79 $ -38 % -48,0.039474
1 & 58 * -33 * -88 - -97,0.000003
0 * -90 - -35 & -29 / 86,-51.896552
56 $ -32 + 25 % 28 & -91,-0.137363
57 + -73 % -93 & -63 - 26,0.089888
-88 % 32 + -38 - 3 % -82,49
-24 & 63 $ -15 / -58 + 46,-0.259411
-92 $ 27 / -53 - 22 % -70,47.490566
-75 % -30 & -46 - -45 - 55,0.133929
-20 $ -87 + -74 & -68 $ 41,inf
-10 - 0 + -3 - -99 * -42,-4171
53 + 98 / -5 / 66 * 12,49.436364
64 / 6 * 68 & -59 $ 16,-inf
-9 $ -57 / -53 & -46 / 23,0
19 $ -23 $ 78 * -80 / -89,280.449438
37 + 36 - 73 / -43 + 15,89.697674
93 / 54 - -29 $ -60 $ -91,91
65 $ 93 / 33 / -70 / 80,0
-16 % 76 - -5 % 8 / 19,59.842105
-60 $ -86 $ 88 / 31 - 68,-68
70 + -19 * -8 $ 93 % 27,12
96 * -68 $ -16 % -65 + -39,-55
24 * 36 + 40 & -41 $ -17,-26.588235
22 + -16 * 81 + 16 & -32,19.656250
-96 - 47 * -92 % 72 - -15,-149
50 + -33 * 52 * 48 + -77,-82395
68 - -33 + -32 / 72 % -58,100.555556
84 + -49 - 12 - 54 * 10,-517
-77 - 16 / 85 * -9 + 59,-16.305882
-50 / -68 * -43 $ -58 + 80,-36
63 & 36 % -5 - 43 + 13,-0.926471
-11 % -99 + 15 - 52 $ 51,-51
48 - -72 + -42 % -75 - 25,53
-17 $ 91 % 95 & 56 + 77,-1.710526
-20 * -5 & -61 / -30 % 50,24.590164
-34 - -95 / 35 $ -69 $ 20,0
-57 $ -2 / -94 $ -82 / 16,-inf
-24 & 3 $ -19 - -31 $ 70,-0.171429
-61 - -17 * -67 - 0 $ 51,0
-5 % 55 % -55 / 52 * -41,3.942308
92 % -60 - 60 + 18 * -69,-1330
-48 & -43 & 75 * 78 / -25,-0.001193
66 / -81 % -49 - -33 / 87,-0.435504
42 * -82 / 4 - 4 / -14,-860.714286
2 & -31 + 10 $ -7 - -99,0.010870
-96 $ -83 / 64 $ -35 / 63,-0.555556
68 & -49 % -37 $ -65 $ -47,-0.723404
50 - 10 / 23 - -62 % -72,111.565217
63 % 98 / -51 - -2 $ 12,192
-62 $ 88 - -14 / 39 + 80,-7.641026
-30 * -78 & 30 - -13 & -23,-0.591507
5 & 10 / 7 / 24 % -63,-0.039720
40 & -3 * -55 / -23 - -12,4.144144
-57 % 10 + -12 % 85 $ 61,61
-8 + 83 - 77 $ -41 + -37,-898
-59 - 89 $ -5 % -73 * 70,-1050
28 + -38 $ 37 - 41 % -70,-82
64 & 53 * 67 & 71 + 16,0.000052
68 % 16 + 2 * 58 + -31,89
-33 - 14 $ 26 % 46 / 56,0
82 - 24 & -68 / 27 * -54,0.213235
81 * 60 $ -38 $ 71 * 58,inf
-71 - 45 % 79 & 85 % -30,11.600000
69 - 45 & -72 % -69 / 90,-360
35 - -65 - 99 + 97 + 0,98
-80 % 25 + -82 & -87 / 82,29.218391
22 + -56 - -39 % 28 + -97,-148
-38 * -38 + 31 / -88 - -55,1498.647727
33 + -35 / -78 & -63 % 89,0.643245
-71 * 96 & -27 & -44 & 56,-0.012807
-67 - 17 * -84 & -68 + -73,-4.826241
-69 + 92 + 37 * -36 % 38,59
-37 $ 17 $ 64 / -20 + 55,-inf
85 - -47 / -68 + 64 * -69,-4331.691176
35 - 53 % -8 + -40 % 28,54
54 - 46 % 16 $ 9 $ 4,4
46 $ -26 * -88 - -61 & 94,608.835106
6 & 13 & -81 + 88 + -82,-0.001538
28 & 8 / 36 * 36 / 93,162.750000
25 - 12 - 90 + 84 $ 68,680
-42 % 6 % -50 * -54 $ -18,-inf
22 % -57 $ -9 $ -37 + -5,-190
-97 + 17 * -42 & -42 + 4,10.671053
-67 % -62 / -44 + 41 - -88,129.113636
47 + 16 & -32 / -45 % -31,-1.039985
95 + 44 + 48 $ -71 - -4,4
-47 + 88 / -64 * 50 $ -66,-66
-2 % 33 + 89 $ 3 + 28,31
38 / 18 * -22 & 69 * -88,0.003824
65 * 86 $ 0 $ 95 / 88,inf
-77 $ 54 + 60 % 49 $ 75,525
69 $ 91 $ -29 + -30 / 82,-0.365854
