Equation,Answer
-42 % -30 - -86 $ -98 / 78,0
-96 $ -7 * -77 - -63 & -39,33.743590
-67 / -34 % -89 % 14 / -7,-1.567227
-77 % 44 % 50 & 13 + 52,0.084615
-72 + 30 + -99 $ 66 / -12,-5.500000
-77 % -8 + 58 # 15 / 78,7.474359
-83 / 95 # 19 # -93 & 72,-27.190424
-39 / -42 $ -87 - -8 - -90,8189
92 * 49 - -98 $ -2 - 60,-60
4 - 29 $ -94 # 57 & 96,-5831.104167
61 - -23 % -47 $ 62 / 91,0.681319
91 * -94 % 8 * 13 / -13,-6
-90 # -19 - -38 - -87 % -59,1629
90 $ 89 % 3 + 49 + 16,67
47 - -72 & -43 & -91 # 57,0.000135
92 / -90 * -32 % 39 % -12,-3.288889
45 / -94 $ -99 * 95 - 37,-184770667
-98 % 30 & 68 - 53 + 76,0.120879
93 $ 63 # 0 % 40 - 90,-67
42 # -88 * 81 + 70 # -40,-320208
-15 * -68 / -81 & 51 # -8,0.016526
-35 & 46 - 47 # 71 - -60,0.005013
87 & -73 & -66 * -4 # 73,-0.000015
-48 $ -63 + -84 & 52 % 37,-7
60 + -85 $ 8 % 6 & 75,0
-12 - 31 + -67 % 19 - 29,-63
-59 - 10 * -34 # -47 / 63,-305.015873
74 * 41 & 47 / 48 % -22,-72.166501
16 + 2 * -36 / -16 # 32,260.500000
-52 - 75 & -58 / -14 + 72,-0.833959
85 # 19 - 98 + -95 & -66,-11.848485
88 % 30 % 6 % -22 # -28,402
-77 % 83 $ 21 $ 46 - 42,4
-68 # 91 % 48 + 38 $ -82,82
-75 & 78 # 39 / -11 - -82,0.176660
4 / -83 / -47 + -1 - 15,-15.998975
-81 - -59 * 96 % 37 / -74,-80.540541
-23 - 97 / -81 * -69 & -54,0.978052
-2 # 69 * 10 % 56 / -83,-0.650602
47 # 87 # -80 - -28 - -57,-347518
-21 % 68 + 58 $ 14 * 32,2240
0 # -47 $ 14 & 92 % -4,nan
-69 * 63 / 73 $ 44 + 79,79
64 $ 44 + 1 & 93 - -22,0.195652
-36 / -87 / -96 / -67 * 48,0.003088
-74 * -30 / 51 $ 6 $ 71,852
-65 & -4 % -77 % 99 & -53,0.003227
-31 / 30 * -60 + -91 % 29,87
19 % -70 # 3 & -89 * -52,-0.021067
66 & 76 & -16 + 82 / -38,-0.011957
-34 % 26 - 1 % 68 - 49,-32
79 # 46 # 43 / -71 / 97,-24.622187
-71 / -15 / 7 / 29 # 60,181.422332
-11 & 80 - -96 / 26 % -91,-0.065717
55 # -96 * -30 & -40 + 91,1621.470588
11 - -37 % 56 / 67 + -29,-18.283582
5 / -32 $ -89 + 0 * 86,-50730
48 / -50 - 43 * -60 & -90,-14.328000
-63 $ -19 - -67 % 93 + 40,-5
30 - 9 & 65 - -60 * -29,-0.006269
8 & -16 * 0 % 79 % 97,inf
-70 $ -56 % 67 * -16 / -55,0
13 / -13 & -50 # 14 & 7,0.000050
85 # -42 / 79 % 0 + -57,nan
0 % 30 / 11 % 79 - 82,-82
-8 $ 19 * 6 / 20 # -95,-84542.400000
-53 / -44 - -76 $ -34 - 42,-42
24 * 5 - -13 * -58 - 23,-657
-1 + 61 + 70 % 85 + -28,102
-84 + 95 * -86 # 40 / 4,-83796.500000
4 $ 6 # -3 # 38 - 68,124012
-66 + -50 $ 35 * -74 $ 22,0
74 - -62 * 14 & -15 % -31,-31.400000
27 + -31 / 56 + 51 - 87,-9.553571
-31 / -80 / -12 # 61 % 2,0.997917
-49 / -79 * -78 & -67 / -87,-31.410731
-69 / 69 # -92 $ -95 % -55,-40
-41 + 60 * -32 * 84 / 93,-1775.193548
-66 + -28 # -88 * 43 % -90,-90
-15 - 34 # 27 * 94 $ 69,0
58 $ 5 & 9 # 78 * 21,0.000126
-24 - -50 & -8 # -25 / 94,10.444444
-64 / 0 # 51 + -4 & 31,-inf
-56 # -48 * -59 # 87 & -12,538226.458333
87 + 50 % 17 & -23 / 3,-6.717391
57 / -80 * -7 / 17 * -70,-20.536765
7 / 88 # -6 - -42 / 72,-17.814394
31 % -50 + 4 - -22 % -78,7
-36 & 16 & 27 - -53 + 25,-0.005357
-28 / 80 & 47 % -88 $ -90,0.000648
79 % 40 # 95 / -58 / 29,-2.395363
-42 % 60 + 7 - -98 - 92,31
13 % -33 # -34 * 26 % 27,9
-65 - -99 * 47 $ -5 # 44,0
39 $ -37 + 32 + -43 % -85,-11
-9 $ -89 % 84 % -4 & -45,0.011111
-78 $ 23 $ 96 # -25 - 66,-inf
34 $ -41 & -77 # -20 - -49,0.014118
84 & -6 - -51 / -25 # 51,-0.158443
-88 # -60 * 83 & -56 / -28,103999
-32 # -44 & -65 $ 15 / 16,-inf
-8 + 95 - -31 * 55 # 43,74978
0 / -80 $ -60 * -22 # 56,-inf
38 / -5 * 16 + 89 & -12,1.358333
98 $ -30 % -59 / -50 % 34,0.600000
-4 % 93 + 52 $ 0 # -23,0
32 - 64 / -99 * 13 + 51,91.404040
-30 - 68 * -17 % -42 $ 90,-990
-96 $ 33 + 88 # -90 % -44,-6
-62 * 22 % -45 * 96 & -70,9.600000
27 / -70 $ -68 - -7 - 72,-12101
35 & -7 * -15 & -52 / 10,-0.016026
-61 % 5 - -21 / 25 % 27,-22.160000
42 / 26 - -49 * -77 * 6,-22636.384615
-67 # -34 % 64 / 43 - 11,-9.581395
15 - 13 * -68 - 38 # -51,2952
-34 * 87 * -64 + 51 + -41,189322
-93 # 55 / -1 * 45 * 78,17700930
69 # -5 - 7 + -21 - -23,-296
-6 $ 27 * 96 % -36 & -40,0
59 # 32 - -72 % -76 % 37,2041
70 % 70 $ 59 $ -30 % 48,0
52 - -87 & -9 * -22 * -37,-0.009487
59 + -2 - 89 & 46 & 88,-0.001976
53 * -62 - -13 - -26 & 4,-405.875000
-61 * -92 & -15 + 31 # 42,1.943213
33 # -68 & -66 * -29 # 42,-0.014649
80 $ 39 * 26 + -47 # 95,8955
64 / -12 + 55 % -26 # -62,1211.666667
9 + 0 & -38 % 52 * -15,-0.021429
48 % 4 $ -76 $ -82 / -38,0
-88 % 83 / -29 - 98 + -11,-111.689655
-21 # 12 % 32 & -6 % -33,-1.583333
22 & 93 $ -85 - -2 - -97,0.111111
-9 + -40 * -50 + -85 % 97,2003
-84 $ 39 & 84 / -15 & -87,0
60 & -67 # 13 - 97 % 78,-0.032680
-1 # -82 % 79 % 29 * -42,-588
-34 + -18 + 34 % -28 - 67,-141
-15 * 87 $ -89 + -32 $ -56,-56
-87 + 78 * -22 $ -70 & -74,0.472973
29 - -2 & -40 * -31 - -99,0.011576
-56 % -84 $ 66 + 68 - 29,-27
-82 / 26 & 70 $ 96 % -68,-inf
95 & -21 % 81 $ 65 $ -77,inf
84 - 10 + -65 $ 38 - -40,230
-42 & 21 * 54 / -42 / 70,54.444444
-26 + 15 * 52 - 85 + -95,574
86 + 97 # -60 # -10 * 22,1168220
-57 + -33 / -73 & 8 $ 97,-0.022422
18 % -25 # 33 + -2 % 19,-122
-81 * 62 % 64 $ -23 % 80,114
-95 # 0 $ 1 - 36 + -79,-115
-25 * -37 * -9 - -49 * -20,-9305
56 % 21 * -61 + -96 $ -82,-82
67 $ 6 * -90 + 65 * 40,6920
-1 $ -58 % -67 $ -41 & 39,-0.525641
57 / -27 + 56 - 26 / 0,-inf
-1 + -19 + 54 / -17 $ 45,-45
34 # -85 - 53 & -68 % 95,-58.592593
93 / 68 & 81 $ -95 / -96,0.691022
-8 % 90 % -3 - 22 * -98,2154
48 & 77 & -11 & -17 & 96,0.000002
-39 # -95 & 35 % 82 - 95,-28.175000
88 / 33 % 82 * 2 $ -83,1245
-97 / 84 $ 13 $ 55 / -85,-0.647059
-25 # -89 * 9 * -1 # 96,-1687221
49 / 72 * 12 % -14 # -46,124.500000
-70 + -58 * -56 * 11 % -19,-81
-75 / -50 % 91 - -73 # 7,564.500000
30 * 27 / 78 - 28 + 57,39.384615
88 % 97 * -74 $ 4 / 97,0
-78 / -1 % -80 / 28 - -27,26.928571
-66 % -85 / 5 $ -21 + 59,17
88 - 82 + -48 % -86 - -72,30
-25 * 1 & -23 % 86 # -26,0.007562
26 * 59 / -45 $ 20 $ 33,-inf
-13 / 56 % 6 - -86 # 87,7312.767857
-22 $ 25 % -59 * 55 / -61,-30.655738
-96 $ 68 / 33 * 48 / 82,0
54 + -4 * -51 # 58 # 58,720618
-20 / 8 % 78 / -24 # 93,-16.708333
-95 $ 54 * -7 + 20 + 2,-1490
-50 # -92 & 15 * 95 + -52,1.556446
-5 # -35 # -41 * 52 $ 13,0
-76 % 17 # -86 & -88 / -4,-23.250000
-21 * -19 - -11 & -15 $ 91,-0.375458
-45 $ 31 & 0 - 91 $ -20,0
35 % -65 * 81 $ -97 - -12,-85
-45 * -31 $ -32 / 29 - -86,86
-82 / 17 / 39 / -95 $ -54,2239758
69 + 66 $ -63 $ -97 * -79,inf
-16 & 45 & -3 $ 36 - 79,0.000174
-39 # 0 & 24 % -84 - -93,-0.590909
-49 # -39 & 25 + -42 * -45,0.455614
-27 # 60 / 42 - -25 / -40,-35.553571
78 * 88 $ 36 * 25 # 47,303387
85 / -5 & 41 % 76 & -51,0.002033
34 # 31 $ -42 # -22 & -65,-6.276923
-11 - 13 # -78 / 59 & -47,-0.105662
-82 - -32 # -23 / 62 # 37,-582.193548
14 & -39 * -1 * -41 + 55,-0.004534
0 # -30 % 45 $ -75 / -52,inf
27 / 71 & 26 * 78 + -64,0.000097
-86 # -97 + 26 # -43 + 59,6803
68 & -18 # -83 % 73 / 36,20.745763
64 $ -56 # -40 * -70 + 32,326091392
75 # -35 # -89 $ -21 / -52,0.403846
-97 # -12 % 2 % 56 % 9,1
-61 * 68 % -58 + -90 $ -88,-88
-47 * 53 % -75 % 17 & -63,-0.007937
22 * 31 % -24 + -54 & -88,0.386364
-2 / 43 * 91 + -59 $ 83,-83
-44 $ -90 * 98 + 70 + 25,-1772725
60 % -20 $ 79 + -54 - -8,inf
12 * 85 % -53 # 79 - 40,-3003
72 % -58 % -34 % -87 * -60,600
80 # 2 # 97 + -87 $ 18,18
-67 * 64 # -24 $ -62 $ 89,inf
-25 $ -96 $ 6 % 76 # 54,-492
-3 & -30 $ -4 # -47 + -30,0.020548
-23 / -38 * -19 # 43 # -38,13835
70 & 44 - -44 % -15 $ 12,2.916667
-46 $ -38 + -70 - 33 + 88,-53
94 * 32 * -30 % 14 # 40,284
72 / -95 / 13 # -13 & 36,-0.531950
-76 - -7 + -40 % 52 + 52,-5
77 - -17 & -28 # -79 - -54,0.023488
-82 * 53 & -39 % -41 & 8,3.482372
-84 % 19 & 54 & 6 # -22,-0.000265
-49 / -64 & 76 * 5 & 34,0.000015
-68 + 6 & 90 + 67 * -19,0.026205
10 # 93 * 57 $ 6 / -48,0
42 # -89 - 10 / 38 $ -30,-30
-61 + -79 $ 49 # -7 * -70,-3461850
47 - 48 # 10 & 1 - -29,-8.516667
-44 / 35 * -37 - -21 + 64,131.514286
4 * -84 % -10 * 81 * -20,9720
15 # 88 - 62 & -2 - 77,-9.727848
79 & 81 * 61 * -69 # 12,-0.000009
33 / -4 - 40 $ -91 % 36,0
-81 * 68 $ -40 + -30 + -56,-126
-81 & 70 - 63 * 16 * 26,0.001549
70 # -96 # -8 & 72 $ 69,351.753623
23 + 6 * -81 * 93 & 16,-1411.718750
92 # 36 % 4 & 67 % 48,0
-26 * 49 - 53 & 64 / 7,-72.570312
-46 + 35 & -35 # -81 % 92,-0.075342
30 % 75 $ 77 / -19 * -31,628.157895
-45 - -97 / -38 % -64 - -81,97.447368
-83 / 61 / -57 $ 95 / 53,136.226415
78 + -34 + 56 / 96 * 58,77.833333
-23 & -99 % -5 * 80 - -4,0.036392
98 / 0 & -47 # -75 * 23,inf
71 % 78 * 2 - 33 * 35,-1013
-99 # 98 / -66 / -15 $ -62,-434
-15 & 78 $ 0 / -12 % 93,-inf
-42 + 37 # 90 & -43 - -13,-59.916667
-7 % -95 & 57 * -89 # -97,-0.000007
81 $ -66 % -34 * 66 / 31,0
-40 % 1 * 28 % 35 * 52,0
37 % -78 & -27 % 84 # 97,-0.003488
78 $ 2 & 63 - 80 * 24,-0.000539
-52 / 44 % -93 # -2 - -76,71.181818
-70 - -31 % 66 + -64 * -11,599
-50 & -38 % -92 - -21 / 79,0.662529
-46 & -36 / -90 * -30 + -76,0.261364
-99 + 98 * 21 $ 42 / 25,1.680000
-89 - -37 * -31 * 8 * -79,724815
65 / 78 & 34 / 43 + -74,-0.005691
56 - 96 - -29 + 14 # 21,360
-97 $ 6 - 98 $ -56 # 86,-221472
26 & -43 / -79 & -38 & 86,-0.001827
83 & 63 $ 0 $ -26 / 96,0
-81 & 9 - -87 # 63 + -40,-0.007573
37 % 58 / 76 * 9 % 98,4.381579
34 & 86 % 63 # 58 + 29,0.010897
20 $ 34 / 69 / 41 # -75,2484.782962
63 $ -98 % -4 / 9 * -79,17.555556
3 - -85 $ -50 / 84 % -27,0
-78 $ 19 + 90 $ -88 & -29,0
-19 % 29 & -9 * 80 - -57,-0.007541
34 + -31 & 96 - -16 & -23,-0.000291
-74 $ 13 / 19 + 77 * -44,-3388
8 + 14 * -80 $ -19 / 42,-0.452381
-69 + -48 + 7 * -94 $ 48,0
62 & 33 + -33 * 58 - 95,-0.015688
-84 - -48 + -20 / -88 * -25,-41.681818
-1 $ -25 + 59 # -58 - -27,-4135
72 / 17 - 23 # 54 * -3,4285.235294
-5 % 97 % 34 - -72 - 26,70
-9 / -22 / -40 * 35 * -11,3.937500
56 $ 89 # 53 + 53 & 95,2325.989474
66 $ -20 % 82 + 77 & 99,0.702020
21 * -91 % -79 % 4 & -38,-0.013158
47 & -53 $ -39 % 14 / -8,-62.666667
-61 % -57 % 8 # -10 / 54,-1.222222
-19 % 0 % -72 * 0 # -11,nan
11 * 89 * -27 $ -10 - -66,56
32 $ -97 & -80 % -27 $ -5,-29.100000
4 % -21 + 85 / -31 / 7,-17.391705
39 # 64 & 91 + 49 + 39,7.617318
-12 / 16 / 2 & 89 & 41,-0.000026
-74 % 99 $ 4 + 92 & 64,0.750000
-40 + 85 - 91 * -90 / 95,131.210526
45 + 0 # -78 # 39 # -28,249522
0 & 10 * -84 $ -73 * -79,0
76 # 16 & 77 & -8 * 62,-0.008771
53 % 70 % -77 # -91 * 55,103785
46 % 94 % -18 / -50 / -33,-0.004848
-33 & 99 # 31 % -34 / 56,308
4 * 54 / 12 / 62 # 1,3.580645
87 # 83 # 44 - 15 # 37,339516
-26 + 64 + 53 / -93 - -9,46.430108
74 * -56 # 14 # 62 & 92,-21267.652174
-36 / 11 $ -83 $ -23 $ -77,-308
29 / -42 * -66 / 66 # -42,-154.309524
19 $ 95 / 25 - 0 & -82,-0.023171
-25 & -63 # -94 + 77 & 80,-0.000014
4 $ 90 + 0 * 25 + -20,2050
41 & -94 # -39 # -68 & -91,0.000000
-92 % 0 % 66 & 4 $ 98,nan
-43 # 39 & -98 + -34 # 29,0.777401
-8 % -99 * 84 * 50 - 41,-33641
-72 % 15 # -3 + -88 - 8,-111
-94 # 31 % 66 & 22 # -56,-0.019956
-35 % 61 # 78 & -25 - 89,-10.035088
96 + -43 # -4 / 44 - 27,71.659091
-29 % -45 $ -24 & 31 & -10,0.019355
-91 # 7 - 12 / 17 / -23,-706.969309
70 & 52 % -45 / 99 * 86,-1.060282
39 & -99 # -24 % 25 - -40,0.433333
-27 $ 63 & -31 * -73 - 48,-0.028442
95 * 64 # -3 + 85 + -51,-12135
-48 * 75 / -59 * -16 - -52,-924.271186
-11 # 53 + -28 % 53 % -41,-451
29 / 22 * 83 # -14 + 99,-1365.318182
-4 $ 44 + -18 / 55 - -51,-433.327273
72 $ -17 - 66 # -87 + -72,5865
2 & -87 + 98 * -46 $ 50,-inf
57 % -76 - -8 / -80 % 66,-19.100000
6 * -63 $ -65 # 52 # 16,-8268020
72 % -26 % 19 * 35 - 41,414
-77 / -98 / -41 - -94 + -87,6.980836
-78 * -3 $ 78 % -17 - -35,35
-29 % 14 # -21 + -63 & -84,2.297619
40 - -27 % -50 / -42 & 12,1.639881
-33 % -9 & -22 * 17 * -87,-0.000092
42 / -81 + -44 % 99 $ 93,186
-68 % -35 $ -67 + -24 # -47,762
1 # -81 % 29 $ -33 + -53,-20
-17 - 40 & -60 $ -4 & 56,0.063616
18 / -66 / -47 $ 38 * 74,1362700824
-22 - -59 & 74 + 86 * 75,0.002836
7 & -17 % 0 - 9 & 23,nan
-44 & 72 - 37 / -55 + 19,-0.239984
22 - -77 / -7 * -11 # 3,497
-27 * -63 * 53 & -49 * 36,-25.553571
-13 # -98 # -95 % -20 + 66,63
71 / 58 % 84 + -15 * -76,1141.224138
-8 % 11 / 69 & 92 $ -91,inf
-29 # -68 * -64 / -98 + -37,1098.673469
25 & -91 & 40 * -60 * -8,-0.000004
-40 + 36 # 82 % 41 / -6,-46
-3 / -11 + 97 $ -3 - 17,-17
54 / 11 - 77 - -13 + -22,-81.090909
-1 - -90 # -11 * -94 + -79,81418
-54 % 56 % -18 - -38 # 16,582
-58 $ -48 / 9 # 88 # 13,-148427.000000
-87 + 42 * 74 $ 66 & -19,-1.736842
-53 - 48 / -5 $ -16 % -50,-16
17 / -85 / -44 # 88 + -10,254.404545
-94 & 96 + -97 $ -35 * -25,0.000061
79 * 77 $ 55 % -64 % 8,7
-33 % 52 % 25 / 78 - -90,90.243590
21 % 68 - 50 $ 46 * 56,-226688
-66 # -43 * 17 / -3 $ -25,-25
-56 / -12 + -4 % 6 % -40,-33.333333
-42 + 87 + -95 - 63 $ -84,-84
12 & 33 & -29 # 15 + -57,-0.000191
-82 / 89 / -79 + 15 - -35,50.011663
-8 & -72 $ 58 # 57 - -18,0.000023
51 * -76 / 76 # 7 % -51,-30
1 / 70 / -93 & -91 % -23,0.000003
-20 % 42 / -88 - -84 & 25,1.675000
52 * -12 - -36 # -94 / -72,-581.416667
-1 + -67 & 54 - -31 # -38,0.034729
96 + 18 # -58 # -48 & 2,14088
-18 + -11 + 21 & -90 & 39,0.000570
-6 + -17 * 11 & 86 / 2,-2.244186
-60 - 59 + 86 $ 25 $ -89,-inf
-12 $ 98 # 13 # -72 / -71,-165442.943662
53 + -40 * 75 $ 73 & -18,0
61 - -80 & 93 - -34 + 23,0.470000
39 / -18 + 84 & 32 $ 61,0.335383
-36 / 78 * -61 $ -9 / -58,0.155172
-13 + 95 # -47 & 69 + -32,-61.135135
63 + 82 + 12 $ 7 + -45,-38
94 - 1 * 80 # -36 & -69,-21.753623
-91 # 0 * 30 % 18 $ 62,682
-25 & -69 $ -29 # -15 / 34,inf
42 # -17 - -59 * 6 * -92,-33291
-92 # -74 / 22 & -50 % 42,4.340909
-59 & -58 * 10 % 12 + 7,-1.966667
43 - 86 + -91 - -59 * -48,-2966
97 - 74 + 23 * -66 % 87,71
47 $ 1 # 15 / -78 $ 71,inf
64 * 91 - -83 + 39 # -14,5358
-91 + -28 / 98 % 49 % 39,-81.285714
-31 % -54 * 33 - -9 $ 3,0
-47 % 34 / 18 + 54 $ -98,98
93 $ 17 + 13 + 75 # -73,-5589
87 + -88 - 80 / -90 $ 96,-82848
59 / 31 + -80 + 2 # -64,-396.096774
15 / 0 - 12 % -32 - -53,inf
-25 $ -40 $ 68 + 59 / -73,-0.808219
-48 + 49 $ -90 $ -78 - 89,-89
39 & -70 / 95 / -75 & -36,-27.566964
0 * 29 & 94 * -96 * -61,0
-56 % 40 * 27 # 45 $ -77,0
-20 $ -49 + -79 $ 14 / -58,-0.241379
-75 - -35 $ 67 + 22 + 91,46
-54 / 67 # 35 % -25 / -65,0.369460
-31 % -12 / -18 # -37 / -9,13.888889
-79 / 42 # 5 # 30 * 7,1436
-8 $ 20 + 1 % -64 / -87,-39.275862
-68 # -19 * -90 / -52 & 59,17.117014
30 - -27 % -90 - -6 # -75,-162
-39 + 6 - 49 / -86 - 53,-85.430233
-31 - -25 + -84 * 8 - 56,-734
18 # -67 / -27 / -63 & -92,0.004438
8 % 22 % 82 # -63 & -22,15.568182
34 % 52 * -53 # -63 * -25,-2788375
1 & 55 * 81 * 41 % 0,nan
-93 / -9 - -5 # 23 $ 59,59
63 & -33 & 83 - 47 * -97,-0.000103
-51 - 42 + -23 - 79 + 38,-157
0 + -71 + 31 & 56 $ 30,-0.666667
-62 - 13 - -63 $ -48 & -4,24
13 * 63 + -51 + 88 $ 0,0
-59 % 19 + -10 % 80 & 6,7.250000
78 + -29 # 76 * -56 # 87,9880979
-47 + 65 * -83 - -91 # 88,2393
45 - -51 * 37 / -60 / -30,46.048333
65 % -72 $ -45 % -94 * 36,-375840
-62 - -41 + 95 $ -62 + 1,1
-23 % -83 # -4 # 22 - 37,1340
-22 # 37 # 40 - 77 * -77,-23676
-65 * -7 $ -29 * -74 % 95,56
-24 $ 14 & -74 % 78 $ 37,0
-21 / 28 / 16 & 19 $ -14,-inf
-20 & 63 & 86 % 63 + -9,-0.005669
83 + -79 & -46 * -61 $ 16,0.125000
51 * 4 # 18 & 33 & -66,-0.451102
-40 + -26 $ 46 # -20 * -90,-107008380
-22 - 0 % -83 $ -99 % -37,-50
69 & -80 / 77 / 63 / -95,198739.406250
81 $ 95 % 14 & -23 % -88,-0.239130
16 $ -33 + -89 * -28 / -28,-23
-88 % -30 & 22 # 68 % 73,-0.325581
73 + -83 # 0 $ 71 + 97,-400
-98 $ -13 / 14 + 77 & -6,-6.339286
-47 $ -69 / 13 * -47 % -22,-14.538462
5 + -65 - 60 # -24 & 16,43.500000
36 & -97 / 47 % -65 % 56,0.333728
-98 & 4 % -31 $ -9 + 52,-1.139535
-20 $ 85 + -70 $ 96 & -88,0
75 & -92 + 99 & -74 + -63,-0.019552
-74 / -11 / 2 / 25 % -49,-48.865455
-76 * 64 * -75 % 12 / 22,0
24 * 65 % 84 # -72 & -24,75.500000
-77 - -2 / 10 + -67 / -61,-75.701639
22 % -38 + 48 + -99 - 0,-67
-77 - 50 + 64 / -68 # -28,-185.588235
19 * -4 / -40 # -89 - 25,-459.200000
1 % 7 % -20 - 49 # 54,-2876
-2 $ 25 / -38 % -59 / 44,-0.014952
-15 # -11 $ -31 * 76 * 52,128270064
-99 $ -20 & -63 * 26 - -30,0.006219
-78 % -96 % 96 & -8 # -6,0.409091
-31 + -95 & 66 - -86 + 10,-0.388889
48 * 0 $ 39 & -45 & -35,inf
57 + 2 # 16 + 74 - -97,310
1 - -87 & 97 * -8 * 11,-0.005155
3 $ -17 + 93 / 57 $ -63,0
29 $ -29 & -6 - -38 * 30,0.012787
-49 % -71 # -50 $ -53 $ 45,inf
15 * -59 / 93 $ -2 & -70,0.014286
4 - -88 % 78 / -83 % -76,4.819277
-19 / 29 # -83 - -33 & 70,-1.159113
98 $ -31 # 49 $ 67 * 65,4355
51 # -87 - -14 % 47 / -27,-4645.777778
1 + -14 + 44 # -30 / 47,-42.063830
11 + 48 # 26 * 51 # -90,-6236845
-91 & -82 % 82 * 47 & -88,inf
24 % -19 $ -12 % 19 % 53,0
15 # 61 - -21 # 29 + -35,1621
63 + -65 # 56 % 89 - 31,55
73 + -87 / -94 % 44 + -46,27.925532
-3 / 39 / 0 $ 47 / 7,0
-59 % -53 # -7 / -2 & 97,-0.038660
11 + -48 # 72 % -32 $ -36,-108
70 / -89 # -41 / 69 * -95,126.032405
-27 % -7 & 82 # 63 * -33,0.000017
-72 + -59 $ 7 & -76 * -48,0
-43 % 22 & -82 $ 81 % 71,-inf
59 $ -59 - -52 / 35 - -1,61.485714
68 - 37 / 40 $ -78 / 65,0
75 & 2 + -84 # 57 / -96,0.735745
88 % 27 + 21 # 45 - 5,1103
1 % -12 * -34 # -99 / 12,-3079.083333
57 / -6 - -91 / -92 + -36,-46.489130
-11 - 61 * 19 & -87 - -12,7.800000
-48 + -5 % -97 - -23 * -10,-283
-12 / -33 $ 94 * 34 & 67,209624.208955
68 % -50 / -24 - 98 * -54,5293.333333
-3 - 26 / 44 & -36 $ -51,0.017602
27 * -3 % 13 - -39 - 58,-9
16 * -2 * -20 / -63 * -75,761.904762
-36 / -41 % -50 + -60 % -5,-49.121951
-25 % 62 $ -62 * 5 % -72,0
-31 * 56 - -15 # -70 # 31,-28229
4 * -93 - 14 # 78 & -1,856
68 % 43 $ -42 # 93 + 53,535727
-58 % -19 # 87 % -90 $ 52,-364
90 * -42 + 1 * -3 # -88,-3783
-5 - 51 $ -49 / -20 + -25,-25
-52 $ 81 $ -59 * -68 & -6,16382.333333
57 * -59 % 84 # -13 + -86,-1097
42 & -84 & -11 - -75 $ -3,-inf
-73 - 53 - -83 # -64 + 24,-5139
24 # -93 # 56 + -71 $ 61,0
-91 - -81 - 85 % -85 & 13,-0.384615
86 # 10 + -49 # -14 / 54,987.018519
28 $ 66 * -80 / 12 $ 98,98
24 - 94 $ 67 * 70 + -82,-314312
51 & -80 - -38 - -96 / 74,-0.626494
-4 # 33 + 46 & -13 $ -28,-0.053571
-39 - -59 & 79 & 88 % 91,0.000719
-31 * 89 % 61 + -3 # 39,44
-76 # 34 & 94 % 96 & -5,1.360638
-8 - 45 + 15 # -62 % -1,-53
-78 # -45 # -26 % 37 + 17,24
32 $ -39 + 1 $ -98 % -90,0
65 / 27 % -34 $ -71 / -8,0
-41 / 13 & 37 % -64 + -8,0.045055
-77 * 71 % 38 * -81 / 12,-33.750000
-1 & 54 $ -71 & 2 * 28,-0.000063
-59 + 73 / 6 % -3 - 82,-143.833333
-81 & -40 % 47 / 53 $ 49,-0.002228
9 $ 72 # -34 / -11 + 54,5911.090909
-18 + 98 - 10 - -15 - -19,104
54 - -85 * 21 $ -51 # 17,0
-16 - -65 % -26 * -17 & 81,-1.462963
-51 $ -67 # 40 $ 45 / 75,0
3 % 0 & -16 $ -8 - 15,nan
-78 # -26 * 2 & -99 * 46,-0.411067
21 + 19 / -90 / 64 % 96,116.996701
-43 $ 40 / 79 + -18 / 58,-0.310345
-94 - 64 * 11 & -20 $ 33,12.090909
59 # -60 - 6 $ -83 / -15,0
-73 + -15 / -63 % 84 / -52,-73.004579
34 - 29 $ -42 # 58 * -9,86012928
21 % 15 - 0 - 59 # 39,-2471
98 % 75 $ 34 * 54 $ 31,31
52 - 43 + -65 / -12 * 29,166.083333
37 - -58 $ -57 + -72 - -69,-3
-68 % -56 # -30 - 32 $ 85,85
-35 / -86 * -56 * -59 + -70,1274.651163
-82 + -41 + -83 / -89 $ 70,0
-76 $ 8 * -79 $ 24 - 54,-54
-42 + -2 # -35 + -40 # 35,-1414
44 & -84 * 49 # -91 $ -87,inf
54 / -13 + 17 - -2 $ -86,430
-67 $ 93 - 1 + -98 & -58,1.655172
-66 % -64 / 28 & 75 + 96,-0.000209
-40 / -39 $ 60 % 76 $ 15,15
66 - -82 / -15 % -26 % -90,86.533333
-58 & -42 - -14 # -63 $ 66,inf
56 $ -33 + -61 # -89 % -8,-3
19 + -27 & 65 / 74 - -29,-0.133876
-85 / -74 * -95 # -16 / 43,36.949403
-72 # 73 * 4 * -2 & -37,-552.324324
-63 $ -41 $ -37 - -72 + -33,2
70 + 78 % 37 & 73 % 52,1.761905
-41 & 73 - 62 + -81 + 32,0.539474
-69 * -56 & -31 # -47 / 2,3.007004
14 & 15 $ -47 - 67 + 20,0.074468
-91 * 71 # 63 & 57 & 62,-29.238469
-14 / -56 $ -75 + 60 - -26,22586
59 # -53 $ -89 - -33 / -93,-89.354839
82 / -20 & 0 # -12 % 97,-0.033607
29 + 76 - 19 / -91 $ -7,0
-19 - 8 % -80 * -41 & -77,19.292208
38 $ 56 + -69 * -23 - 70,1629
19 + -59 - 52 & 88 & -24,0.010890
21 - 67 * 77 * 58 # -4,897699
0 + 93 % 7 - -63 % -40,25
-71 * -18 / -17 + -17 & 0,-inf
95 - 16 % 1 & 61 $ -8,inf
