Equation,Answer
79 $ 93 - 50 @ 41 $ -18,0
-12 # -32 % 38 @ -90 % -82,-52
51 @ 77 + 70 # 94 - -88,6584
33 / 8 / 15 % 89 $ 82,24518
-96 % 18 $ -93 % 35 - 95,-83
41 / -53 - 41 @ -86 * 65,-25285.773585
-3 * -41 * -30 $ -55 & 42,-0.654762
-60 & 26 % 15 + -86 % -81,-5
-66 / 71 @ -81 / -99 + -47,-46.998004
32 & -35 - -28 - -11 / -26,-2.155440
-17 / -48 % 25 $ -49 / -41,4.780488
-76 + 85 & -18 / -48 @ -2,-14.500000
-37 - -32 & -66 * -61 # -26,0.000025
9 $ 81 - -86 # 10 % -74,757
-27 * -13 + 12 @ 34 / -61,353.983607
-79 # -40 / -70 # 96 $ -72,-72
11 / 82 % -87 * 63 + 75,-5397.548780
73 # -72 & -5 $ -58 / -29,inf
-73 - -90 $ -37 - -44 @ 70,380
86 * -44 $ -62 @ -79 - 85,-85
48 % -77 & 96 @ -66 + -30,-0.071078
17 % 46 / -5 * 63 + 73,-141.200000
73 + -46 & 7 $ 33 + 49,0.063084
22 % -16 & -39 / -15 + -63,0.082781
36 / -75 $ -80 - -93 * -84,-21172
70 & 98 $ -74 + 21 + 32,0.660377
63 @ -30 # 67 & 15 $ -51,19.990196
59 - 32 % -92 & -91 * -39,0.016765
-2 / -8 * 95 @ 81 - -4,-121
12 * -31 $ -63 @ -70 $ -52,-52
39 / 61 # 93 * 2 & 73,4.645183
87 - -20 % -17 + 83 / 23,93.608696
-64 & 70 $ -84 % -35 - -50,-0.640000
93 + -70 % 40 - -25 @ 13,143
-2 & -74 + 83 + -93 + -11,0.010526
-84 - -68 / 43 / 43 * 12,-83.558680
64 # -8 + 9 & 25 # 39,-0.207252
-72 * -73 % -39 $ -89 & 98,-4.540816
-85 & -84 * 94 @ -32 - -63,0.007754
12 - 3 / -45 + 8 - -43,63.066667
-46 $ -31 + -62 * -58 $ 4,4
2 $ 71 * 93 * -37 $ -95,0
-37 $ 98 - -42 / -69 & 82,-1.198834
72 + -62 / -33 * -87 + 4,-87.454545
-12 - 64 + -4 + 66 + -68,-82
3 + -54 & 42 & -50 * -72,-0.000084
-78 @ -60 % 2 / 58 * -64,0
-59 # -65 + 54 $ -93 - 72,-72
83 & -2 & 36 * -30 / 34,0.326620
39 $ -46 @ 96 + 59 % 7,4777
-91 % -41 @ -9 # -97 $ -42,-42
16 # -30 % 53 & -41 $ -92,-0.052536
-73 - -91 @ 30 @ 6 + 9,-93
15 + -96 * -83 + -56 % 95,8022
-83 * -91 $ -10 % -21 % -96,0
-61 + -26 + 17 + -7 * -26,112
-90 @ 16 $ -53 * 40 % 29,78
34 & 83 + 58 / 28 - -93,0.095467
-45 % -27 @ 15 / -72 $ -79,9954
72 + -77 & -45 / -21 % 62,-1.166667
-85 & -29 # -34 + 55 & -82,0.000285
32 + -20 $ 86 - 74 $ -42,0
-39 # 32 @ -61 @ -29 - -30,4599
-80 / 44 % 67 $ 15 $ 56,224
3 - -22 - -45 @ -31 % -71,38
-58 $ -22 * -71 - 35 @ -32,-40737
0 / -66 & -36 * -58 % 83,0
-71 * 55 & 55 @ 92 $ -47,41.542553
81 @ -54 + 98 + -97 / 78,285.756410
-3 # 18 / -35 @ -71 - -75,74.992308
-67 % 72 # 44 $ 98 % 84,14
17 $ 0 / 95 $ -18 / -27,inf
47 $ -15 % 2 @ -37 # 28,525336
-80 # 80 % -28 # 46 * 14,-13860
13 $ 80 @ -93 # -87 + -44,85663313
-99 @ -28 @ 12 + -15 % 44,-270
7 & -57 # -20 # -93 + -5,-0.000037
-82 * -95 & -25 + -88 $ -8,-486.875000
-92 % 92 # -72 % -62 + 45,15
22 @ 21 $ 82 @ 93 @ 0,-2188
59 # -32 - -51 # -8 % -21,-1922
12 / -22 - 17 @ -63 $ -66,-66
-83 & 34 @ 96 @ 11 + 17,-0.087185
-99 + 20 & 17 % 57 # -28,0.072744
-90 % -73 @ -72 + -51 # 27,-1004
14 & -45 # 82 & -99 % 31,-0.000040
-94 $ 25 * 8 # -91 * 8,-227462304
-14 / -48 $ -59 $ -29 * 82,0
33 / 24 @ -90 # -89 * -43,11774.126761
72 * 9 * 7 # -33 + 32,-145219
70 + 23 % -36 * -76 # 79,79347
-73 @ -76 % -12 / -56 % -57,-56.946429
77 * -26 @ -93 @ 69 & 13,-2475.846154
-72 - -42 - 42 % 49 $ -72,-72
-81 % -96 + -50 * -23 + 49,1118
73 @ 65 $ -64 & 31 / 38,-39.225806
29 / -90 $ -59 & 29 $ -17,-inf
26 * 20 / 42 + -78 # 32,-2465.619048
80 % -38 - -70 $ -89 / 67,0
5 @ 12 $ 70 % -45 - 99,-119
-51 & 85 * -48 / 55 + -11,0.299360
-59 + 66 % -30 & 5 + 85,-0.461111
-54 & 74 & 41 $ -2 - -49,-0.003723
13 / -52 - 85 @ -18 & -6,0.437500
-82 @ 8 $ -61 # 95 % 88,122
-4 % 10 & -65 $ 84 % -57,-0.100000
-32 / 36 + 28 @ 75 + -43,-446.888889
-50 & 13 / 77 - -42 + 42,-0.297022
88 & 36 % 66 & 53 # 12,0.000843
-31 & 81 * -58 * -14 * 68,-0.000003
38 * 58 - -46 * 49 / -84,2177.166667
-84 * -16 + -16 + -17 & -12,-54.625000
83 % -88 / 68 # 33 % 25,21.500000
-39 - 8 + -58 # -59 $ -22,0
-4 % -68 $ -26 # 51 $ 93,0
93 / 96 # 53 + 56 # -37,-1915.687500
-11 - -98 $ 0 % 22 - -94,94
0 - -93 # 67 % -19 - -56,61
0 - -62 / -21 / 54 + 83,82.945326
-47 # -81 * 72 / 64 - 70,3886.625000
98 - -94 % 6 & -33 # -51,0.032064
-50 @ 51 * 16 % 94 / 37,0.270270
-72 @ 7 + -18 - -99 * -10,-971
-34 @ 10 & -78 & -59 # 3,-0.000226
30 * -96 % 58 / 3 @ -61,0.066225
-86 $ 87 $ 45 # 53 % -7,-1
-79 * 79 @ 34 - 19 / 58,19670.672414
99 % -78 & -12 & -11 $ 33,-0.011995
80 - -93 & -92 - 5 # 56,-0.158716
91 @ 34 # 46 * 46 # 23,-13390347
26 @ 31 + 74 $ 36 / 32,0
-5 $ 46 $ -46 % -64 - 45,-91
99 + -86 + -52 # 90 & -70,31.778571
11 # 78 # -56 % -68 & 75,-0.273333
-83 + 79 % 49 % 58 % 50,-53
-76 @ -99 / 57 / -7 # -96,-152.047619
11 % -2 * -58 + 75 % -1,58
8 / -1 & 43 # -68 / -38,-0.049271
58 & -97 / -68 # -71 % -10,-10.164948
55 % 94 * 41 - -58 @ -83,1782
-75 - 61 / 68 & -56 # -58,-0.012574
-63 @ 89 - -59 $ -97 & -19,2.552632
-27 & 38 $ 86 $ -77 * -48,-0.000244
35 & 62 / -89 - 24 & -45,0.007873
69 * -80 % -78 @ -50 + 68,124
-81 + -94 % 60 $ 26 & -20,0
-58 * -68 % -2 + 31 @ -88,409
-21 $ 78 @ -88 * 79 $ 13,0
79 @ 99 / -53 % -78 - 29,-96.169811
-15 $ -69 @ 53 @ 26 # 41,-558735
25 / -30 $ 67 $ 20 % 80,0
21 - 7 + -69 $ 89 / 6,0
-5 & -43 # 43 & 35 - 84,-0.000014
-7 * 84 - 84 # 6 - 80,-1274
88 - -57 - 78 / 68 / -34,145.033737
25 + -51 + -1 # 33 % -3,-27
69 + -81 / -69 @ 54 - 22,47.402985
-28 - -85 * -7 & -42 * 14,0.529762
-13 & 87 # -62 & 63 - -32,0.000006
32 / -1 * -13 # -67 $ -29,-29
60 $ 42 & -97 $ 9 * 39,-0.019943
97 + 62 $ -60 # -67 @ 47,570960
-61 / -86 - -11 & 0 & -82,-inf
-35 * 86 # -69 # 93 & -22,-436835.022727
-10 + -97 $ 31 - 78 % -96,18
56 @ -12 / -10 $ -38 % 80,-4410
36 - -63 @ 16 & 82 & -61,-0.002649
-85 @ -16 * 26 * 59 & 76,1665.197368
-34 & 47 # 0 * -8 / -72,-3.255319
4 $ -92 * 46 # -68 - -14,20070388914.000000
-95 $ -46 / -97 & -78 + -87,0
-35 % -76 $ -79 * 63 $ 93,0
83 % -44 @ 71 * -57 @ 8,-3876
62 & -24 $ 99 @ 29 $ -2,-15.500000
98 % -92 * 63 & -99 # -49,-0.588274
-56 + 99 @ -19 % -85 / 55,-56.072727
-50 * 38 / 89 # -32 @ 95,8106.955056
69 - 95 & -62 * 77 $ 46,inf
68 % 3 * 89 * 69 + -12,12270
-17 - 45 @ -59 + 0 & -52,2.567308
83 @ 68 - 21 $ 41 $ 7,-inf
-47 + 21 * 87 * -39 @ -42,454876
-95 - 8 $ -24 % 87 / 18,0
-85 + 83 + 46 @ -12 / 96,-1.854167
24 / 83 # -95 * 31 @ 16,34652.060241
-63 * -94 + -18 / -33 - -71,5993.545455
21 - -99 % 62 % 2 * -97,118
65 - 63 $ 64 & 13 $ -73,2.805479
47 + -22 % -12 + -91 @ -55,403
-9 # -41 # 39 $ 24 @ 11,0
35 @ -7 & 29 % 25 - 19,0
72 & 36 & -63 @ -67 / -15,-0.018844
-22 @ -42 % 58 $ -26 - -23,inf
9 # -20 * -65 - -77 # 94,22048
6 @ -91 % -15 * 96 - 32,-128
-8 + 70 @ 24 / 90 & -90,0.056173
75 $ -67 @ -48 # -32 * 51,3204358968.000000
-19 + -71 * -63 # -62 @ -67,1781426
76 $ 20 % 69 - 2 & -70,-0.128571
-43 * -64 - -56 # -71 @ 79,-14364
34 / 24 @ -65 - -94 @ -92,-553.887043
26 + -1 @ 84 / -22 % 84,45.045455
-27 # 53 # 17 % -42 # -38,663
-18 - 88 / -42 - -1 @ -60,-316.904762
80 * 59 - -23 + 81 * -81,-1818
-16 * 80 / 10 + -69 / 57,-129.210526
-2 / -99 + -4 % -49 & 20,-0.099495
30 - 53 * 46 % -89 / -66,29.181818
60 - -28 @ -79 @ 81 / -51,43.764706
-36 & -65 % -92 $ -98 + -61,0.070039
-25 * -98 @ 49 % 82 & 62,0.540323
-85 / -8 - 84 - 83 * -95,7811.625000
-73 * -93 / 93 % -55 $ 13,0
16 % -9 * 58 @ 11 - -15,241
44 # 15 $ -98 @ 91 & -52,0
-36 $ -21 * 2 % -78 + -67,-151
-82 $ -9 * -33 * 10 / 73,0
35 # 75 & -12 # 4 # 47,-0.666898
-8 + -33 # 79 @ 73 $ 39,39
47 @ -89 - 28 # -52 - 60,1922
69 @ -96 @ 70 % 86 / -50,-0.260000
-55 @ -65 * 39 / 9 - -1,1647.666667
56 * -91 % 69 @ -61 & 46,1.043478
12 / 42 - 27 / -5 * -47,-253.514286
-61 / -84 @ 99 @ -94 @ 42,0.055912
60 @ -63 - -32 % -93 + 60,347
-98 + 51 & 81 % 96 @ -38,-0.290123
6 - -59 % 25 + 0 - 55,-65
-74 @ -27 * -73 * -59 $ 20,20
43 / 92 % 21 + -38 * 35,-1329.532609
80 % 73 @ -43 * -82 % 43,19
93 - -38 @ 33 * -85 * 65,-701582
87 * -76 * 59 / 63 @ -29,-4757.414634
42 @ 4 & 40 # -72 + -57,0.009958
9 % 30 * 0 $ 79 # 43,inf
15 $ -50 * 55 / -24 % -55,151.250000
7 / 31 * -12 / 32 % -57,-0.084677
79 @ 50 @ -99 @ -54 * -11,6094
-8 # 22 / -28 % 82 @ -19,4.214286
-47 / 8 % 15 & -1 - -14,0.350962
17 @ 72 & -80 @ -8 $ -83,-inf
0 * -32 $ 7 / 10 # -86,-inf
-90 & 36 @ 47 / -5 & -49,0.008472
-22 % -37 * 36 & 27 # 98,-0.133468
6 / -77 $ -12 $ -89 & 20,-2.225000
-49 # 68 + 0 $ -47 & -12,1.958333
77 - 91 @ -27 @ 77 $ 71,71
-10 - 98 / -92 @ 71 & 53,-0.090824
-69 - 58 % 92 / 45 + 26,-44.288889
39 # -71 / 41 / -84 - -33,33.854530
-25 - 80 % -26 * 18 * 46,19847
-11 & 25 - 59 - -30 % 40,0.125000
-5 # -57 / 76 & 4 @ -60,0.002423
14 $ 4 $ -15 - 0 & -65,-0.346154
-44 & 43 % 73 + 54 $ -10,-inf
-51 @ -62 + -94 - 56 # -25,1686
64 / 32 + 65 - -96 & -34,-2.397059
-11 % -13 / 19 & -32 # -27,-0.000385
-57 % 79 / -23 + -38 & -97,0.200807
79 @ 46 & 97 & -18 # -58,-0.000935
-79 # 0 - 44 * 6 $ -88,-88
-51 & -80 + -90 & 92 # -77,-0.000010
-87 & -90 / -63 % 63 @ -45,-30.450000
-8 + 32 + -63 $ -42 * 25,-28350
68 # 78 # 50 @ 58 # -63,117889959
-81 % 44 $ 63 - 31 * 33,-456
-97 * -36 / 74 * -68 # -70,221201.675676
-38 $ -63 % -14 * 6 + 90,6
-13 + -46 + -60 & -52 & -70,-0.008173
-93 @ 79 * -83 $ -43 - 95,-95
-65 @ -37 $ 78 * 34 $ 51,51
-30 / 5 # 21 - 7 & -50,0.760000
79 / 92 @ -77 - -72 * 65,4680.269625
54 # 77 / -32 + 76 & 74,-0.424620
3 + -32 & 5 % 65 # 96,-0.018758
-3 & -10 $ -75 - 73 & -78,-0.000014
-99 + -67 / -26 % 0 + 53,nan
-58 # 51 / -44 $ 15 - -71,86
-70 # -98 * -18 @ -12 # 38,19760946
-59 $ -20 @ 50 % 76 - 49,-123
35 % -44 - 11 @ -94 $ 85,0
-31 + -31 @ 34 % 28 $ 36,-36
77 * -36 $ 59 # 90 @ -41,-14378
22 & -84 & -97 + -9 * -74,-0.000115
58 / -99 & -92 % -82 / -91,-2.665657
41 + -60 + -23 $ -76 % -80,-152
30 % -66 # 15 + -31 - -63,-499
-67 @ -18 * 82 - -13 # -32,12567
-21 & 78 * -12 - 79 # -37,-0.005201
-25 @ -66 & 18 % 81 % 7,44.375000
30 * 28 / 46 - -68 @ -60,-349.739130
49 - -87 $ 82 $ 9 % -59,0
45 - -24 $ 45 $ -86 $ 61,61
3 + 65 # -59 @ -67 / 10,2688.700000
-19 % 93 - -22 $ -23 % -22,0
62 $ 11 * 3 $ 80 # 0,240
-95 # 40 + -89 @ 78 + -19,-4095
14 + -3 # 79 + -68 / -12,16.666667
57 * 16 $ -31 - 15 # 59,-1077
-7 & -37 * 0 - -93 + -68,-0.140000
-68 % -34 $ 91 $ -75 * 49,0
17 - -31 # -12 % -49 # -61,-2080
-24 @ 73 + 21 - 75 @ 7,-210
32 * -53 & -36 - 52 * 13,1.191011
28 @ 90 - -61 * 47 % 99,-482
12 + 2 # 90 @ -66 # 76,92794
30 @ 29 / -49 * 96 @ -99,1425
90 # -15 # 87 / -47 @ 97,261.595890
-21 / 62 - 39 * -89 @ 49,6083.661290
49 @ -30 & 7 + -2 @ 60,-0.173540
37 & -15 * 18 & 87 # 58,-0.000006
46 $ -58 * 90 / 90 * -19,26448
98 & 11 # 35 $ -80 * -50,0.001531
55 * 3 / 42 @ 15 & 53,-0.013304
-74 # -78 % 83 @ 40 + -90,-286
13 + 76 * 8 - 83 # 46,-3418
39 $ 90 - 49 # 90 & 22,-101.340909
-70 $ 64 * -78 @ 49 & 24,-34068
-40 # -75 # -95 + -78 + -72,-257525
-77 / -16 & 27 @ -9 & 69,0.000969
-8 @ -37 # 41 + 34 @ -93,8660
79 + -34 * -62 $ -58 @ -71,413
98 # 39 & -7 / -49 # 85,7.551844
29 @ -12 % -59 @ -79 @ -33,-258
-10 * 72 $ -83 & 22 @ -90,-0.096963
-84 + -66 * 10 # -2 / 59,-72.915254
48 * -38 # 2 % 91 * -59,-5015
47 / -41 @ -60 # 16 + -79,-28.656891
-86 @ -7 % 83 # 43 @ 13,-4390
-15 # 81 - 89 - -58 # 7,-633
19 / 59 + -25 $ 43 % 48,-43
92 + -61 $ -72 * 82 & 10,56088
78 @ -80 & 92 - -72 @ 97,0.318812
-90 & -96 # -97 - -1 @ -43,-0.005167
-41 / -66 - 37 $ -18 # -89,-47412
-29 # -47 % -30 @ -74 & -5,-39.300000
34 * -42 / -2 - -61 * 11,1385
-5 % -96 # -55 $ -81 & 3,0
-28 & -10 @ 52 + 41 % -95,0.046053
-29 / -8 % 54 @ 27 + 90,-95.375000
-70 @ 41 - 31 $ -60 / -99,0
-2 # -88 + -60 - 78 @ -57,-357
-87 @ -81 / -67 $ 10 % 27,-10
94 % 64 $ -84 @ -63 * -16,1353408
61 & 63 # 44 + -82 # 66,-0.013096
2 # -84 - 55 $ 6 + -54,-54
73 # 94 @ 5 # -63 & -23,-12087.239130
-53 - 2 & 51 # 24 - 30,-0.020881
-9 $ 48 & 52 / 74 + -36,3.399694
66 - 41 - -11 * -20 - 8,-203
-18 * -45 @ 36 + -46 * -25,3580
49 * 51 # 62 # -1 % -28,-3
-59 % 28 - -81 - 79 + 74,101
8 / 73 - 30 & 52 @ -81,-0.042338
88 + 52 & -90 @ -21 % 78,1.794872
7 @ 23 - -33 + -96 $ -48,-48
36 * 94 + -3 + -26 & -35,-47.928571
-18 & 69 # 50 % -95 / 10,2.500000
55 - 92 # -83 $ -19 $ -62,inf
32 % -46 % 24 + 7 $ 35,105
-25 * -8 @ 77 $ 92 % 36,20
-88 * -74 @ 21 & 74 - 1,18.684932
-13 & -85 / 0 & 31 % -53,0
-49 $ 72 @ -1 @ -97 # -26,-3941352
47 / 67 $ -87 * -64 * -14,8662260096.000000
74 @ 23 & 75 / -43 $ -85,0.022689
36 + 85 # 86 / -89 / -12,43.165730
60 # -66 / 27 # -14 @ 58,40910.888889
56 - -68 - 7 / -81 + 19,143.086420
43 $ 87 @ 37 % -57 # -53,106450
-86 & -3 & 70 $ 35 # 59,0.000095
36 # 45 * 34 / 36 # 5,10164
79 + 70 % -57 / -22 / -67,78.970149
11 / 43 # 43 @ 59 # -62,66926.767442
74 # -87 * 54 % 75 * 51,0
-6 + 68 - 17 * 79 * -19,25579
76 + -33 & -69 - -13 % -63,-0.383929
74 * -75 @ 32 $ -91 $ -66,-66
-75 @ 99 * -4 * -88 * -43,6357120
-88 % 87 @ -28 / -31 + 65,64.419355
-23 # 38 + 43 + 23 / -90,-740.255556
-93 + 41 - -35 / 66 $ -93,-186
-95 # -20 & 53 * -23 & -63,0.005681
-66 $ -28 + -40 + -80 % 4,-68
-71 # -60 % -94 - 79 @ -31,-109
-26 @ 32 * 56 $ -51 # 33,-1635
59 $ 91 - -87 * 16 $ 59,59
-85 @ 54 @ 7 % -27 * -25,300
41 / 18 % 89 $ -77 # -5,37797
-64 + -83 $ 26 # 25 % -64,-17
41 / 81 + 34 @ 3 # 67,-3130.493827
-80 / 85 + 0 + -90 # 90,-7920.941176
31 - 83 % 23 $ -6 + 84,84
-18 # -81 % -52 @ 54 & -24,2.312500
7 @ -97 % 54 % -94 / -80,0.600000
94 @ 96 - 0 / -95 & -69,4.159420
78 * -21 * 65 + 53 / -76,-106470.697368
23 @ -68 $ 62 @ 44 # 95,2250108
47 % 86 & -79 # -99 % 84,0.443396
83 * 64 / 20 # -13 - -75,-3151.200000
42 # -98 / -6 / 60 @ 27,-3.733333
88 * 20 * -65 % 97 @ 83,-224
-86 * 64 * 60 & 61 * -96,28.196721
-71 # -11 & -37 & 22 + 0,-0.207924
5 $ -73 + 4 @ -55 $ 57,57
52 @ 26 + 47 - 95 / 29,-138.275862
39 * 73 & 36 % -83 + -72,-11.962185
-8 * 17 % -79 + 37 $ 1,0
-86 % -98 & 6 * 78 % -83,1.433333
-98 / -43 % 36 & -98 @ -49,0.003322
-2 # -75 % -43 $ -68 @ -56,-3480
11 @ 0 % 14 $ 48 $ -83,0
18 @ 29 * 16 + 29 $ 2,0
-32 # -21 @ -80 # -7 % -68,-15
-23 $ -34 - 95 * -67 / -20,-386.250000
-89 $ 50 - -97 # 59 & 70,40.307143
-32 & -54 # -97 % 31 # -56,0.010013
57 & 31 + -32 / 4 % 34,0.500000
66 % 9 + 13 + -63 # -43,2533
93 - -38 + -69 @ -18 & -51,-2.843137
20 - 38 & 55 % 60 # 6,-0.022333
-7 @ -74 % -93 - 70 @ 90,432
48 $ -72 - 98 & -8 * 98,0.016582
83 - -34 & 24 % 23 + -24,-2.543478
-85 + -1 - -62 # -76 / -86,-34.581395
-81 # 13 * -53 $ -2 # 26,24
-32 $ 59 # -35 / -88 - -86,86
92 / -7 @ -13 & -1 % 30,0.022031
37 & 22 $ 17 # 5 $ -91,inf
-97 + -1 $ 55 - 31 % 19,-12
-39 % 66 / 33 - 48 * 19,-911.181818
-33 & -16 - 77 $ 5 @ 35,0.045833
28 @ 80 / 38 - -55 * -68,-3751.263158
-30 - -87 # -31 - -66 $ -77,-77
68 / 44 * -39 % 60 / -28,-2.133117
-83 @ 70 & -5 & -13 @ 72,-0.038473
-38 / 24 # 59 + -15 - 31,36.000000
96 $ -11 & -27 & 32 # -14,0
-62 - -4 % 35 * -41 $ -40,0
-57 % 47 @ 56 # 47 @ -79,-18849
-59 @ 43 @ -91 & 9 + -78,-4.427536
-79 * -33 - -15 % -88 % -45,2622
-83 & -67 - 15 # 48 $ -64,0.648438
-19 / -26 $ 68 & 31 * 21,4.909370
-19 - 59 $ 8 + 14 @ 80,-414
66 @ 51 % 56 $ -40 @ -20,1400
-77 $ -21 @ 76 # -51 / 15,-17797
-76 + 27 - -61 - 76 % 82,-64
78 $ 33 * 71 @ -17 - -55,2827
-96 + -47 * -27 & -88 * 10,-0.666477
87 $ -7 $ 60 # -49 @ -97,inf
-98 - -77 @ 34 & -10 - -53,-0.058140
45 + -7 * -93 # -46 % -73,31
5 % -99 $ 34 @ -64 * 89,-6872580
61 * 92 * -42 @ -32 % -48,-40
97 / -10 # -30 + -29 # 78,-1865.700000
-72 / -63 $ 52 @ -59 + 46,51805
-23 % 82 @ -91 & -73 % 56,4.487179
-77 * -50 + -38 # 31 / -62,3868.112903
-87 + 84 $ -28 / 54 * 19,-39.407407
-87 / -20 # -7 + 51 @ 52,-358.100000
1 + -35 / -15 % -55 # 67,-3379.333333
13 & -52 + -36 + -13 + -50,-0.043046
-68 % -8 # -80 * -95 @ 52,-12540
-27 # 33 & 37 $ -79 & -58,0.022343
70 * 90 / 21 & -31 + 62,4.838710
14 - 2 * 91 - -60 + 96,-12
-38 @ -90 + 10 @ -59 * 10,3338
68 & -80 # -76 + 8 @ 23,0.006019
-51 % -64 & -76 & 15 + -24,-0.018640
-19 @ 70 * -9 + -54 + -40,2885
-27 * 38 + -43 # -20 @ -50,-11869
93 # -52 * -64 + 13 * 43,314095
-43 + 24 @ 91 $ 41 $ -69,-inf
49 & 31 - -94 + 69 $ -54,inf
-30 * -27 + -33 & -16 @ 12,-8.829545
-69 - -18 % 15 % -8 @ 41,116
4 % 28 & 26 / -21 $ 71,-0.000494
-94 & 84 * -58 - 9 # 48,0.008613
26 $ 31 % 54 # -68 # -66,843241565
0 - -95 @ 3 $ 17 @ -74,-1412
-72 @ 53 + 63 % -51 & 83,-1.397590
55 $ -36 - 69 $ -82 # -5,-1252
-44 @ -40 * 91 * -23 $ -65,-65
-63 / 48 @ -82 - -75 - -8,82.825967
70 $ -74 % -8 * -36 / -21,0
34 / -18 - 68 + 42 + 27,-0.888889
20 + -77 * 44 @ -39 $ 78,0
-1 # 2 % -11 + -24 $ 2,0
-7 # 22 + -99 / -18 * 76,323
58 % 43 & 76 - -11 + 79,0.045181
51 @ 33 $ 10 * 48 % 12,0
-44 # 63 - -31 & 60 * -61,0.354645
97 + -4 + -82 % 30 - 28,73
-60 & 49 # 83 % 97 & -61,inf
38 % -60 @ 87 / -54 % 50,6.240741
-18 / -75 % 81 @ 79 - 59,-534.760000
-6 @ -51 @ -12 $ -28 * -11,-308
-69 * 27 * -65 & 15 % -39,-2522.812500
-56 / -30 / -17 @ 52 * 75,-0.576132
96 # -91 * -88 @ -23 / 93,-19455.258065
89 + -43 + 45 - 97 - 90,-96
8 $ -17 % 92 @ 90 * 60,129540
24 + -79 @ -93 + 75 & 61,5.270492
20 / -34 % 30 & -12 * -64,0.019148
-2 % 63 + 87 % 64 - 31,53
50 $ 53 - -99 & -65 - -54,-9.318182
13 % 5 / 32 & 6 + -91,-0.000551
53 & -84 # -71 + 16 / 77,0.004676
82 $ -52 / 14 $ -59 / 4,inf
64 @ -12 - -35 - -22 % 12,29
17 & -71 # -21 % -52 & -39,0.002319
-11 * 78 $ -5 @ -25 * -30,-19500
-3 # -53 % -57 * -57 * 78,13338
-34 @ -97 % 10 $ 94 @ 67,20163
84 & 70 & -34 - 8 / -19,-0.008934
19 / 76 % 66 % -99 & 26,-1.899038
-77 / 17 % 5 # 69 $ 18,18
-79 $ -1 / 62 $ -51 $ 25,0
46 % -75 + -81 / 43 @ 78,-28.812933
-82 + 45 - -27 * -54 + 42,-1453
14 / 6 / 90 $ -19 & -76,-91.500000
59 @ -31 % 99 / -11 # 66,-386.727273
-98 + -19 * -83 + 67 * -48,-1737
-36 @ 48 % 85 % -6 / 76,-0.039474
-97 * 27 + 43 / -10 @ 45,-2619.200000
98 / -61 # 97 $ 89 # -53,167545
-81 / -13 # 39 $ -34 % -73,0
44 * 8 % 10 & 74 % -48,-0.045455
99 + 59 / -51 / 71 - 73,25.983706
49 % 69 + 47 @ 74 $ 3,0
29 % -96 # -9 % 63 % -85,-80
44 @ 43 % 41 # 61 & -52,-18.451923
-9 + 45 # -53 @ 2 * -29,-61170
-13 - -13 - 67 + -59 - 73,-199
-39 * -15 - -76 @ 5 @ 57,921
70 $ 45 @ -89 & 83 & 96,0.075301
40 $ 33 # 61 $ 62 * -50,0
48 % -65 + -84 + -14 # -29,204
13 @ -30 & 25 $ 76 * -12,0.002086
-21 - 86 - 57 - -10 $ -90,-90
-51 $ 6 + -67 @ 82 & 15,-11.433333
32 # 5 # 40 $ 2 / -62,0
-75 & 6 - 30 & -46 - 15,-0.012807
52 + 19 / 81 - -68 # 78,5190.234568
46 @ 5 & 24 * -17 + -51,0.077342
25 - -28 $ 0 & -4 & 65,0
-33 / 68 @ -41 % 59 & -12,-2.448297
77 % -77 - 49 + 4 / 63,-48.936508
-88 % -41 # -49 / -77 @ 99,-0.337321
51 * -58 @ 31 $ -62 @ 21,-43
91 * 32 - 82 & -68 $ -24,-58.958333
-8 - -47 + 30 @ -4 # -17,148
-96 - 46 @ 71 # 16 * 54,365430
68 % -23 @ -93 $ -91 + -71,20
-61 $ 59 - -29 * -3 @ 11,-1508
-22 # 73 & -65 % -58 % -64,100.642857
43 * -10 / 26 $ -95 $ 25,0
-70 $ -9 @ -90 / -14 # 17,-4313.142857
27 + 37 - -75 - 81 @ 37,405
-37 / 32 + 13 / -33 * -7,1.601326
1 $ 44 % 19 # 40 # 45,288014841
89 $ 44 & -57 + 39 / 20,-0.399637
-68 * -31 % 78 & 48 @ 96,-0.001894
97 / 48 - -92 + -83 % 12,95.020833
89 * 77 / -81 & 48 # -6,0.163963
23 % -80 / 90 # -74 # -92,15718.766667
88 / -96 $ 30 # 1 + -60,-4344
-98 + -26 $ 49 & -48 # -76,0
51 & -61 & -81 $ -84 % 48,inf
30 & 15 # -34 % -97 @ -10,0.108696
61 # 98 $ -49 * 25 - -89,89
48 # 78 + 69 @ 6 - 30,3897
38 - 1 @ 98 $ 1 # -10,0
-19 # -79 & -55 & 49 # -35,0.003195
2 & -82 & -70 & -89 + 69,-0.000002
99 # 58 * -91 @ -18 # -31,-32661543
1 # -1 $ 26 * -78 - -15,-1370913
57 / -69 $ 34 $ -55 # -24,0
-38 - 33 + 33 @ 40 / 72,-74.236111
-69 / 9 $ -68 + 72 $ 52,0
-79 / -5 @ 96 # 24 + 94,170.157895
-88 * 13 # 39 * -95 - 29,4336056
-79 + 85 / -84 * 53 @ 95,455.285714
99 * -66 # 12 - -59 - -62,-84785
15 @ 6 @ -86 / 72 - -18,24.597222
37 & 19 + 71 # 30 @ -85,0.000631
8 % 69 # 59 % -84 $ -40,-120
-52 # -29 % 52 # 21 % -88,-3
