Equation,Answer
-49 + 19 / -47,-49.404255
21 * 30 % -47,-28
-26 / -30 # -33,-126.733333
3 $ 26 $ -18,0
-24 % -7 + 10,7
-46 % 12 - 25,-23
-17 % -5 + -4,-6
0 # -49 / 31,-4.741935
47 % -17 & 41,-0.048780
46 & 40 # -20,-0.028049
-42 $ 33 # -15,-6591
-24 % 26 # 13,67
-12 $ 25 + 34,-16
42 * -39 * -17,27846
33 + -10 - 30,-7
-44 / -16 / 4,0.687500
-4 & -2 & 0,inf
23 - -47 / 31,24.516129
-30 * 10 - 32,-332
24 $ -3 # -9,0
49 $ 19 - 0,19
-47 + -13 / 0,-inf
-16 + 48 % -14,-24
-28 % -11 & 0,-inf
-25 & -27 + 21,2.083333
-16 & -39 % 9,-1.333333
4 & -10 + 18,0.250000
-33 $ 15 $ -7,-inf
-38 - -14 - -42,18
10 & 28 - 2,0.192308
-10 / -23 + -38,-37.565217
-45 & -13 $ -10,2.250000
-23 / 22 & 26,-0.020105
32 $ -48 / -22,2.181818
-37 - 44 - -13,-68
12 & -20 + 5,-0.400000
40 + 27 / -41,39.341463
-42 & 19 # 0,-1.105263
-8 % 15 * 37,259
41 # 37 / 30,55.633333
-1 $ 23 & -18,14.694444
-13 % 27 & 24,0.291667
-36 & -28 + -27,0.327273
-41 $ -6 & -47,0.063830
-10 # 31 - -37,-190
-27 & 27 % -34,1.928571
-23 $ -7 + 43,36
-46 & 35 - 9,-0.884615
-32 * 34 - 23,-1111
-41 $ 26 / -23,-1.130435
4 / 16 & 28,0.004464
42 - 39 % 36,39
0 - -47 & 17,1.382353
-7 & 10 # -29,0.009537
-28 # -37 / 14,64.071429
-36 $ 44 * 34,-61336
0 # -16 & -25,0.960000
-11 * 13 / -37,3.864865
-33 * 34 % 44,22
12 + -49 - -18,-19
-21 / -35 / -8,-0.075000
25 - -40 # 17,694
19 - 25 # -9,246
3 $ -24 % 30,12
-9 - -16 / 45,-8.644444
8 * -46 & 13,-14.153846
3 + 14 + -32,-15
-25 / 41 % 13,12.390244
-10 - 0 + -42,-52
9 & -30 & 11,-0.006818
-36 & -43 - 44,0.206897
-35 $ 6 $ 49,-inf
-13 $ -20 # -32,-20960
-46 # 22 # 27,-27695
4 $ -40 & 22,9.090909
-8 # -35 / -12,-13.916667
29 - 36 - -44,37
-27 / -11 + -14,-11.545455
-24 * 8 - -35,-157
47 + -27 % 30,50
-4 & -46 $ -42,0.047619
26 % 37 & -7,-1.857143
21 - -13 * -2,-5
11 + 8 * 48,395
-17 * -36 - 29,583
-40 % 0 - 44,nan
-44 - 38 * -40,1476
-14 - -22 $ 28,112
33 + 15 - 42,6
43 - 36 % 40,7
6 $ -7 & -1,-3.500000
26 # -11 * 38,-11134
42 / -1 & 30,-0.700000
1 & 7 # 26,0.001873
40 & -47 $ -34,-0.588235
0 - -32 $ -7,0
3 $ 41 % -38,385
27 % -12 # 36,-225
-4 % -29 # -29,25
43 # -38 / 47,-36.276596
-38 & -28 & -45,-0.007540
-15 & -14 $ 40,0.093750
47 + -15 & -30,-0.533333
-32 * 19 - -35,-573
49 % 28 * 28,588
-33 # 23 / 8,-90.375000
-3 % 4 $ 17,289
-42 + 2 $ 27,0
6 * -44 & 35,-3.771429
3 + 11 + 0,14
-28 - -11 - 27,-44
26 & -16 & -3,0.135417
-25 # 8 # 14,-2973
14 & -3 / 45,-105
-38 $ -10 & -46,0.108696
-3 / -12 & 49,0.002551
22 / -6 * -25,91.666667
-9 & -15 + -8,0.195652
-20 - -12 % -47,-8
27 $ 20 * -48,33600
29 + -5 * -18,119
1 % -38 % 27,17
48 * -3 + -35,-179
-39 $ -24 * 6,-576
-33 & -28 - 33,0.270492
10 * 30 + 27,327
9 + 10 % -25,-6
9 * 10 + -40,50
34 / 24 $ -39,1053
35 * 30 $ -33,0
-29 + 21 / 18,-27.833333
-46 % -14 $ 46,-506
24 % 1 & -18,0
11 % 13 # -19,-255
6 % 28 + 11,17
-9 / 8 / 38,-0.029605
47 - 21 / -42,47.500000
37 - -41 / -32,35.718750
-40 / -2 - -45,65
-17 $ -34 / -1,-68
-23 % 1 $ -9,inf
8 & -32 & -10,0.006250
32 & 15 - -43,0.275862
38 $ 35 # -31,34290
25 $ 14 # -11,1038
-5 * 39 % 19,14
-21 $ -32 * 7,-2464
42 % 17 + 49,57
13 / -27 # -40,-101.222222
39 $ -17 % 14,11
-34 & 36 % -48,1.416667
-16 % 10 # -30,-206
37 * 28 * 25,25900
37 $ -49 / 48,0
-9 - -29 / -30,-9.966667
-30 + -8 % -34,-38
-29 + 3 / 34,-28.911765
13 $ -32 + 4,68
5 $ 34 + 0,238
-9 - 2 # -11,44
14 / -18 * -45,35
13 / -29 & 48,-0.004670
-49 + -42 + -27,-118
-33 & 40 # -41,0.009576
-24 & 39 & -29,0.005305
-29 % -21 + -32,-40
42 / 33 * 1,1.272727
0 * 24 - -17,17
0 % 20 $ -48,inf
-15 & 39 & 43,-0.002236
48 % 36 % -23,-11
-18 & -38 + 5,0.272727
-34 + -32 - -24,-42
40 # -3 + -41,-130
15 & -24 * -41,0.007622
-35 $ -49 + 33,-65
-37 - -49 - 38,-26
-9 / 30 % 24,23.700000
46 & 6 & 2,0.958333
-36 $ -29 - -11,-18
-23 + 19 & -33,0.060606
13 # -14 / -34,6.205882
-39 $ 25 * -10,-1750
29 + 16 $ 38,38
-12 $ 39 - -21,-96
21 + -6 $ 21,42
-35 $ 38 / -37,-1.027027
1 - -19 % -20,20
-39 - -37 * 27,960
-11 + -16 $ -38,-76
20 & 24 * 48,0.008681
14 $ 26 & 45,0.577778
-27 * 35 # 25,-24495
-13 $ -31 / 19,-1.631579
43 * 12 # 39,20757
-34 - -33 $ 5,-25
-9 / -10 $ 30,1020
36 * 1 # 43,1713
-14 - -28 - 12,2
41 # -43 / 38,-48.710526
12 - -16 & -39,-0.358974
41 # -5 / 3,-59.666667
-38 # -11 / -19,-18.263158
16 - -16 % -40,32
2 / -37 - -18,17.945946
-4 & 44 $ 4,-0.500000
-8 % 25 # 9,197
-47 % 14 - 21,-12
31 & -12 % 20,1.937500
13 * -46 % 49,39
-12 * -24 & -33,-4.363636
-32 / 28 $ -27,-648
-11 / -15 % -25,-24.266667
1 / -36 * 24,-0.666667
-10 * 34 % 9,2
45 # 36 # 45,81693
22 % 20 # -38,-188
-32 $ -21 $ 13,0
-24 % -1 $ 30,inf
-35 / 0 $ 6,0
47 $ -33 - -7,7
6 & -27 $ 35,-0.085714
13 - -47 / 30,14.566667
38 # -7 * 19,-4731
-23 # 0 % 21,19
-10 # 44 & -2,79.500000
-48 & -11 - -45,-0.705882
47 # 46 # -47,-108103
0 / -49 + 18,18
-7 + -2 # -40,-49
41 & 46 - -1,0.436170
11 % -22 / 23,-0.478261
-1 + 17 % 29,16
10 % -10 # 8,24
-5 # 18 & 12,-1.708333
-49 + -37 - -7,-79
19 / -26 - -13,12.269231
-16 # -15 # -8,-1277
36 $ -31 $ -29,inf
26 * 0 / -1,0
-8 & -2 & -17,-0.058824
29 * -3 # 31,-2691
-35 / -19 + 8,9.842105
-13 & -18 $ -24,0.135417
-11 $ -35 * -46,-235060
-29 $ -23 # -7,-468
26 - -10 $ 14,14
20 % -35 % -16,-15
41 + 44 & -25,-1.700000
34 / -26 $ 43,-1376
-13 * 16 + 36,-172
48 - -44 * -22,-920
27 $ 45 / -6,0
-48 & 14 / -2,3.428571
-20 + 11 / 33,-19.666667
-20 * 22 $ -49,-49
35 # 37 + 20,1461
-2 $ 12 $ -8,-8
37 - -30 % -19,48
43 & 49 # 40,0.010099
11 # 40 * -44,-25124
29 & -9 % -49,-1.611111
28 * 49 $ 24,24
-31 % 37 + -21,-15
32 % -44 & -24,0.250000
-28 / -3 - -36,45.333333
18 + 40 + 37,95
20 % 26 * -25,-500
1 # 4 $ 19,38
-11 - -38 & -49,-0.275510
-41 + 9 * -31,-320
37 # 23 + 1,958
-30 # 46 & 2,-318
-12 - -1 + 32,21
3 & -7 + 26,0.078947
-13 % 29 & 15,0.533333
-37 # 14 % -47,-43
-25 % -33 + 13,-12
-20 % -22 - 18,-38
29 * -15 - -17,-418
-30 & 44 - 0,-0.340909
27 * -49 % -41,-11
42 $ 45 / -28,0
22 # -12 $ -3,-3
-42 & 24 / -39,34.125000
-2 & 37 # 7,-0.003155
-16 / 16 % -23,-1
4 + -23 $ 3,0
6 / -20 # -1,-3
1 $ 43 * 35,2265025
-7 $ 16 % 15,0
49 / 25 + -20,-18.040000
16 + -36 / -13,18.769231
-28 % 34 $ -7,7
22 + 25 # 30,887
-43 & -26 * -32,-0.025841
-35 + -9 * 39,-386
29 $ 38 * 47,110732
25 / 20 # 40,171.250000
29 * -14 # -21,8057
-3 + -3 - 37,-43
0 & -31 + 2,0
-31 - 6 + 16,-21
-45 + 33 + -32,-44
-11 / 29 $ 35,-3220
0 - 4 & 31,-0.064516
-49 * 23 $ 17,0
-2 & -13 - -19,-0.166667
10 % 33 & -17,-0.294118
-10 / -32 $ 35,3920
2 & -13 # -30,0.003484
2 * 18 - -6,42
17 - 22 % -27,22
42 + -41 - -23,24
-28 # 0 $ 49,-49
0 / 22 + 44,44
26 $ -35 / -43,0.813953
8 - -33 % 45,-4
41 - -10 * 43,471
-49 & -22 # 2,0.408333
-36 / -22 $ -47,1316
20 / 2 $ 38,152
41 & 41 & 0,inf
27 # 9 / -9,-33
38 + -16 * 33,-490
34 * -36 + 29,-1195
27 % -2 $ 18,-324
29 + -11 + -3,15
-25 / -13 % 1,0.923077
-30 & -49 - -47,7.500000
16 % 4 % -48,0
-11 $ 25 - 42,-92
2 % 16 & 45,0.022222
-8 # 27 % 47,45
7 * 28 - 22,174
11 $ 23 / 25,0.920000
-43 - 49 * 22,-1121
6 & 33 % 18,0.200000
-44 # 34 & 14,-51.357143
0 # -13 $ 8,0
5 # 41 $ -46,0
13 % -31 + -6,-24
-41 & -8 # -44,-0.096698
-5 $ 19 * 4,-1140
19 + 48 - 44,23
-21 % -47 $ -37,-74
38 * 21 - 10,788
19 # 30 - 28,651
-14 # 42 - -47,-429
25 * -9 % -10,-5
-24 - -32 + 19,27
34 + -2 - 49,-17
-14 # 9 / -48,2.354167
48 - -45 * -37,-1617
2 * 13 % -12,-10
-45 % 0 # 0,nan
-41 % -16 / 23,-0.391304
-20 % 9 - 14,-7
20 % 42 * 15,300
-1 + 33 $ -36,36
-6 * -19 $ 34,34
-7 * -44 $ -26,0
-29 % -18 - -18,7
-33 * 14 - -48,-414
31 & -11 - 46,-0.271930
-40 / 40 - -16,15
25 # -31 - 13,-856
-7 / 18 & 12,-0.016204
13 + 0 # 35,118
-19 / 35 % 37,36.457143
22 $ 26 + 38,90
2 - 8 * -14,114
-21 + 28 # -31,-954
-40 - -31 % 46,-55
-19 & -42 * -16,-0.014137
-31 % -3 & -9,0.055556
-16 + 49 / -41,-17.195122
7 / -28 $ -11,-484
31 # -7 * -38,7866
-49 + 0 / 41,-49
-32 - -24 - 34,-42
29 / 31 + -5,-4.064516
40 * 41 - -28,1668
27 # 38 % -19,-11
2 $ -38 - 45,677
15 + -32 % 22,27
11 * -47 + 26,-491
10 & -9 & 34,-0.008170
-44 - 23 - -37,-30
-43 $ 46 * -13,-8372
20 # -13 * 43,-11997
19 # -11 / 5,-44.600000
10 - -15 / -36,9.583333
1 - -25 + 47,73
-31 # 25 & -6,60.916667
-5 % -24 / -31,0.161290
-48 + 11 # 3,5
-34 $ -20 $ -11,-11
43 - 29 + -48,-34
28 * 42 - 14,1162
-18 & 8 & -48,0.011719
7 + -1 % -31,6
17 * -7 $ 20,0
-38 + -48 * 1,-86
44 - 42 + -2,0
4 & -10 * -17,0.011765
-3 $ 22 % -32,-40
-19 * 19 & 28,-6.446429
-37 / -5 / 0,inf
8 + 15 + -8,15
-24 % -36 # -47,963
-41 * 4 $ 25,0
-16 / 39 - 6,-6.410256
-37 % 37 * 37,0
43 # -37 $ 32,0
-28 * -29 & 0,inf
-25 / -5 * 35,175
-41 & 48 # 43,-0.009148
18 / -21 * 19,-16.285714
26 * 48 - -10,1258
17 - -16 $ -30,0
-35 # 41 $ -24,-24
8 & 5 * 11,0.072727
-17 / 32 $ -21,-840
39 * -49 / -35,54.600000
-39 % -19 % -36,-1
-21 + -47 # 5,-288
-41 * 42 # 15,-27507
31 % -16 * 18,-18
35 - 2 - 43,-10
16 + -20 * 5,-84
35 * -17 - -33,-562
-45 - -17 & -1,14
6 + 21 & -48,-0.281250
-28 * 39 + -40,-1132
-10 / 31 * 20,-6.451613
-2 + -6 % 42,34
43 & 18 # -13,-0.084314
42 - 15 + 47,74
46 % 48 - -23,69
-19 % -26 - -13,-6
48 - -6 - -49,103
4 % -29 $ 29,-29
9 % -44 - 36,-71
-32 + -21 $ -6,-6
-47 + 31 $ -23,-46
18 + -8 * 3,-6
-46 # -49 & -44,-23.420455
-38 $ 21 # -46,-31407
-34 $ 32 $ -26,-inf
18 + -34 * -23,800
37 & 17 # -13,-0.076132
36 - 36 / 11,32.727273
-46 - -36 $ 27,-54
-8 - -38 - 47,-17
-10 / 19 / 9,-0.058480
-39 * -13 $ 11,11
29 / -27 / -3,0.358025
14 $ -11 * -13,1573
-38 # -30 - 20,992
17 & -31 # -1,-2.833333
49 # 9 # -7,-3123
-30 $ -9 / -34,0
42 / -25 $ -38,-874
-45 & -47 & 18,0.013298
-29 & 1 + 15,-0.906250
30 * 49 $ -36,0
-7 $ 5 & 2,0
-7 * 17 - 14,-133
-32 * -43 & -3,-229.333333
35 / 4 # -14,-155.750000
-27 # 39 # 31,-30723
-32 & -22 $ -28,0.285714
-35 $ -40 / -48,0
-33 % 27 $ -16,0
42 # 14 % 45,42
38 % 45 & 27,0.703704
31 + -4 % -25,27
37 % -47 # 47,-339
9 / -34 + -33,-33.264706
-29 % -30 # 3,-107
31 * 38 $ -22,0
-19 % 17 - 47,-32
-35 % 0 * 7,nan
-10 - -45 / -9,-15
35 + -35 / 29,33.793103
14 * 3 % 36,6
-2 # 24 % 17,5
44 + 37 % 32,49
19 / 8 $ 23,230
-19 / -31 / 9,0.068100
-48 / -48 * 25,25
48 & 3 # 13,0.296296
4 & -11 / 4,-0.727273
24 - 1 - -30,53
2 + -33 & -40,0.387500
0 $ -4 + 38,inf
-27 # 46 & -43,13.151163
20 % 19 # 9,37
13 % 0 # -24,nan
-40 * 21 + 30,-810
-9 $ -48 & -8,18
-1 # 35 * -34,-2346
26 # 14 % 13,3
-14 $ 45 & -28,2.410714
-17 * 36 / 22,-27.818182
48 $ -29 # -46,29175
42 / -8 $ 18,-54
22 * -8 % 18,4
5 % -31 - -14,-12
-48 * 41 $ -44,-44
29 # -41 # 42,-55043
-16 $ -24 # -32,-25920
-43 + -34 $ 21,0
-39 & 14 - -27,-0.475610
23 + -38 # 9,-330
-1 & 18 % -45,0.018519
-38 * -24 - -12,924
1 + -44 / 46,0.043478
-47 # 10 / 16,-30.437500
-30 $ 9 / -32,-0.281250
-33 * 30 & 35,-14.142857
-4 $ -36 $ -42,-42
-48 * 37 - -47,-1729
-15 - -49 & 18,0.944444
20 / 8 & 43,0.029070
7 - -7 & -42,-0.166667
-43 $ -45 # -23,-19341
40 % -28 % -23,-16
27 % 26 $ 39,1521
1 / 38 + -42,-41.973684
-30 * -4 - 29,91
-32 * 45 $ 9,0
-6 $ -14 % 7,0
19 & 19 # 36,0.011714
40 # -46 / -44,44.045455
8 # 2 & 15,1
-40 / -36 $ -6,30
-34 / -10 - 24,-20.600000
0 % 24 % 30,0
-17 % -36 & -23,0.369565
26 # 7 & 6,19.083333
-1 # -48 % -29,-10
-36 * 45 * 45,-72900
-14 $ -7 + 40,33
0 $ 21 # 18,inf
16 $ 5 # 2,42
-8 # -2 / -31,-0.064516
-7 - 25 / 0,-inf
-21 - 7 # 8,-108
41 $ 38 $ -4,0
39 / -6 $ -31,-155
37 * 35 + -38,1257
-40 $ 6 # -25,-1314
28 & 43 $ 10,1.400000
27 - 44 + 5,-12
-33 / 34 * -32,31.058824
21 # 32 # -35,-26931
48 $ 0 + 36,36
-29 / 44 / -42,0.015693
-28 $ 41 % -45,-4
-12 + 13 # 3,49
-24 # 44 % -8,-4
27 * -19 - -20,-493
10 & -33 % 35,2.500000
-35 & -9 $ -12,0.729167
20 % -30 * 28,-280
-43 % 11 * 33,33
-13 & 43 % 14,-6.500000
44 - -35 + -12,67
-41 * 26 / 26,-41
-37 + 23 # -44,-1158
-38 * 22 + -28,-864
14 % 37 $ 0,0
40 # -41 & -44,19.579545
-16 % -7 # -16,-18
16 $ 37 - 42,69
26 - 40 & -44,0.159091
-27 % -15 * 43,-516
29 & 7 & 2,0.517857
46 - -3 + -18,31
-15 + 0 / -8,-15
32 & -31 # 43,-0.012955
-27 + -8 # 25,-160
7 & 3 $ -2,inf
-49 & 48 - -27,-0.326667
-44 + 21 * 35,691
-35 * -38 * 35,46550
37 + -13 * 11,-106
40 & -21 % -36,-0.952381
11 & 9 % 14,0.611111
-24 $ -43 % -10,-3
42 * 23 - -10,976
-15 / -14 + 40,41.071429
0 + -45 # -6,207
46 - -21 $ -35,0
25 / -35 + -27,-27.714286
17 $ -33 & -31,-0.532258
-34 % 36 # -43,-213
-18 + -17 * 7,-137
33 # -35 / -47,26.106383
-25 / 34 + -35,-35.735294
0 + -15 % 9,3
-47 # 0 * 28,-1316
7 / -1 - -49,42
-2 & -6 + 14,-0.125000
14 + 0 / 19,14
13 & 46 + -1,0.144444
-35 * 5 $ 29,0
15 & -30 & 34,-0.003676
13 % -39 - 28,-54
-10 % 20 / -48,-0.208333
8 % -14 * -13,78
-16 + -40 % -14,-28
-44 / 35 $ -14,-168
41 + -18 * 14,-211
10 / -26 * 0,0
-42 * 36 / 19,-79.578947
17 + 49 / 23,19.130435
-32 $ 48 % 4,0
0 + 24 / 21,1.142857
-9 / 22 & 25,-0.008182
48 $ -33 # 32,19860
-26 / 8 - -10,6.750000
18 % 48 + -31,-13
-1 % 46 + -49,-4
32 * -1 & 6,-2.666667
40 * 21 + -33,807
-31 % -7 % -31,-3
-35 + 12 / -5,-37.400000
-42 $ 41 % -29,-17
-15 * 2 $ 26,0
19 # 5 & 14,4.607143
-18 - -5 & 16,-0.406250
-6 & 48 $ -34,-inf
30 + -10 + 31,51
47 - 36 + 40,51
-17 * -16 # -18,-4678
-12 % -4 / 45,0
-4 % 40 + 25,61
40 % 15 % 13,10
-36 & -5 / -18,-64.800000
-39 % -44 + -5,-44
-34 + -3 # 38,-37
-7 & -35 / -5,-0.500000
-17 # -8 # 2,291
2 / -46 & 10,-0.002174
0 - -28 * 34,952
18 % 3 # 48,144
1 - -31 $ -31,0
48 / -25 & -10,0.096000
8 # 45 % 6,5
34 / -2 & -20,0.425000
27 + -22 & 10,0.250000
-36 % 49 $ 43,172
21 % 31 & -22,-0.477273
-17 + -46 / 47,-17.978723
1 # 38 $ -31,0
-26 $ 40 - 5,-45
22 % 21 - -39,40
-27 / -21 # -27,-114.428571
-9 # 18 % 25,8
-43 + -26 * 15,-433
-6 % -47 * 16,-96
18 # -40 $ 42,0
36 - -13 # -34,-291
-20 / 30 & -35,0.009524
20 % 6 $ -41,820
-9 - -46 + -18,19
-2 - -5 / -45,-2.111111
32 * 28 - 8,888
-30 % 44 & 28,0.250000
-42 # -28 - 16,1034
46 - 40 & 10,0.300000
-13 * -33 * -38,-16302
27 & -40 # 4,-0.071809
40 * -13 $ -34,-34
-24 % -6 - 3,-3
13 # -12 & -9,9.944444
30 - -2 # -33,65
46 - 9 & 34,0.544118
-33 * 30 % 37,9
-39 & 13 / 0,0
29 & -30 / 36,-17.400000
8 - 29 & -7,1.500000
-15 $ -42 / 25,-1.680000
-48 & -27 - -40,-1.846154
12 % -12 * -4,0
21 & -48 # -2,0.250000
46 / -39 % 22,20.820513
20 + 14 $ 38,76
-42 / -4 / 28,0.375000
-36 + -26 # 39,-959
-6 - 7 % 31,-13
-34 $ -13 / -1,0
8 + 39 $ -36,0
20 # 41 + 13,976
29 # -40 * -26,32526
-42 - -16 / 20,-41.200000
-25 # 9 $ 36,0
19 & -19 * 3,-0.166667
-34 - 29 $ 0,0
-37 # 12 / 27,-16.481481
21 + -47 / 4,9.250000
2 / 15 $ 26,5070
36 / 47 $ -31,1240
-25 + -35 * 15,-550
23 - 4 # -1,26
-28 + 22 - -7,1
-9 / 1 + -24,-33
13 - 18 / 43,12.581395
42 - -49 + -45,46
18 / 22 / 36,0.022727
32 # -47 / 6,-268.833333
23 % -7 * -15,75
-28 / 47 $ 18,-540
39 - 34 # -6,227
-33 * 5 - -38,-127
-32 # 42 $ 23,0
-7 & 44 * -21,0.003788
-44 + 21 / 15,-42.600000
-36 & 41 # -23,0.018538
39 & -7 $ -31,-0.125806
-31 & 15 % -6,5.166667
-12 # 46 - 21,-447
9 $ 7 # 12,1905
-1 % 0 # 33,nan
-42 & -43 & 1,0.244186
17 * -1 % 27,10
-25 * 40 & -16,31.250000
-40 % 37 % -19,-4
21 - -32 + 43,96
-29 + 31 % 24,-22
-21 / -49 $ 29,1972
48 $ -12 * 36,3888
7 + -36 $ 16,0
-12 + -31 / -45,-11.311111
48 / 28 & 5,0.171429
-4 $ -49 % -36,-52
6 & 33 / 33,3
27 % 8 + -42,-39
24 * -45 + 48,-1032
-8 & 16 * 28,-0.008929
47 - -33 & -42,-0.952381
44 + -16 / 0,-inf
0 # 2 # -12,-102
-33 + -9 - 16,-58
-41 # 45 % -36,-23
-30 / -43 % 0,nan
49 / -33 + 44,42.515152
-20 % 15 % -29,-19
-37 * 47 # -42,71173
-44 % 45 * 37,37
-20 - 47 # -43,2083
30 + 21 + 17,68
-45 * -6 % 44,6
6 $ -1 & 21,0
34 # 21 $ -11,0
20 & 16 * 16,0.039062
-15 # -32 / -37,-9.972973
-17 % 37 $ -21,21
-29 % -16 # -4,27
16 % -26 * 42,-420
-13 / 21 + -13,-13.619048
18 / -31 % -40,-0.580645
46 * 28 * 6,7728
-45 # 26 + 32,-1105
-35 $ -18 / -35,0
19 / 43 # 12,41.744186
-22 $ -47 - 15,-156
-8 # 11 % 27,18
11 - 39 % -9,17
-44 # 6 + -30,-320
-14 % 48 # 24,922
-44 % -14 - 0,-2
38 - -48 $ -10,0
22 # 21 # 47,26397
-4 * -5 % -30,-10
-11 # -5 * -34,-986
-27 & 20 % -39,0.710526
36 & 34 % -48,-1.285714
10 # -17 $ -32,-32
-4 * 38 - -18,-134
37 - -2 / -33,36.939394
20 - -35 & 18,1.527778
32 - 8 # 2,2
26 $ 31 / -3,0
25 $ -26 $ -34,34
19 / 43 * 48,21.209302
-38 * 49 & -25,37.240000
-24 $ 28 * 19,-11704
7 & 36 - -21,0.061404
-46 * -46 & -15,-70.533333
-46 % -7 * -34,136
7 & -44 % 14,0.291667
20 / -8 & -14,0.089286
2 * -7 # 19,-223
-21 * 35 & -18,20.416667
-34 # -25 + 0,741
45 % -12 * -32,96
36 $ 9 * 12,324
38 & -5 $ 8,-2.375000
19 * -1 & -40,0.237500
-34 - -2 - 31,-63
5 & -2 - -8,0.416667
-47 * -20 $ -17,0
21 * -14 # -37,10473
42 $ -6 - -28,28
-36 $ 29 & 2,0
16 / -40 + 4,3.600000
-26 $ 2 $ 12,-inf
13 & -25 * 5,-0.052000
-13 $ 39 % 26,-13
-4 & 39 / 31,-1.589744
-17 / -7 + 22,24.428571
28 * -33 - -40,-884
13 % 3 + 5,6
17 * 49 # -18,-14215
33 & -1 + -16,-0.970588
-30 & 17 - -24,-0.365854
8 / 45 $ 6,204
19 + 9 # -24,-260
-35 + -38 # -43,1432
-11 + 26 + 9,24
-3 / 0 # -15,nan
-15 - 5 & -11,0.909091
37 & -15 & 29,-0.021264
-40 # -48 # -3,-3481
22 $ 14 $ 44,176
-36 - 31 & -9,3.722222
37 - -48 % 2,37
49 # -31 / 44,-35.522727
28 % -34 / -8,0.750000
-49 # 15 + 17,-722
40 $ 27 % -45,0
0 - 23 / -39,0.589744
45 # -13 + 27,-552
-16 & 19 - -32,-0.156863
9 + -36 & -23,0.586957
48 - 2 # -33,211
-22 $ 46 - 27,-119
-12 % 28 $ 8,8
-25 # -34 + 23,746
28 & -25 # 36,-0.017136
35 # 5 & 3,37.500000
49 & 38 * 8,0.080592
-4 % -39 + 13,9
41 + 31 - -19,91
-23 * 3 - -27,-42
-12 * 3 $ 17,0
2 & -17 + -18,-0.028571
47 / 47 # -19,-75
35 % -6 * 30,-30
-49 & -31 % 48,-1.441176
-33 % -27 % 25,19
36 & 13 # -46,-0.024896
-31 - -2 - 35,-64
-38 / 0 + 29,-inf
38 $ -17 # -41,8355
3 & -1 / 46,-69
15 & 43 % 17,0.833333
39 # -42 # 49,-86103
-42 + 19 - -10,-13
15 - -3 * -23,-54
47 * -44 - -44,-2024
-2 & 41 & 18,-0.000678
41 + 42 - 19,64
-22 & 49 & -36,0.003118
40 + -14 $ 44,88
24 + -16 & -20,-0.200000
44 / 18 $ 26,286
-7 + 43 * -17,-738
19 / -27 - -27,26.296296
-46 - -8 & 19,-1
49 * 16 % 6,4
-44 & 42 % 46,-0.523810
-46 & 21 # 0,-1.095238
7 - -30 & 35,0.528571
31 % 44 # -30,-989
-41 & -21 - 42,0.325397
19 / 33 % 5,0.575758
-18 # 0 / -9,2
41 * -8 # 43,-14303
18 $ -15 * -3,135
37 # -38 / -46,32.239130
18 $ -36 - -47,119
-5 / 34 % -44,-0.147059
38 / -31 / -15,0.081720
11 + 28 / 39,11.717949
-29 % 43 $ 0,0
-41 % 6 + 22,23
39 % 6 & 17,0.088235
48 * -10 + 24,-456
-23 - -38 $ -48,144
-38 * 5 $ 39,0
-3 & 2 + 6,-0.187500
38 $ 12 + -34,-22
25 + -30 + 36,31
-33 & -12 - -27,-1.100000
20 $ -9 - 5,-5
5 $ -47 & -46,-4.597826
-10 # 4 % 32,26
44 * -27 $ 23,0
48 * -14 + 25,-647
-49 # 7 / 15,-24.733333
-21 % -33 - -18,-3
-6 * -23 - 8,130
11 $ -34 / 12,0
4 * -42 $ 19,0
-26 % 16 / -5,-1.200000
-5 % 24 / 48,0.395833
21 $ -13 * 41,13325
-31 $ 39 $ -27,-27
17 - -29 & -40,-0.575000
-42 % -19 $ 26,-156
-2 - -41 & -42,-0.464286
10 % 12 / 8,1.250000
41 % 31 % -7,-4
-16 - -19 % -34,3
46 & -25 # -39,0.027611
-35 # -43 # -12,-14787
-5 + 21 / 13,-3.384615
-18 % -28 # -22,312
49 # -25 / 13,-96.230769
-31 & 44 # -13,0.027337
10 - 19 % -25,16
1 * -16 $ -8,-8
28 % -15 # 31,29
-37 + 49 + 49,61
48 & 36 $ -2,inf
9 $ 5 + -46,-41
19 / 42 / 4,0.113095
2 & -12 $ 47,-0.007092
-29 / 33 + 19,18.121212
4 # 43 # -16,-4623
46 % -39 * -40,1280
-11 - -24 % 31,-18
29 - -44 & 46,0.793478
3 & -44 # -39,0.000965
36 * -38 % 19,0
-43 / 26 * 17,-28.115385
-3 & 5 # -44,0.004323
14 + -9 + 4,9
34 + -49 * 23,-1093
-9 & 44 # -17,0.005960
44 + -12 & -35,-0.457143
1 - -2 & -27,-0.055556
-25 + -13 + 0,-38
-34 - 10 * 26,-294
30 / -14 $ -30,-420
11 + 0 & 37,0.148649
28 $ -37 % 20,3
34 + -2 $ -31,0
-3 + -44 * 15,-663
2 & -5 + -12,-0.058824
-31 & -35 * -46,-0.009627
-41 + 13 - -14,-14
-19 * -5 % -29,-21
-16 $ -9 % 46,-74
6 * -16 * -47,4512
3 / -47 $ 21,-6909
-49 + -8 & 18,-1.583333
39 # 45 / -7,-275.571429
17 - 22 * 20,-423
-9 / -11 # 41,157.363636
-11 + -4 $ 40,-80
-38 & -41 * -6,-0.077236
-11 / -47 $ 48,9888
