Equation,Answer
29 / -32 - 47,-47.906250
-46 - -23 % 13,-49
0 - -34 $ -48,48
6 % -24 * -15,270
25 / 38 + -42,-41.342105
-10 & -2 $ 35,0.008403
-27 - 30 $ -23,-23
42 & 34 % 37,0.617647
15 & -12 * 3,-0.208333
38 & 33 % 19,1.357143
-16 & -24 % -45,0.333333
-7 / -6 / 30,0.038889
4 / 5 % 28,0.800000
-30 $ -46 $ -45,-45
-14 / 46 & -20,0.007609
-8 & -22 / 33,6
-9 * 30 % 6,0
18 + -11 / -19,18.578947
-20 % -10 & -41,0
-1 $ -40 * 28,-1254400
39 & -14 + -28,-0.464286
-1 % -8 * 5,-5
46 * 7 & -42,-3.833333
-25 & 0 + -10,1.250000
1 / -17 * -33,1.941176
-20 $ 30 / 48,0
25 $ 31 / -5,0
-46 $ 31 + 15,15
44 / -24 $ -37,-777
29 % 28 / 22,0.045455
-13 + -7 * -47,316
14 * 17 - -40,278
-35 * 1 * -44,1540
12 + 14 $ 43,86
-11 $ 7 % 49,0
-43 % -31 % -19,-12
-44 % 35 % -37,-11
-37 * 38 + 15,-1391
-37 & 2 % -39,0.500000
-32 * 10 + -36,-356
16 % -9 % 22,20
-9 + 21 + 4,16
-19 $ 47 % -48,-1
7 % -32 $ -47,-94
7 % 0 $ -20,nan
-45 % -11 / 8,-0.125000
0 & 43 - 33,0
46 & -37 % -40,-0.621622
-2 $ 40 $ -42,-42
-27 / -7 $ 23,138
-4 % -40 / 15,-0.266667
31 + 49 % -16,16
42 / 19 $ -12,60
-46 $ 32 $ -43,-inf
1 $ -37 / 46,0
-31 % -32 + 40,9
-17 * -24 * -13,-5304
28 - 37 / 5,20.600000
36 * 6 + -3,213
28 & -42 * 20,-0.016667
35 + -34 - -46,47
0 % 38 % -46,0
47 * 13 - 5,606
27 / -23 - 35,-36.173913
11 - 35 - 17,-41
35 - 6 + -11,18
36 $ 46 & -41,-1.121951
-27 % 28 * -49,-49
-26 - -3 & 19,-0.605263
35 % -20 / 2,-2.500000
-37 % 36 / 11,3.181818
29 * -6 / 23,-7.565217
-24 & 11 % 28,-1.090909
-26 * 25 & 15,-21.666667
-36 $ 36 / 16,0
45 / 34 - 23,-21.676471
-31 - -45 & -48,-0.145833
-44 $ 7 / -1,-7
8 & 20 / 27,5.400000
17 $ -19 % -47,19
8 - -38 $ 17,17
10 / -11 * -5,4.545455
-1 % -27 * 1,-1
36 $ -21 / 21,0
12 / 41 + 46,46.292683
39 % -24 * 19,-171
-32 - 34 / -40,-31.150000
-23 + 0 * -34,-23
46 - -10 + -24,32
29 * -30 * 12,-10440
6 - 18 & -3,2
-31 + -23 & -1,27
44 % -10 / 6,-1
47 - -6 * 15,137
49 * -27 - -7,-1316
-5 + 28 $ -37,37
13 % -30 % -17,0
-20 & 1 * 30,-0.333333
2 $ -34 - -7,585
-37 $ 14 - 11,-11
-44 / -1 + -2,42
34 $ 1 / -29,0
14 / -46 - -40,39.695652
-37 & 28 & -47,0.007029
-32 + 47 - 14,1
38 - 43 - -20,15
37 / -18 / 7,-0.293651
-32 + 0 & 49,-0.326531
-24 % -40 % -22,-2
-25 / -7 * -44,-157.142857
39 - -27 + 42,108
40 / 30 / 38,0.035088
-1 - 27 & -26,0.538462
22 * 1 * -26,-572
4 / 28 - 7,-6.857143
13 & -46 - 20,-0.098485
1 & 20 * 3,0.008333
2 % 2 % -48,0
6 * -20 * 35,-4200
5 / -2 / 25,-0.100000
-5 + 5 $ 47,inf
-39 + -9 * 48,-471
-32 & 27 $ -41,-0.390244
-14 + 41 * 45,1831
46 % 48 & -27,-0.851852
27 * 2 * -16,-864
-19 * -11 / 15,13.933333
-19 * 30 % -28,-10
-16 * -13 & -48,-2.166667
-48 - 16 + 48,-16
17 + 46 & 1,31.500000
-25 + -22 % 44,-3
-19 % 28 $ -33,99
42 & -24 + -32,-0.375000
-8 $ -8 $ -12,-24
-7 + 39 - -19,51
0 % -49 % 11,0
-25 & 21 * -20,0.029762
13 $ -40 & 31,1.935484
35 $ -1 & -20,0
-18 / -13 * -18,-24.923077
10 & -29 % 2,5
5 & -8 - 46,-0.046296
-29 & -41 + -35,0.190789
-8 + 45 $ -15,0
49 - 0 & -9,-2.722222
39 / 6 - -1,7.500000
27 - 18 - 0,9
-9 - 19 + 17,-11
15 % 46 + 31,46
9 + 45 * 49,2214
-49 % -21 % 44,37
14 $ -10 - -41,41
21 % 9 $ 48,768
15 / 49 * -17,-5.204082
-41 $ -47 * -9,-4230
3 & 25 * 25,0.002400
-13 * -17 * -5,-1105
40 - -10 - -11,61
46 % 24 + -30,-8
11 / 45 - -15,15.244444
-24 - 34 - -37,-21
49 % 6 * -33,-33
-27 * -48 * -48,-62208
-22 $ -9 % 42,-33
41 / 42 / 39,0.025031
0 / 40 * 1,0
21 $ -4 * -13,156
-3 + -28 & 34,-0.455882
-2 + -13 / 19,-2.684211
-30 % 17 * -1,-4
17 $ 16 % 0,nan
-46 - -11 - -49,14
20 / 45 * 36,16
43 % 8 * -24,-72
-48 - -20 % 43,-71
45 * 13 + -14,571
-2 / -31 - -28,28.064516
-9 & 43 * 3,-0.034884
-10 % 40 & 32,0.468750
-44 % -41 - 12,-15
45 & -12 / -43,80.625000
-31 + -36 & 48,-0.697917
4 $ -22 % -27,110
-13 % -23 * -40,520
21 & 6 * 40,0.043750
29 % 7 + 33,34
-47 & 29 % 23,-3.916667
-46 % -38 % -24,-8
-10 $ -2 $ 23,-253
7 / 27 $ -5,95
-40 % -14 % -10,-2
-45 - 28 $ -41,-41
36 & -29 / 38,-23.586207
-49 + 27 - 12,-34
17 * 8 % 29,20
-6 + -49 % -39,-16
31 $ 0 $ -44,inf
2 / 13 + -37,-36.846154
20 & 1 - -43,0.227273
13 & -46 % -47,-0.141304
42 % -46 + -5,-9
39 $ -42 $ -36,0
31 + -34 * 22,-717
4 & 25 & -43,-0.000930
-32 & -45 / -29,-10.311111
25 % -19 * -23,299
-4 % -2 + -34,-34
-13 - 19 % -4,-12
-34 * 24 $ -20,-20
-37 * -29 * 20,21460
-8 % -35 & -7,0.571429
-2 % 28 + -25,1
16 $ 23 $ -46,46
-15 * -15 / 10,22.500000
-33 - 16 - -26,-23
-29 * 38 $ -32,-32
24 % 23 $ -4,16
46 - 43 * -47,2067
-20 % -44 - -10,-10
11 * 40 & -37,-5.945946
15 & 49 & -9,-0.008503
-27 - 32 - 48,-107
24 * -41 * 7,-6888
49 % 28 - 5,16
-1 - -21 / 24,-0.125000
-25 + -24 & -30,0.816667
39 % 29 & 4,1.250000
-49 - -25 % 6,-54
-43 % -5 & -34,0.044118
-16 & 27 % 24,-2.666667
-1 + -26 $ 4,0
-29 & -6 / -24,-58
-23 - 38 * 46,-1771
-42 / 16 * 32,-84
46 + 13 + 42,101
-18 - 39 * -10,372
-39 - -42 - -47,50
-26 * -20 * -39,-20280
49 / -16 + -46,-49.062500
6 $ 3 - 49,-46
21 $ -43 / -15,2.866667
48 $ 0 / -4,0
26 & -30 & -46,0.004710
-27 - -27 % 12,-36
-34 & -44 + 39,3.400000
10 / 8 / -34,-0.036765
37 $ 41 $ 29,29
9 + 46 - -18,73
36 - 11 $ -27,27
38 * 23 - -42,916
-7 $ 45 % 8,0
46 - -43 + 22,111
-15 / -13 - 36,-34.846154
-21 & -3 & -1,-1.750000
-33 & -26 % -19,2.357143
22 / -47 & -2,0.117021
-10 * -33 & -31,-5.322581
38 $ 46 / 10,4.600000
10 & 45 * 18,0.006173
43 - 32 & 25,0.220000
-45 * -40 / 36,50
19 - 44 % -4,19
18 % 46 + -29,-11
-41 - -5 $ 40,-40
-48 & -11 $ 7,inf
15 * -18 $ 17,0
5 - 49 $ -6,-6
-47 % 30 $ 16,32
19 - 47 / 10,14.300000
-17 / 20 - 7,-7.850000
-14 - -7 $ 30,-120
-33 % -30 % 49,46
-48 $ 24 - -39,39
41 + 42 / -12,37.500000
41 & -14 % 48,0.602941
-45 / 47 / 47,-0.020371
-49 % -47 & 34,-0.029412
-27 * -27 % -35,-6
-19 $ 24 / -5,-4.800000
-31 - 25 % -19,-18
41 - -37 * 0,41
-27 * -45 * 8,9720
26 + -9 + 28,45
-27 $ 3 % 28,0
-39 * -8 $ 8,8
39 - -10 * 15,189
-45 * -31 % 23,15
31 + 28 + -6,53
-7 $ 40 + 10,-190
27 / 32 $ -13,195
11 & -28 + -8,-0.152778
13 - 39 % -34,42
-34 & -29 * -46,-0.012744
-23 % -49 + 27,4
8 & 3 / 45,60
-2 - -44 & 24,0.875000
-48 * 42 $ -24,-24
-38 $ -7 % 2,0
-20 % -31 * -37,740
34 / -16 + -36,-38.125000
-45 * 0 $ 1,-inf
6 * 13 / -48,-1.625000
-12 * -35 / -6,-70
2 / -23 $ -34,-13294
24 * 16 / -15,-25.600000
-28 + 14 $ 24,-24
8 / -18 + 25,24.555556
-6 + -6 / 18,-6.333333
-32 % -30 - -33,31
36 + -6 - 48,-18
21 - 34 & -42,0.154762
46 * 45 * -48,-99360
-25 $ 12 * 44,-11088
18 / -30 + -42,-42.600000
-30 $ -32 - 17,-81
-29 * 8 + 9,-223
-21 - 41 & -25,1.240000
-29 - 44 % 40,-33
19 & 28 & -15,-0.011310
-34 / 43 $ -11,-154
-8 + -46 - 32,-86
-22 / -48 * -41,-18.791667
-33 & 6 / 33,-90.750000
15 - 48 & -6,2.750000
29 + -6 * 45,-241
7 - 29 $ 20,0
17 / -9 & 6,-0.157407
-10 $ 3 $ 0,nan
-28 + 31 / 39,-27.205128
-14 * -40 % 28,0
-6 & -9 * -33,-0.010101
5 + 46 & -11,-2.318182
-42 * 12 % -48,-24
16 & 9 - -8,0.470588
-11 % 24 % -3,-2
28 $ -12 * -8,384
-36 & 17 * -49,0.021609
20 * 23 * -1,-460
-24 % 14 $ 11,33
21 - -36 - -23,80
42 - 38 / 40,41.050000
-4 % 8 + -41,-37
-12 * 42 * 8,-4032
6 $ 48 / -37,0
-19 * 29 - -25,-526
45 / -44 * -26,26.590909
-43 & 0 $ 40,0
48 - -47 / -23,45.956522
-8 % -6 $ -27,-378
21 * 6 - -43,169
45 + 38 % 13,57
-14 - 20 & -41,0.414634
42 % 20 - -5,7
2 - -17 % -16,3
47 % 40 / -11,-0.636364
-3 / 42 * -42,3
33 / -1 & -10,1.650000
5 - -12 + 24,41
-23 - -1 + -47,-69
-49 * -12 & -6,-49
-24 $ -8 * -26,-1664
-34 % 31 & -36,-0.388889
-17 + -2 * -47,77
19 + 18 % 5,22
-16 % 26 / -22,-0.454545
4 & -25 - 24,-0.040816
17 $ -36 * -18,25272
38 $ 34 & -1,-17
-39 / -41 + -35,-34.048780
46 / 45 / 20,0.051111
-45 & 21 $ -49,-0.229592
-44 - 39 % 23,-60
-41 % -40 % 4,3
33 % 21 + 42,54
-29 - 15 % 41,-44
-35 / -45 * 6,4.666667
29 / 17 & 48,0.017770
8 & -36 % -24,-0.333333
-47 - -47 / 7,-40.285714
13 + 33 + 3,49
14 / -38 + 39,38.631579
-37 * 29 & -38,14.118421
4 + 19 / 8,6.375000
18 * -23 + -22,-436
-8 + 19 % 14,-3
-23 / -4 / -12,-0.479167
-14 - -37 & -23,-0.500000
15 $ 9 % 18,9
-19 + 4 % 40,-15
15 / -48 * 6,-1.875000
-41 + -6 * -49,253
11 * 2 $ 10,10
38 * -8 - 14,-318
32 + 32 + -49,15
37 % -9 / 1,-8
14 $ 9 + 43,52
39 & 2 & 44,0.110795
31 & 47 & -5,-0.032979
46 / -25 + -47,-48.840000
-6 $ 5 % 8,0
48 & -39 * -18,0.034188
35 $ 27 - -3,30
-33 $ -15 / 10,-1.500000
17 + -32 + -37,-52
21 / 8 * 16,42
-7 & 1 & 38,-0.046053
-44 - -38 & 22,-0.136364
33 $ 28 $ 24,24
-5 * 4 + -39,-59
41 + 31 $ 5,5
19 + -10 - 39,-30
-17 * -32 & 12,22.666667
20 + 24 % -20,4
19 - -5 - -25,49
-7 % -14 & -22,0.159091
16 + -26 * -42,1108
-30 + 8 + 35,13
-38 * 46 + 0,-1748
42 & 18 + -37,-1.105263
-9 - 6 + 6,-9
11 $ 15 % -34,19
30 / -2 % 30,15
6 - -40 & 0,inf
-8 $ -34 & 39,-2.179487
-28 / 7 * -20,80
-5 * -13 & -30,-1.083333
4 * -38 & 30,-2.533333
-6 / -26 $ 26,2938
1 + -27 $ 48,-48
49 / 32 - 14,-12.468750
-14 / 22 $ 42,-2772
-20 % -27 - 19,-39
0 - -43 % -11,10
3 + 9 - 17,-5
-3 % 45 & 13,1.615385
8 / -46 + 13,12.826087
22 $ 37 - 20,54
24 % -32 + -28,-36
-49 % -14 + 32,25
30 % 0 - -25,nan
30 + 10 % 8,32
22 * 34 & 9,41.555556
-3 / -18 * 29,4.833333
35 + 26 / 35,35.742857
42 - -1 % 46,-3
-18 - -32 + 49,63
9 $ 30 & 34,1.764706
-20 - 5 % 32,-25
-37 & -25 % 16,-2.642857
29 $ -35 + 12,47
-45 / -12 * -32,-120
27 - 1 + -3,23
29 $ 25 & 39,0.320513
-45 + 23 * -9,-252
-47 * -14 $ -22,0
-1 / 46 + -17,-17.021739
24 + -37 - 23,-36
19 + -26 - -24,17
-7 % -36 - 15,-22
-42 / 28 $ 9,-54
16 & -10 * 47,-0.017021
21 + 0 + -21,0
48 $ -13 * 25,1950
36 + -18 & -38,-0.236842
-3 + -31 $ -1,-1
-34 + -5 * -23,81
1 - 3 $ 43,-903
7 $ 43 & -33,-4.560606
41 - 40 % 29,30
0 % 23 $ 33,inf
-38 & -4 + 25,-0.904762
34 $ 10 + 30,40
9 $ 22 % -9,0
-27 + 35 $ -23,46
36 + 24 / 10,38.400000
40 % 14 & 35,0.171429
-38 $ 38 - -29,-9
17 - -29 / 22,18.318182
-15 & -10 $ -20,0.187500
0 / -15 / 2,0
28 - 45 & 47,-0.180851
11 & 40 - -35,0.073333
-39 & -16 $ 21,0.928571
-14 $ 45 % 32,0
37 * -40 % -25,-5
23 $ 44 & -22,-2
-2 * 15 - 22,-52
-4 & -41 / 44,2.146341
-10 $ 28 % -29,-1
49 / -38 - -31,29.710526
-35 $ 31 + 28,28
16 - -17 + -41,-8
-30 & 0 + 12,-1.250000
26 - 20 % 20,26
-38 % 43 % 39,5
29 & -45 * 40,-0.008056
-31 + 27 * 23,590
35 % -49 + -12,-26
32 / 30 & -32,-0.016667
27 % -47 $ 42,-84
9 - 8 % -31,32
29 $ -13 * 4,52
44 + -39 % 32,69
32 / 29 * -29,-32
30 - -39 + -35,34
30 + 3 * -6,12
13 & -9 * -13,0.055556
0 $ 24 % -10,inf
-6 - 4 + -26,-36
-39 - -12 % 22,-49
45 * -14 $ 35,0
49 & 35 $ 26,0.942308
38 - 12 & 34,0.382353
24 - -12 & -10,-1.800000
-20 * 46 * 25,-23000
-34 + -48 % 38,-6
11 - 26 * -20,531
28 + -9 - -2,21
45 - -47 % 48,44
-2 & -18 & 0,inf
-46 - 46 & 10,-4.600000
30 - 7 - -26,49
-5 % 16 * -49,-539
49 % 11 / 29,0.172414
-23 + -7 * -46,299
44 * 17 + -49,699
-35 & -36 * -3,-0.162037
-8 + 36 & -23,-0.608696
32 * -31 - 17,-1009
-24 % -26 * 19,-456
3 * 11 + 0,33
-47 / 17 * -15,41.470588
-4 * 21 $ -37,-37
-27 & -14 + -10,0.562500
-25 * -41 - -2,1027
-34 % -38 $ 13,0
24 % -32 $ -36,-180
11 * -2 - -46,24
29 - -43 % 12,24
-44 $ -45 - -41,-49
-26 $ -24 - 10,-34
35 % -40 / 17,-0.294118
48 / 48 % 1,0
0 / -31 % 34,0
-29 & -43 + -19,0.233871
48 & -19 - 49,-0.352941
19 $ -19 $ -30,30
26 % 0 + 31,nan
-11 / -27 & -49,-0.004157
-39 + -40 - -21,-58
31 * -31 % 20,19
-6 - 43 - 0,-49
28 / 38 & -20,-0.018421
-30 + -1 * 11,-41
-25 - 19 * -41,754
-29 % -36 / -33,0.878788
-48 / -45 / -5,-0.213333
17 $ -33 / -20,1.650000
-8 - 4 * -20,72
-5 / 21 - -2,1.761905
7 * -2 / 20,-0.700000
-16 $ 26 $ -6,-6
-34 / 1 + -19,-53
-37 $ -41 / 31,-1.322581
-35 - 2 & -33,0.560606
11 + -33 * -17,572
-19 / -36 / 19,0.027778
6 * 27 / -48,-3.375000
-37 % 20 - -35,38
29 * 2 + -35,23
-31 + 37 % 34,-28
33 - -15 - 49,-1
-7 % -42 % -11,-7
-21 + -38 + 34,-25
-3 & -2 - 34,0.041667
33 $ -1 + 13,13
-9 - -26 / -24,-10.083333
26 - -46 * -47,-2136
-9 * 42 * 0,0
28 & 18 % -46,-0.500000
30 * -17 * -14,7140
41 % 30 - 19,-8
-5 & 16 - 20,0.625000
-32 % -42 $ 30,0
-5 $ 38 * -20,-115520
33 * 16 * -41,-21648
-11 + 49 + 39,77
-46 * 14 / 28,-23
19 & -23 & -32,0.006454
40 * -44 / 1,-1760
-47 + -14 + -23,-84
-34 + 47 $ 26,52
-19 % 1 % -35,0
26 $ -47 * 7,3948
18 + -3 / -9,18.333333
19 * 43 * 25,20425
-21 - -46 * -13,-619
21 - -30 / 15,23
19 & -43 * -14,0.015781
-39 $ 22 / 11,0
-29 + -38 * 8,-333
8 & 36 & 20,0.002778
34 & -8 * -15,0.141667
4 + -15 & 0,-inf
0 & 4 $ -25,0
30 * 11 - 35,295
-20 & -23 / 38,16.521739
15 % 0 - -12,nan
-13 * -14 * 33,6006
18 / -1 * -46,828
-30 - -33 / -5,-36.600000
19 * 13 % 25,22
44 + -28 % 6,46
-31 $ 17 / -34,-0.500000
14 % 21 * 5,70
-19 - 38 - 16,-73
20 / 18 * -15,-16.666667
14 + -42 - 38,-66
11 / -41 * -3,0.804878
-17 $ 24 * 15,-7560
-5 / 43 / 37,-0.003143
5 + 17 & 38,0.289474
19 % 42 / 24,0.791667
45 * -49 - 45,-2250
35 & -45 $ 36,-inf
24 - 9 $ -10,0
12 - -44 & -37,-0.756757
40 % 11 $ -3,0
35 + 17 $ -13,0
27 / -6 % -24,-4.500000
46 - -8 + -38,16
46 % 38 / -36,-0.222222
-3 + 34 + 21,52
32 / 22 * -49,-71.272727
38 & -1 % -9,-19
-43 - 38 - 23,-104
19 % -22 - -32,29
34 / -2 - -37,20
-25 $ -1 $ 45,-2025
32 % -29 % 3,1
-20 - -22 * -5,-130
-44 / 0 - -42,-inf
-7 * 39 - 17,-290
41 & -30 & 37,-0.009234
15 - -14 + 43,72
-40 / -28 & 5,0.142857
-41 & 19 $ -48,-0.213542
34 / 5 - -8,14.800000
-7 & -34 - -35,-3.500000
-13 % 16 / -43,-0.069767
-26 $ 23 + -23,-23
19 + 42 $ -5,0
-35 % 30 - 31,-6
-17 - -44 * -17,-765
-49 & 6 - 0,-4.083333
-17 & 6 & 21,-0.033730
30 - -21 % -49,51
-14 & -36 * -12,-0.016204
19 - 23 - 38,-42
35 + 30 $ -20,0
-37 / 9 + 18,13.888889
11 & -12 + 12,inf
-48 & -8 $ -49,0.069971
-28 * 40 - -43,-1077
-1 % -18 & -10,0.050000
-20 & 4 * 15,-0.166667
-18 $ 8 + 0,0
-29 % 13 * -29,-290
-19 / -12 % 12,1.583333
-13 - -49 $ -49,49
19 % 1 * -32,0
10 - 22 $ 29,-58
18 / -4 * -40,180
-33 & 12 $ 21,-0.392857
22 * -43 / 3,-315.333333
-14 $ -19 & 26,-0.730769
-38 + -16 % 11,-32
-28 - 27 & -46,0.597826
16 & 46 / -19,-3.304348
27 % -5 + 16,13
39 & 40 % -28,-1.218750
-47 - 42 * 11,-509
23 * 44 * -29,-29348
-28 $ -35 & 38,-0.921053
45 $ -16 & 10,0
21 * 8 / 46,3.652174
-8 % 21 * 21,273
-4 - 10 % 39,-14
-41 $ 48 + 35,-13
-44 $ 31 * -8,-1488
-26 - 23 & -49,0.500000
-23 & -33 * 14,0.024892
-12 * 30 $ -6,-6
28 & -11 % -18,-1.272727
-24 / 23 - 42,-43.043478
-16 * -3 $ 35,35
-29 / -1 * -17,-493
14 $ 9 / -30,0
8 $ -19 & -30,-0.633333
8 * 32 / 8,32
6 * 34 % -9,-3
32 / 9 & -23,-0.077295
-18 $ -34 * -4,-952
17 & -49 $ -4,-2.125000
2 + 12 - -40,54
32 % 47 $ 1,1
14 * 16 + -16,208
0 + -48 - 29,-77
-46 $ -8 + -45,-53
-13 & 42 / 34,-5.261905
-27 $ -17 $ -39,-117
-47 - -46 / 22,-44.909091
2 * 5 & 20,0.250000
-42 - -21 * -13,-315
-13 * -13 / -20,-8.450000
23 / -19 $ -37,-1147
0 - -34 $ -26,0
-35 $ -23 + -12,-35
5 - -45 % -30,20
22 & -21 / -9,4.714286
-42 - -29 / 47,-41.382979
30 % -44 & -36,0.194444
10 * 41 % 45,5
-28 % 48 - 27,-7
19 & -36 - 41,-0.123377
-18 % 10 - 44,-42
-42 % -45 / -32,1.312500
22 + -3 $ 22,44
-20 & 47 + 40,-0.114943
3 % -38 / 44,-0.795455
-3 & -28 / 0,0
2 & 36 - -41,0.012987
2 - -46 & 29,0.827586
-8 % 11 / -23,-0.130435
14 & 39 - -4,0.162791
23 & 24 & -20,-0.011979
-45 + 36 % -21,-51
-42 * 28 - 5,-1181
28 - 49 + 42,21
-3 % -48 $ -40,-560
0 + -18 * 9,-162
-7 % -2 % -47,-1
26 $ 1 + 0,1
-9 + -15 / 44,-9.340909
-8 + -22 / 25,-8.880000
28 + -43 & -46,0.163043
40 / -29 + -1,-2.379310
44 % -43 - 27,-69
45 * -32 + 48,-1392
46 + 23 % 49,69
-47 + -17 - 4,-68
11 - 44 * -29,1287
-30 - -43 & -42,-0.154762
-34 $ -9 & 33,-0.136364
23 / -27 / -44,0.019360
-36 / -46 / 19,0.041190
-4 - -25 / 9,-1.222222
37 * -25 $ -33,-33
34 + -17 + -30,-13
7 * -30 $ 22,0
-5 * -28 % 42,14
28 & -29 & 8,-0.030172
-17 + -23 * -13,282
-34 - -1 * -18,-52
-33 & -38 - 45,0.198795
-48 % -12 + -28,-28
-35 % -34 $ -11,-121
-9 % 16 & 5,0.700000
-47 $ -42 / -27,0
-39 - -48 * -12,-615
-45 - 4 * 19,-121
5 % -27 - -4,-18
-6 & 12 / -3,0.750000
-16 * -16 % 10,6
-33 * -32 & -33,-16
33 & 7 + 18,0.660000
15 / 49 - 19,-18.693878
-36 & -48 % 10,-9
30 - 20 - -9,19
32 + 19 / -28,31.321429
40 & -46 % 3,10
14 & 40 $ -10,inf
14 - 11 - -1,4
-26 / -23 * 46,52.000000
8 $ 15 / -20,0
28 $ 26 - 31,-5
30 $ 21 * 5,420
-26 % 3 $ 32,1024
-14 % 42 $ 8,8
-6 / -31 & 0,inf
-15 * 29 * -45,19575
13 / 7 & 13,0.071429
44 & -38 * 17,-0.034056
-12 & 47 / -14,1.787234
6 / 16 - -10,10.375000
-21 $ 37 $ 34,0
-30 & 0 $ -18,0
43 - 21 - -16,38
38 - -21 % -38,59
-14 % 18 % -9,-5
30 / -44 / -5,0.136364
-14 * 32 + -4,-452
-16 / -3 $ 9,18
30 $ -41 $ -7,0
43 & 41 $ 32,0.671875
-5 - 42 & -33,0.712121
20 - -3 - 44,-21
-35 - -48 & 18,0.361111
-44 $ -10 $ -45,-225
-31 + 28 % -27,-57
-18 + 34 * 11,356
24 % 33 & -24,-0.500000
44 % -44 $ -37,inf
30 - -13 / 10,31.300000
-12 / -42 - 15,-14.714286
-1 - -28 $ -33,33
-10 + -31 + 24,-17
14 % -48 + 15,-19
29 $ -49 - -22,71
-31 - 21 % -15,-22
-11 $ 4 - -7,7
-33 $ -18 / 23,-0.782609
-17 $ -45 * -12,-16740
-47 * -24 + 46,1174
-7 / 43 $ 39,-9321
36 % -2 * 23,0
24 $ 41 $ -33,0
10 - 35 % 6,5
7 $ -29 * -18,39150
-4 / 40 & -5,0.010000
43 % 12 $ -8,8
16 $ -7 & 23,0
10 $ -3 - -35,35
32 $ 28 $ -31,31
46 % -30 + 3,-11
40 * -16 $ -47,-47
5 & -37 - -39,1.250000
-6 / -49 & 19,0.003222
42 + -23 * -46,1100
-20 + 49 % 47,-18
-27 / -46 + -1,-0.413043
44 % 49 * 19,836
14 * 18 + -48,204
38 / 48 + 14,14.791667
-46 - 48 - -14,-80
26 & 14 / 32,29.714286
-4 % -22 - 18,-22
0 / -13 + 49,49
-6 - 21 * 0,-6
9 + 38 $ -16,0
21 / 39 % -12,-11.461538
-5 & 3 & -29,0.014368
12 & -48 / -37,4.625000
-10 * 9 % -4,-2
1 $ -34 $ -35,0
39 + 4 & -26,-0.826923
-36 % 49 & -46,-0.141304
10 & -46 / 31,-3.369565
14 / -23 - 21,-21.608696
42 * -36 - -30,-1482
-22 + -49 * -40,1938
45 $ -13 / 25,0
17 % -18 $ -21,-441
9 + 1 + -36,-26
28 + 29 - 16,41
-48 % -1 $ 19,inf
-45 - -8 - 4,-41
20 % 1 + -2,-2
44 $ 46 + -48,44
-42 - 31 + 6,-67
-7 - -4 $ 45,-675
36 / 17 % -9,-6.882353
24 % -36 / -5,2.400000
22 % 19 $ 8,24
41 % 48 * 6,246
-40 + 29 % 9,-38
-36 + -8 % -3,-38
-4 / 10 + 34,33.600000
29 * 38 * 26,28652
34 * 22 * 28,20944
-6 $ -35 & 43,-2.441860
38 % 30 $ 34,170
-36 + 18 / -24,-36.750000
4 & 40 % 5,inf
-49 / -35 $ -47,1551
-18 + -39 - 11,-68
48 % 28 $ 23,46
-8 $ -20 * 9,-4140
43 - 11 & -32,-0.500000
19 + 43 & -45,-0.688889
-14 + 49 + 42,77
-23 & -6 - 27,0.348485
-41 * 0 * 43,0
19 $ 6 + -5,1
47 % -5 $ 18,-108
4 % 48 & -37,-0.054054
16 $ 37 - 18,93
5 * 8 $ 22,22
20 & -32 * 49,-0.006378
-45 $ -26 + -37,-63
20 / 0 - -2,inf
28 $ -8 $ -16,inf
-6 & 0 + -49,0.061224
-10 - 18 $ 27,0
16 - -30 / 3,26
28 $ 27 + 34,61
15 / -45 * -47,15.666667
-3 % -3 % 4,0
-42 % 30 & 45,0.200000
-23 $ -39 % -40,-78
28 & -35 $ -21,-0.666667
-28 / -32 + 18,18.875000
-15 & -31 & 38,0.003183
-37 % -6 & 11,-0.045455
10 % -7 * -10,40
21 $ 12 $ 37,148
-4 / 26 % 0,nan
37 / -9 $ -6,-12
-40 + 0 + 25,-15
5 / 42 / -35,-0.003401
-10 + 36 $ -3,0
21 - 26 + 40,35
-43 * -33 * -1,-1419
39 - -47 $ 0,0
28 % 2 & -33,0
-37 & 35 & 35,-0.007551
45 % -32 - 16,-35
40 % -44 * 43,-172
26 * -5 / 14,-9.285714
-9 / 27 & 15,-0.011111
18 * -24 - 27,-459
-10 % 25 - 26,-11
29 + 40 * 48,1949
11 * -16 % -22,0
-42 + -15 / -41,-41.634146
29 & 31 - 13,0.805556
-1 % 45 * 9,396
38 $ 33 $ -12,0
-11 % -42 % 48,37
-7 * -20 + -25,115
42 % -12 & 9,-0.333333
-44 & 13 % 27,-1.692308
-14 % 36 - -29,51
-36 / -9 - -37,41
-28 % 31 $ -42,588
48 - 44 * 9,-348
38 & 37 + -32,3.800000
20 $ -23 & 11,1.045455
-46 % -31 + -24,-39
37 & 32 * -26,-0.022236
32 $ -42 $ 14,14
-2 $ -31 % -14,-6
-32 & -13 - -12,16
-35 & 0 + 28,-0.625000
14 / -35 - 7,-7.400000
-32 / 45 * -15,10.666667
40 - -44 % 32,20
12 - -37 + 8,57
0 $ -31 % 36,inf
-7 - -35 * -47,-1652
0 - -18 / 24,0.750000
35 / -9 + -38,-41.888889
-16 & 12 $ 27,-0.098765
-33 / -36 % 25,0.916667
-38 - 18 & -32,0.875000
29 & 3 * -45,-0.107407
43 - 46 % 15,42
