Equation,Answer
19 % 17 * 32,64
36 - -40 * 24,996
-21 * 44 + 29,-895
-49 % 28 - 16,-9
2 + -13 - -7,-4
-18 - 3 + 11,-10
-24 * 42 % -42,0
44 % 3 - -28,30
-8 + -22 * 8,-184
-4 + -28 % 32,0
-22 + 16 + -12,-18
-36 / 21 + -47,-48.714286
32 - -1 - -41,74
35 / 42 * -20,-16.666667
14 / -10 * -22,30.800000
5 * 6 % 4,2
23 - -6 - -20,49
47 * -35 + -20,-1665
-4 * -10 - 20,20
49 * 1 * 33,1617
2 + 36 % -40,-2
-40 - -28 - 23,-35
-48 + -9 / -25,-47.640000
-17 + -28 % -31,-45
13 / 48 + 20,20.270833
37 / -33 + 22,20.878788
-21 - 33 - -16,-38
19 / 4 % 17,4.750000
39 / -36 - 49,-50.083333
32 / -12 + 45,42.333333
16 / -34 - -8,7.529412
-2 % 25 % -38,-15
-11 % -38 - -42,31
47 - -26 % -15,58
13 / -18 * -35,25.277778
34 + -4 % -39,30
-18 - 41 + 49,-10
35 + 47 + -46,36
28 % -35 / -5,1.400000
-36 + 48 % -35,-58
-21 * -44 / -37,-24.972973
-47 + -41 % -40,-48
-13 + -36 + 3,-46
-39 + -39 + 8,-70
28 - -14 % -34,42
46 - -7 % 23,30
2 % -18 + -38,-54
17 - -10 * 30,317
-37 / 25 * 16,-23.680000
48 % -29 * -3,30
39 + -36 / 37,38.027027
-16 * -46 + 41,777
-5 + -14 % -29,-19
45 - 12 * 28,-291
-11 * -5 * -24,-1320
-30 % 34 % 29,4
2 % 10 / 36,0.055556
29 % -22 / -46,0.326087
-15 * -46 + -37,653
-33 * 49 / 0,-inf
31 * 47 % -28,-27
-5 % 37 + 29,61
-45 + 5 % -37,-77
-42 + -43 % 25,-35
26 % -5 % -15,-4
-40 - -18 * -13,-274
-30 * -9 - -2,272
-35 * -27 * -45,-42525
19 + -40 / -23,20.739130
-48 % 26 + 32,36
-48 * -41 / 27,72.888889
-19 - 29 / 44,-19.659091
29 % -23 / -11,1.545455
-38 - -13 % -4,-37
-18 % -32 % 22,4
-46 + -21 * 24,-550
37 - 43 % -30,54
36 - 25 * -4,136
21 / -37 - 1,-1.567568
14 / -7 - 4,-6
-4 - -35 + 3,34
25 * 34 % -17,0
-43 + 28 / -16,-44.750000
-47 / -47 - 16,-15
31 + -30 / 24,29.750000
-2 * -13 / 41,0.634146
-12 + -44 * -45,1968
45 * -28 + -15,-1275
35 + 14 - 2,47
15 * -37 + -45,-600
-38 - -46 + -23,-15
-49 + -16 / 20,-49.800000
42 - -47 - -33,122
-40 % 34 / -10,-2.800000
32 / -25 / -48,0.026667
-15 / 38 - -49,48.605263
-12 % 34 * -26,-572
-5 - -6 - -35,36
33 % 45 * 38,1254
-40 + 23 / -13,-41.769231
9 * -6 % 45,36
-39 % 26 + 39,52
15 * 38 % -34,-8
25 / -14 % -10,-1.785714
-14 + 45 % 35,-4
18 % 2 - 31,-31
35 - -6 + 48,89
31 - 20 + -1,10
-29 * 5 + 49,-96
-9 - -39 / -43,-9.906977
-14 / 22 * 19,-12.090909
-45 - -32 / 20,-43.400000
1 * -6 + 2,-4
16 / 21 * 49,37.333333
6 * 2 / -44,-0.272727
-36 % 45 - 20,-11
-38 + 42 - 32,-28
16 * 5 / -10,-8
37 - 26 % -46,57
25 + -15 / -24,25.625000
-27 * 40 + 22,-1058
22 % 3 / 41,0.024390
-5 * 23 / -22,5.227273
-34 + 2 / -6,-34.333333
41 / -29 % 28,26.586207
15 + 0 % 11,15
-19 - -24 + -3,2
-7 * 15 / 24,-4.375000
31 % 25 / -17,-0.352941
24 + -10 + -3,11
-35 - -45 * -9,-440
-8 / -45 + -37,-36.822222
-12 + -40 + -30,-82
-1 / -39 * -39,-1
-3 / -19 % 15,0.157895
2 + -15 + -10,-23
-29 / 48 * -41,24.770833
27 + -11 % 19,35
-7 / -33 * 10,2.121212
25 - -12 * 23,301
43 / -33 * 45,-58.636364
40 * -1 + 8,-32
-39 + 14 / -27,-39.518519
18 * 3 - -46,100
-27 / -17 % -34,-32.411765
-35 * 8 % 23,19
24 - -3 - -2,29
-41 + 21 + -2,-22
19 % 9 - 45,-44
-18 - -4 - 9,-23
47 % -31 - -23,8
9 * -48 * -18,7776
44 * 48 % -14,-2
19 * -21 + 42,-357
44 + 5 * -13,-21
-31 % 31 + -11,-11
-43 - 25 / -9,-40.222222
-39 / 15 % -7,-2.600000
10 - 14 - -12,8
48 * 25 / 12,100
47 / -10 - -47,42.300000
35 / 8 / -46,-0.095109
-9 - 10 * 9,-99
-6 * -9 * -12,-648
48 + -41 % 27,61
-35 + 20 / 5,-31
-25 / -46 - -44,44.543478
42 % 15 + 26,38
24 / 36 + -31,-30.333333
31 * 28 - 11,857
2 % -29 - 0,-27
-5 / -38 + -9,-8.868421
31 / -5 - 4,-10.200000
14 % 27 % -23,-9
-13 + -37 + 8,-42
-42 * -16 / 7,96
42 / 2 / 34,0.617647
-25 - -3 / 6,-24.500000
-5 % 0 - 31,nan
-11 - 6 / 5,-12.200000
-36 + 22 / 12,-34.166667
15 / -4 % 27,23.250000
18 * 13 % -24,-6
-34 * -49 + 27,1693
13 / 30 * 16,6.933333
-26 - 10 + 35,-1
-15 / 34 * 8,-3.529412
15 + 25 + -28,12
37 - -11 - -40,88
-20 + 16 * 22,332
-19 / 33 * 40,-23.030303
2 * -48 / 3,-32
27 / -5 / -18,0.300000
4 + -11 / 2,-1.500000
-7 + -32 + -33,-72
11 - 37 + -8,-34
7 * -48 % -20,-16
-10 - 18 / 11,-11.636364
20 % -23 * -13,39
28 - -1 + 6,35
-14 - -40 - -46,72
8 - 13 * 13,-161
10 + -4 / 45,9.911111
-30 + -21 - 41,-92
8 % -16 / -18,0.444444
-10 - -38 + -3,25
-23 + 49 * -3,-170
30 * -6 / 44,-4.090909
31 + -31 % 1,31
2 % 23 * -45,-90
-48 * 8 + -20,-404
-47 * 31 % -31,0
38 / -25 + -41,-42.520000
13 / 0 + 7,inf
16 * -12 / 32,-6
5 % -40 % -9,-8
-35 / 41 % -34,-0.853659
3 % -30 - 48,-75
46 % -23 + -43,-43
-26 + 25 % 0,nan
-24 - -39 + 27,42
13 % -38 % 16,7
18 + 0 + 29,47
-48 / 35 / 15,-0.091429
39 + 34 / 15,41.266667
-29 + -38 - 22,-89
-48 * -44 % 49,5
-16 + 10 * -46,-476
1 % -36 - 41,-76
19 % 24 * 3,57
11 % -35 / -34,0.705882
-48 / 11 / 18,-0.242424
-17 * -10 / 6,28.333333
18 + -23 - -29,24
-16 % -19 / 25,-0.640000
-25 - -15 * -36,-565
4 - 3 * 7,-17
38 - 1 - 6,31
-37 + 39 % 8,-30
-7 / 37 * -21,3.972973
19 / -11 + -14,-15.727273
-23 / 8 % 16,13.125000
-18 * -13 - 23,211
-10 * -3 % -29,-28
10 / 0 * -25,-inf
27 + 18 / -5,23.400000
41 - 38 % -11,47
29 / -32 / -40,0.022656
12 + 29 / -39,11.256410
6 - -29 / 32,6.906250
3 / 47 + -22,-21.936170
24 - 14 * 47,-634
-15 / 14 - 11,-12.071429
-3 + 16 % -46,-33
36 - 1 % -7,42
43 % 8 % 12,3
-18 / 20 + -32,-32.900000
-29 % 7 + -45,-39
12 - -9 - -4,25
-9 % -45 / -14,0.642857
7 * 38 - 29,237
13 / 35 + 29,29.371429
36 % -44 / 5,-1.600000
20 % -35 - 23,-38
-38 % -34 % 28,24
-35 * -26 / -42,-21.666667
-17 * -10 / 33,5.151515
1 * -15 * 49,-735
-31 * -29 * 11,9889
-44 % 26 * -39,-312
0 - 25 + 20,-5
15 - -48 / 44,16.090909
-31 / -10 - -42,45.100000
-30 * 40 - -27,-1173
-11 + 17 + -5,1
12 / -29 + 20,19.586207
11 + -37 + -35,-61
49 * -49 + 10,-2391
21 - 15 * -45,696
-11 % 7 + 43,46
5 / -23 - -10,9.782609
9 + -6 * 34,-195
0 * -30 + 5,5
-24 - 20 + -39,-83
-43 - -46 * -4,-227
-3 + 24 % -34,-13
3 + 16 % -41,-22
-48 - 18 % -24,-42
21 / 17 % -41,-39.764706
-35 % 19 / -38,-0.078947
-19 - 40 / -16,-16.500000
6 / 39 % 26,0.153846
-30 - 24 + 20,-34
37 + -45 / 2,14.500000
35 * 5 + 0,175
-39 % -44 - -43,4
-33 - 5 - 23,-61
-19 % 0 + 29,nan
-16 / 27 - 37,-37.592593
-47 % 45 * -18,-774
14 + 2 / 41,14.048780
-37 - 10 * 37,-407
-46 - -18 / -22,-46.818182
47 * 24 + -26,1102
45 % -14 % -3,-2
-22 * 15 + -47,-377
-33 * 27 % 16,5
-12 + 16 * -22,-364
-3 % -38 * -23,69
-2 + 22 * 32,702
26 / 0 * 40,inf
-14 * 43 - 49,-651
43 / -26 / 13,-0.127219
-39 - 15 - -17,-37
9 * -8 - 10,-82
20 - -31 % -22,29
49 - -26 * -26,-627
37 % -49 % -16,-12
-5 + 15 * -36,-545
5 * 6 - 49,-19
0 * -9 * 16,0
-30 - 5 - 4,-39
-32 - 46 - 46,-124
4 - -18 / 5,7.600000
-21 / -40 + 36,36.525000
31 % -3 / 0,-inf
7 + 19 + 32,58
-41 * -37 / 24,63.208333
-1 + 11 - 32,-22
-18 + 30 + -32,-20
23 / -28 / -48,0.017113
-17 % 14 - 1,10
-34 + -42 * 2,-118
25 * -1 * -13,325
-19 % 1 * 30,0
-14 - -21 % -5,-13
19 % 16 / 18,0.166667
-36 * 24 + 7,-857
7 * -1 % 8,1
-22 * 36 % -41,-13
-29 / -24 % 9,1.208333
18 * -29 / 24,-21.750000
38 % 4 + 10,12
-16 * -14 + -24,200
-27 / 8 / -26,0.129808
-16 - -43 / 18,-13.611111
24 - -38 % 19,24
-33 % -25 + -11,-19
-45 / 31 - -25,23.548387
39 + 22 * -6,-93
3 * -19 % 36,15
42 % 2 - -18,18
21 + -43 / -49,21.877551
-1 - -47 * -8,-377
-43 % 6 % -38,-33
-39 / 14 / 47,-0.059271
7 * -48 + 28,-308
-40 % -36 - -30,26
5 / 40 + 36,36.125000
13 * -40 / -30,17.333333
20 / 26 + -45,-44.230769
-44 * -4 * 21,3696
34 + -42 / 28,32.500000
-38 % 38 - 38,-38
-3 % 39 + -40,-4
-35 - -29 - 16,-22
-28 + 5 - -36,13
3 % -27 * -25,600
-16 + -36 - -43,-9
-26 % 41 - -41,56
-11 - -8 / -41,-11.195122
40 * 37 - 42,1438
-20 - 35 + 43,-12
29 - 26 / 8,25.750000
14 - -13 - -5,32
5 / -15 / -40,0.008333
8 * -8 + -14,-78
48 % 33 - -28,43
7 / 4 / -33,-0.053030
-30 * -27 % 17,11
-3 * -30 % 27,9
-3 / -27 * -10,-1.111111
39 * 17 % -22,-19
5 + -1 * 2,3
-48 % 32 - -36,52
-45 % -42 + -8,-11
23 - -9 % -49,32
-10 / -36 * 28,7.777778
-12 - 8 + -14,-34
15 % 8 * 10,70
35 - 44 - 36,-45
19 * 30 % -16,-6
-10 * 47 % 44,14
19 % 45 - -41,60
15 % -30 - 45,-60
-5 % -35 % -4,-1
-32 - -30 % -5,-32
-32 % 35 - -18,21
-31 % -40 - -33,2
-20 / -49 + 42,42.408163
35 - 33 % 44,2
-17 / 28 + 35,34.392857
45 % -42 % 43,4
1 + 20 % 0,nan
-27 / 9 / -2,1.500000
10 % -33 % -20,-3
-2 % 49 / -28,-1.678571
-42 + 1 / -39,-42.025641
17 - -6 + 39,62
4 * -37 / 31,-4.774194
45 * 6 * -32,-8640
8 + 33 - -43,84
19 * -19 * 29,-10469
-25 % 41 + -23,-7
-15 / 44 % -47,-0.340909
-24 % 41 - -10,27
-16 % -39 + -27,-43
-24 % 27 % -16,-13
-36 * 7 / 34,-7.411765
48 * 36 * 40,69120
-48 % 31 % -13,-12
11 % -3 * -38,38
15 / 18 + 27,27.833333
26 - 20 - -6,12
-28 * -32 + 12,908
16 / 6 % -23,-20.333333
14 + -6 * -48,302
-29 + 37 + 42,50
-32 * 34 % -9,-8
27 + -3 - 36,-12
8 + -15 * -42,638
-26 % -42 / -17,1.529412
-2 * -16 - 32,0
-38 + 9 - 31,-60
49 / 25 / 45,0.043556
43 * 37 % 8,7
15 % 43 + -1,14
5 * -19 * -11,1045
-28 * 25 % -41,-3
-34 % 44 - 20,-10
-10 % 18 % -25,-17
21 + 35 / -35,20
3 * -41 - 34,-157
-1 / -8 % -19,-18.875000
13 - -28 % 47,-6
3 % -18 + 35,20
47 - -10 / 17,47.588235
33 + 24 * 17,441
13 % -7 + 11,10
7 + 22 / -6,3.333333
2 - 44 - 32,-74
49 * 1 / -2,-24.500000
-41 + 12 % 15,-29
-22 / -40 / 36,0.015278
-31 - 11 % -25,-17
3 * 1 + 13,16
-33 / -21 - 22,-20.428571
-42 * -44 + -48,1800
20 % 34 % -31,-11
-20 - 0 % 41,-20
8 + 3 * 8,32
-36 - -47 + -23,-12
23 - -25 * 7,198
-36 * 29 * -18,18792
-37 % -7 - 32,-34
-7 / 47 / 13,-0.011457
37 * 2 - -38,112
19 % 26 + 33,52
6 / 15 / -6,-0.066667
0 - -39 / -39,-1
-20 % -29 / -12,1.666667
17 + -32 - 40,-55
42 - -44 * 32,1450
22 + -39 % 37,57
-6 - -10 - -39,43
-15 - 5 + 15,-5
-46 - 41 % -29,-29
-25 % -2 + 40,39
19 * 22 * 39,16302
-30 + -25 + 39,-16
-25 - -30 + -4,1
23 % 43 * 7,161
4 + 4 * -18,-68
2 * 20 % -17,-11
26 - 23 + 44,47
-44 - -41 * 26,1022
-36 * -23 + 25,853
45 / 20 + 12,14.250000
41 - 10 - 2,29
32 * -34 % 39,4
8 / -33 * -5,1.212121
3 - -7 - 4,6
-38 % -2 % -38,0
-5 * -32 - 23,137
-47 * 16 - -34,-718
11 % -21 - 6,-16
33 * 43 % 6,3
-43 + -1 * 44,-87
-3 * -26 + -20,58
13 / 36 * 45,16.250000
27 + -37 + -5,-15
42 / -41 - -18,16.975610
-47 / 31 - -21,19.483871
19 + 45 * 20,919
-18 + 23 * 21,465
35 / -22 * -40,63.636364
39 * 35 % -26,-13
47 % -49 * 19,-38
30 - -12 % -44,42
-42 / 29 / 14,-0.103448
8 / -49 - -14,13.836735
-12 * -41 * 1,492
42 - 23 - 30,-11
-49 - 25 % -32,-42
3 / 15 * 36,7.200000
9 % -49 / -48,0.833333
21 / 3 + -2,5
9 + -15 - 49,-55
9 / -43 / -41,0.005105
28 + 38 * -13,-466
8 - 42 - -17,-17
-3 - 42 + -13,-58
46 % -11 % -12,-9
7 / -40 + -22,-22.175000
-21 + -8 - 31,-60
39 % -13 + -32,-32
25 % 47 % -9,-2
40 / 16 + 11,13.500000
29 + 9 + -2,36
-24 % 46 % -24,-2
-37 % 42 + 15,20
49 * -16 + -14,-798
-20 - -6 % -35,-14
-14 + 32 * -26,-846
31 * 26 / -5,-161.200000
10 + 46 + 38,94
-16 * 0 * -18,0
-15 * -34 + 26,536
-36 - -10 * 36,324
-33 / 9 + -18,-21.666667
0 - 48 * 27,-1296
-24 * -26 / 15,41.600000
3 - -48 - 27,24
47 + 42 % -9,44
-36 * 19 - 47,-731
-31 % 8 / 13,0.076923
25 * -24 / -1,600
45 + 12 / 40,45.300000
-5 / 17 / -30,0.009804
21 * -42 % -25,-7
15 - 27 % -6,18
8 / 23 * 8,2.782609
21 % -19 * -19,323
-23 % -30 - -48,25
-29 - -36 * -48,-1757
41 + 33 / 41,41.804878
-38 - 45 % 0,nan
3 - 38 * -42,1599
-29 % 17 / 11,0.454545
0 % 20 % -24,0
2 - 12 % 20,-10
-34 % 32 + -24,6
-14 + 20 - -23,29
21 % -22 % -38,-1
-5 + -46 % -22,-7
35 + -38 - 7,-10
46 * -48 % 37,12
-44 * -36 / -6,-264
-23 / 6 + -28,-31.833333
-35 + 30 - 6,-11
22 % -17 % -33,-12
28 - -30 / -40,27.250000
31 + 49 - 22,58
-35 * 0 * 23,0
19 * -15 / 1,-285
-43 * 1 + 12,-31
0 + 4 - 23,-19
20 * -4 + 34,-46
-47 + 35 + -18,-30
-6 - -35 - 46,-17
-30 % -27 + 3,0
0 + -20 % 26,6
7 * 49 * 24,8232
-16 - -30 * -34,-1036
16 * -30 * 34,-16320
28 - 0 + 47,75
-17 - -34 * -42,-1445
-29 * 46 / -38,35.105263
23 / -48 - -5,4.520833
-36 * 35 / -26,48.461538
-22 / -14 / -39,-0.040293
-4 + 34 - 0,30
31 / 2 % -34,-18.500000
-44 * -2 % -24,-8
-45 / 20 / -7,0.321429
9 % -42 * -47,1551
9 - 37 % 13,-2
5 % 23 * 0,0
-4 + 31 / 9,-0.555556
3 + -11 * -34,377
30 % 8 % -5,-4
-32 * 26 - 28,-860
-47 / 18 * -34,88.777778
-45 / 18 % -43,-2.500000
10 % -20 - 2,-12
42 - 35 * 40,-1358
-46 - -26 % 49,-69
4 * 5 + -26,-6
15 / -45 + -46,-46.333333
-14 + -39 / 29,-15.344828
-27 / 8 + 19,15.625000
-45 * 11 + 49,-446
-5 * -34 % 29,25
4 + 5 + -14,-5
0 % 2 + 13,13
18 % 6 * -33,0
-1 % -5 - -13,12
7 % -35 * 34,-952
-47 + -27 + -36,-110
8 / -36 * -35,7.777778
22 % 37 - -4,26
-27 - 19 * -8,125
14 + 14 - 19,9
-47 + 15 - 15,-47
-49 % -27 % -19,-3
-22 - 27 * -49,1301
21 + 28 % -13,10
-32 - 14 * -34,444
46 * 19 + -16,858
35 + -46 * -42,1967
3 % -26 * -1,23
-35 + 5 + -24,-54
39 / 3 + 45,58
2 % -21 / 22,-0.863636
15 + -6 % 35,44
-24 % -40 % 16,8
-47 * -13 % -12,-1
47 % 17 - 29,-16
39 % -28 * 43,-731
45 * -14 + -7,-637
44 / -9 + -21,-25.888889
29 + -13 % -35,16
-44 / -13 - -28,31.384615
10 - 46 * 15,-680
16 % 17 + -7,9
-48 % 28 - 40,-32
6 % 4 * -10,-20
35 * 21 * 17,12495
-36 - -1 - -38,3
9 - 21 / 21,8
49 % 4 * -41,-41
0 / 1 * -22,0
-39 + 12 * -31,-411
-31 % 33 / -10,-0.200000
40 - 24 + -27,-11
20 - -38 + -22,36
37 * -4 * 39,-5772
40 * 43 * 0,0
15 * 42 * 14,8820
-36 / 6 / -18,0.333333
-6 % -43 / 25,-0.240000
-31 + -39 % 38,6
19 * 43 / -43,-19
-31 % -31 - -36,36
10 % -39 + -9,-38
-7 / -45 - -24,24.155556
1 * 8 % 8,0
38 % -20 + 11,9
-25 + 36 * -14,-529
29 % 23 % -15,-9
-34 - 46 * 14,-678
-31 / 8 + -27,-30.875000
6 - 12 / -25,6.480000
19 / -33 % -49,-0.575758
38 % 41 + 40,78
47 % 33 % -34,-20
-43 / -21 + -30,-27.952381
-33 / -20 - -12,13.650000
28 % 1 % 48,0
32 - 39 - 17,-24
-44 - 46 % -13,-38
-19 - -12 + -23,-30
6 % -35 - -5,-24
10 + -32 + -40,-62
-30 + 37 / 22,-28.318182
37 - 31 * -36,1153
39 + -37 * -41,1556
11 * 24 * 0,0
-39 - -10 % 31,-60
10 * -16 - 1,-161
-26 * 20 / 0,-inf
-34 + -41 + 29,-46
-23 * 0 * 6,0
36 - 9 * -47,459
32 * 1 % 45,32
-32 * -12 * 4,1536
-44 + 38 + 22,16
27 - 28 - 25,-26
35 * 43 * 41,61705
35 % 0 / -29,nan
42 % -8 % -30,-6
-47 - 0 + 42,-5
41 / 44 % 31,0.931818
-40 * 15 % -5,0
-18 + -39 + -26,-83
-2 / 0 * 48,-inf
-16 * 13 - 4,-212
37 * -15 + 4,-551
-26 / -7 / 10,0.371429
17 / -18 - 28,-28.944444
-47 / -39 + 7,8.205128
-3 / 1 % -40,-3
-18 - -33 % 1,-18
42 * 23 % -30,-24
-17 * -7 / 35,3.400000
7 % -13 * 49,-294
-9 % 38 + 33,62
-49 * 40 - 33,-1993
-35 - -21 * -27,-602
3 - 1 + 30,32
-48 * 15 + -29,-749
49 + 22 * -35,-721
12 / -14 % -7,-0.857143
-16 % -29 + -40,-56
49 % 34 - 19,-4
19 / 34 - -13,13.558824
38 + 38 - 4,72
-45 - -8 * -12,-141
24 - -24 / -46,23.478261
-27 - -41 - -43,57
-4 - -8 * 38,300
3 - 17 * -11,190
4 / 15 - 25,-24.733333
-32 % 36 % 17,4
46 / 31 + 5,6.483871
12 / -43 % -13,-0.279070
-15 - 13 * 22,-301
-19 % -2 + -38,-39
-21 % 40 + -29,-10
-4 - 28 % -27,22
4 % 13 * -32,-128
-23 * -24 + -23,529
38 / -2 / -39,0.487179
-33 * 4 - -45,-87
12 - -8 % -1,12
-38 - -15 + -1,-24
47 * 2 - -34,128
12 - -28 + 48,88
-12 + 25 - 3,10
6 + -24 - -15,-3
-37 / 37 - -47,46
15 % 7 % 21,1
6 % 21 - 18,-12
20 * 16 - -28,348
49 % -27 % -5,0
4 - 37 + 45,12
-9 % -37 + -10,-19
-28 + 34 * 20,652
-8 * -12 % -21,-9
-11 / 49 % 37,36.775510
7 * 35 % 33,14
-10 - -20 / 15,-8.666667
37 - -29 - -33,99
35 - 10 - 2,23
42 / -3 + -1,-15
-46 % 11 + -16,-7
-1 * -24 * -10,-240
-20 - -10 + 46,36
-31 / 25 - 33,-34.240000
-23 / 18 / 11,-0.116162
32 + 13 % -9,27
39 + -43 - 10,-14
47 % -24 % 12,11
-3 + 42 % 38,1
-31 - 2 / 15,-31.133333
-28 - 26 - -30,-24
-7 - 35 + 39,-3
14 % 2 / -22,0
-14 * -11 + 23,177
-14 * 30 / -18,23.333333
-38 * 22 - -46,-790
-47 * -26 % 47,0
4 / 41 / -26,-0.003752
-18 * 20 % -31,-19
-35 + -9 / -32,-34.718750
39 + 44 + 43,126
-39 + -38 % -14,-49
-28 * -30 / 19,44.210526
45 / -49 % 10,9.081633
0 - 13 + -17,-30
-17 % 13 % -41,-32
-34 / 32 + -18,-19.062500
-39 * -25 + 0,975
-44 / -32 / 16,0.085938
27 - -35 * -2,-43
-15 % -1 * -2,0
-44 % 33 % 36,22
-15 % -6 / 4,-0.750000
-49 + 21 / 4,-43.750000
-16 / 46 - 47,-47.347826
19 + 26 - 10,35
-30 * 24 * 19,-13680
21 + 14 - -37,72
-41 * -2 / -3,-27.333333
31 + -2 + 2,31
-32 * -36 % 24,0
-3 - -12 - -1,10
36 + 18 / -20,35.100000
29 / 42 + 42,42.690476
15 + -48 * 21,-993
-35 / 48 % 4,3.270833
-10 / 29 + 19,18.655172
-5 % 0 - -22,nan
12 - -22 / 18,13.222222
4 - 7 - -34,31
-34 % -20 + 15,1
41 % -12 / 29,-0.241379
-8 / 11 / -1,0.727273
-6 + 11 * -31,-347
36 / -27 - -22,20.666667
-43 % -16 - -14,3
18 % 34 * 38,684
31 % 10 % -38,-37
-38 / 2 / -41,0.463415
-32 * 0 * 39,0
11 + -7 * 16,-101
-29 - 30 - -38,-21
18 - -1 % -49,19
0 / 40 * -2,0
17 * 47 - 49,750
17 + -5 * -28,157
-18 / -2 / -12,-0.750000
-14 - 42 - -19,-37
-17 + 35 - -10,28
-49 / -11 + 32,36.454545
39 / 26 % 27,1.500000
-32 - 13 + 20,-25
-7 + 14 - 25,-18
-4 * -24 * -35,-3360
25 - 15 / -23,25.652174
6 - -47 / 2,29.500000
-16 - -19 * -30,-586
5 / -49 / -2,0.051020
0 * 12 % 16,0
17 - 26 / 9,14.111111
40 - -41 % 23,35
14 / 24 + -36,-35.416667
0 * -1 % -11,0
27 + 0 + -20,7
43 % -44 % 4,3
-33 - 14 + -28,-75
-21 % 5 - 36,-32
47 / -46 * -41,41.891304
-15 / -10 / 0,inf
-24 * -10 % 38,12
-2 / -24 / 31,0.002688
20 % 45 * 39,780
21 * 16 - -41,377
28 * -19 / 17,-31.294118
-41 % -44 + 26,-15
-32 + -6 - -19,-19
37 / 6 + 21,27.166667
-13 % 49 % -39,-3
43 / -25 * 27,-46.440000
0 - 41 % -4,3
36 % 39 / 16,2.250000
-34 + 3 % 33,-31
45 / -14 * -26,83.571429
-20 * 9 / 4,-45
38 + -44 * -33,1490
35 / -38 * 10,-9.210526
48 * -36 / 36,-48
21 * 3 * 7,441
21 % -22 + -43,-44
-12 + 7 % -14,-19
-29 / 38 * 8,-6.105263
17 * 22 % -25,-1
39 % 20 + -23,-4
-40 % -17 % -39,-6
7 + -2 % 0,nan
-28 % -36 + 33,5
-49 % 26 / -6,-0.500000
45 % 22 / -23,-0.043478
-34 % 45 % 0,nan
-49 - 33 * -45,1436
39 / 1 - -24,63
49 / 16 * 12,36.750000
-14 % -35 - -3,-11
30 % -30 % 43,0
35 % 30 + 15,20
42 + 44 / -49,41.102041
-20 - 23 + -20,-63
14 + -48 * -4,206
-22 * 7 * -3,462
27 - -45 + 42,114
20 - 15 - 11,-6
5 % -11 + -22,-28
11 * -35 % 2,1
10 % 46 + 42,52
43 - -41 - -5,89
-42 + -27 / -26,-40.961538
49 % 13 % 49,10
49 / 44 / -11,-0.101240
-47 / -42 + -12,-10.880952
-38 / -18 + 37,39.111111
-38 % -10 * 42,-336
20 % -45 % -12,-1
-21 - 21 - 4,-46
20 / -28 - 47,-47.714286
-12 % 15 % 15,3
-3 - -13 % 25,-15
33 / -32 * 30,-30.937500
-39 / -9 + -35,-30.666667
-5 * -14 - -46,116
31 % 23 * 3,24
23 % 42 - -35,58
-1 + 33 - -30,62
30 + 17 * 44,778
27 * 42 * -25,-28350
-6 * -37 + 21,243
28 / 38 + -9,-8.263158
-17 - -1 + -29,-45
38 - -18 / 31,38.580645
-44 + -49 + -48,-141
-40 + -37 - -7,-70
-32 * 0 % 19,0
39 % 33 - 34,-28
-34 + -24 - -29,-29
-7 + -42 % 29,9
-2 * -8 % 17,16
13 + 21 - 37,-3
33 / -49 / 0,-inf
43 + 43 * 47,2064
43 + 12 % -29,26
-43 + 4 + 14,-25
-18 - 36 - -20,-34
-14 * 1 % 0,nan
16 * -15 / -12,20
-48 - -9 % -15,-39
-46 + -2 / 11,-46.181818
-2 % 30 + 6,34
-5 / 22 + 7,6.772727
19 / -27 - 7,-7.703704
48 + 31 % 12,55
23 - 0 % -6,23
-37 / -20 - 18,-16.150000
45 + 9 / 40,45.225000
45 + -46 + 9,8
8 - -30 * 36,1088
-8 - 44 / -25,-6.240000
-22 % -44 % 33,11
48 + -15 + -2,31
5 / 19 / -21,-0.012531
-49 % -47 + -40,-42
-3 * 19 - -18,-39
10 * -48 / 0,-inf
31 * -26 - -30,-776
24 + 1 % 20,25
27 + -17 / -20,27.850000
-40 * 26 % -42,-32
-26 * -45 - 2,1168
-47 % -28 * 38,-722
40 + 44 + -30,54
49 - -37 / -7,43.714286
-15 + 17 + 6,8
-28 * 10 + 0,-280
21 + 18 % -2,21
6 % 24 / 38,0.157895
-2 + -19 % 12,3
-36 - 5 * 23,-151
-32 + 46 % -32,-50
-44 * 46 / -30,67.466667
23 / 39 % 10,0.589744
-18 * -16 - 39,249
-21 + -21 + 37,-5
-46 * 6 * -4,1104
-16 / 22 - -3,2.272727
-13 * 36 % 15,12
30 * 35 * -13,-13650
30 / 3 % -41,-31
-25 % 19 * 31,403
-29 / -43 - -44,44.674419
21 + 31 * -35,-1064
43 + 30 + -13,60
11 % 12 + -7,4
34 % 17 * -3,0
12 - 2 - 46,-36
-42 + -14 * 8,-154
14 - 30 % 28,12
-16 * 25 % -21,-1
-20 - 34 / -37,-19.081081
-18 % 1 + -26,-26
-6 + 45 + 0,39
10 - 47 + -27,-64
45 - 18 - -8,35
48 / 2 + 21,45
7 * 49 * -3,-1029
-6 - 27 + 13,-20
-23 * 43 * -16,15824
33 % -41 + 1,-7
-15 / -30 / 27,0.018519
18 / 39 + -38,-37.538462
-35 / 19 % -30,-1.842105
46 * -45 + -29,-2099
-14 * 17 * -28,6664
-39 + -45 % 20,-24
