Equation,Answer
-35 # 4 @ -44,-6947
4 $ -23 @ -22,4522
37 $ 19 % -16,0
48 / 1 # 9,507
-46 - -13 % 31,-64
-18 & 20 - -16,-0.250000
-48 & 33 % 45,-0.727273
-11 % 48 / -10,-3.700000
3 $ 30 # 18,129792
-41 + 20 @ 16,-141
15 - -45 % 29,2
-18 @ 8 * -10,220
-19 $ -48 - 29,-173
-47 / -36 % 0,nan
-26 # -37 % 20,5
41 * -36 # 37,-55977
-28 & -41 $ 17,inf
-30 - 19 + -2,-51
-37 & -20 @ -4,-0.462500
-41 * -1 # -41,-1763
43 * -15 # -43,26961
5 % 24 + -40,-35
8 # -35 # 12,-4865
-40 / -26 @ 44,0.206186
-10 & 15 * -40,0.008333
8 + 47 & -44,-0.625000
39 + -11 - 47,-19
-15 * -44 / 31,21.290323
0 * 13 $ -22,inf
-33 @ -21 - 40,98
-36 - -17 + 43,24
29 / -34 - -5,4.147059
48 * 20 % 23,17
-35 # -41 % -33,-10
7 # 24 + -35,212
-11 @ -39 / 0,inf
23 $ -48 % 45,84
46 / -15 / -29,0.105747
32 $ -18 + -22,-22
49 / 39 * 4,5.025641
44 @ -35 / 42,3.119048
-43 / -13 * 36,119.076923
24 % 22 - -46,48
-14 $ -12 # 38,-9204
42 - -36 @ 19,101
-26 * -7 + 32,214
46 & 49 - -22,0.323944
-7 & 34 + -2,-0.109375
-15 # 17 / 42,-5.214286
5 @ 27 / 48,-2.916667
-3 $ 9 & -45,0.300000
39 $ 49 @ -20,102
-30 * -38 $ -3,0
-29 @ -24 * -12,-1788
-37 & 37 @ -3,0.840909
-40 @ 40 @ -10,210
-20 % -43 $ -22,-44
43 # 0 # -28,-1245
-1 $ 15 & -14,8.035714
31 - 6 / -37,31.162162
-23 / -20 / 18,0.063889
8 / -4 # 43,41
-31 * 31 # -14,12451
23 - 10 + -30,-17
-28 / 37 / 30,-0.025225
31 + -22 % 29,38
-12 % -47 - 16,-28
47 % -29 - -37,26
11 / 28 $ -5,60
-28 - 43 @ 26,145
-13 $ -28 # 18,-17686
16 / 47 # -23,-76.489362
4 @ 44 % 29,8
-44 / 5 @ 36,0.237838
-48 / 16 + 46,43
-41 @ 29 $ 38,0
-23 $ 7 & 43,0
-15 - 8 - 0,-23
-11 / -42 * -23,-6.023810
-47 % -30 $ 22,-22
39 / 27 * -30,-43.333333
8 % 36 # -35,-377
16 - -42 $ 24,24
-31 * -14 + -31,403
-3 & 5 $ 48,-0.003125
37 % 20 * 26,442
-12 # 40 & 31,-6
42 - -2 % 39,5
27 & -22 + -49,-0.190141
5 + 38 @ 38,-223
-33 + -25 * 45,-1158
-19 $ 36 % 23,0
-45 - 43 / -21,-42.952381
9 + 35 & -10,-2.200000
16 + 38 $ -42,0
-3 % -24 % 38,35
-20 + 1 + -11,-30
-42 $ -32 % 0,nan
10 % 22 % -39,-29
-36 * -38 & -31,-22.064516
-3 $ -41 & -17,16.882353
29 & -17 @ 37,-0.086310
33 - -12 - -5,50
-22 + 40 * 2,58
43 @ 27 # -32,5422
17 @ 30 * -15,2505
34 * 5 % 28,2
29 & -31 * 49,-0.009546
-43 @ -41 % 22,6
-12 # 30 / -19,14.842105
-30 & -31 + -20,0.294118
-46 / -34 + -48,-46.647059
-22 * -42 / 25,36.960000
-7 - 46 & -27,0.981481
-43 @ 32 % 0,nan
-27 @ 16 & 16,-1.656250
1 # -8 @ 46,-887
-34 $ 19 + -43,-43
-29 - 8 # -5,18
-16 - 34 - 6,-56
22 * 31 & -38,-8.973684
16 # 0 + 21,37
-43 @ 13 & 0,-inf
46 @ -18 @ -1,-39
48 % 28 $ -11,0
-34 * -9 # 12,4014
38 & -39 - 20,-0.322034
4 / 13 + -6,-5.692308
10 % -48 & -46,0.413043
31 * -10 # -9,2453
-27 / -22 - 41,-39.772727
-24 $ 47 / -22,-2.136364
-12 + -29 * 26,-766
36 - 35 # 21,-797
47 % -3 @ -1,7
-31 % -22 $ 43,-172
31 % 24 # -47,-463
-49 @ 21 * 36,-2016
21 % 21 - -18,18
-30 * -20 + 6,606
-22 - -16 @ -37,-223
1 / -20 $ -26,-13520
39 + 0 % -18,39
42 - -16 & 17,1.705882
32 + 38 + -37,33
-25 & 45 % 3,-inf
-22 # 41 @ -2,567
-5 - 14 $ -31,-62
12 # 27 + -8,409
30 # -15 $ -9,-9
-24 $ -37 / -20,0
25 + -43 @ 9,23
25 / -23 & -12,0.045290
-7 & 5 & -2,0.175000
0 @ -4 # -43,-969
14 & -16 % 14,0.583333
-46 % 47 * -38,-38
-30 @ -22 $ -49,0
-47 / 20 & -12,0.097917
-31 & -28 + 31,-5.166667
38 & 24 % -5,-19
8 $ -23 * -12,9660
-27 / -16 - -31,32.687500
32 * 15 @ 19,-3520
1 - -1 & 36,0.027778
-18 @ 32 @ -31,297
8 / 2 * 11,44
-43 * -2 @ -24,-5246
-15 * -13 @ -27,-2220
-18 @ -45 + 3,246
2 $ 2 # 33,14028
8 @ -16 + -12,60
15 - 48 & 32,-0.515625
15 % 33 / 1,15
-15 @ 9 @ -45,255
34 # 26 @ -9,737
40 $ 22 % -19,0
20 * 16 @ -23,1980
-38 % 33 % -16,-4
-3 # -6 - -45,42
-17 $ 8 / 14,0
3 $ 23 * 25,110400
40 - 7 * 43,-261
-4 & -26 * -8,-0.009615
-39 @ 29 + 42,-64
22 + 20 + 49,91
40 # -37 @ -42,10661
-49 * 12 % 29,21
-16 - -13 * 22,270
-29 * -29 & 42,10.011905
12 - 49 - -10,-27
30 / 30 * 8,8
30 & 27 @ 8,-0.223881
18 & 0 @ -5,0.360000
-8 # 11 + -16,-79
46 + -9 & 41,0.451220
-31 % -39 & 13,-1.192308
36 - 6 @ 49,287
-20 # -27 + 25,464
0 $ 30 & 18,inf
-3 & 27 @ -28,-0.013274
-48 * 1 # -15,627
-16 + 14 * 25,334
12 + 36 / 18,14
-16 + -11 @ -19,90
23 / 15 & -22,-0.034848
4 - -4 * 40,164
-14 @ 5 % -31,-11
17 & -22 / -6,2.318182
47 * 6 # 19,5697
11 $ 48 % -45,126
2 - 5 $ 27,-243
-44 & 8 * 12,-0.229167
-46 / -37 % -31,-29.756757
21 / 42 - -7,7.500000
-22 $ 13 % -38,-50
-28 / 6 / 25,-0.186667
-27 / 15 / 0,-inf
0 / 21 # 18,54
-27 @ 37 % -8,-6
10 - 48 + 12,-26
30 + -15 & -19,-0.394737
-31 + -10 $ -8,-8
26 $ -45 % -37,0
37 + -28 / -1,65
43 $ 29 % 0,nan
35 / 37 & -27,-0.017518
42 @ 14 + -16,-128
30 & 45 + -7,0.394737
8 & -35 + 18,-0.235294
-25 # 24 $ -4,-4
27 / 21 / -45,-0.028571
7 * -46 % -2,0
-22 - 18 @ 48,236
49 + 19 / -10,47.100000
-31 - 43 @ 2,22
49 * -31 / 34,-44.676471
-9 + 12 * -20,-249
27 @ -7 + 27,35
-5 + -2 - 35,-42
-44 / -29 $ 15,150
-3 & -14 # 17,0.007463
-21 # -36 @ -42,-4449
7 * -40 & 44,-3.181818
-42 - -10 # 20,108
-21 % -39 + 27,6
7 % -1 $ -20,inf
29 % -44 # 20,-255
-38 & -25 / -21,-15.960000
39 % 22 * -18,-306
41 $ 14 / 30,0.466667
-28 / -46 + -22,-21.391304
41 @ -2 / 17,-1.823529
36 * 33 * -36,-42768
-23 * 3 - 1,-70
42 / 17 % 8,2.470588
-2 + -33 & -4,4.375000
-33 & 38 % 43,-0.434211
-47 * -12 # -3,-1137
49 @ 7 / -39,2.153846
-21 - -29 % -33,8
11 * -47 * -48,24816
-32 @ 32 / 26,-4.923077
-43 + -34 @ -49,236
-38 % 31 % 7,3
37 # -2 / -26,1.653846
-30 @ 34 + 21,-119
45 % -3 & 35,0
-38 @ -22 # -33,-4835
12 $ -35 & -48,-0.729167
5 - 22 @ 12,87
-27 $ -10 # 47,-4407
-43 % -45 - 32,-75
35 @ -42 / 32,5.468750
25 @ -42 $ -11,0
-41 @ -49 @ -43,-71
40 & -9 # 12,-0.246914
-16 # 45 & 11,-27.318182
-19 % -38 * -17,323
42 & 12 - -18,0.700000
24 % -24 + -45,-45
1 / -8 @ 8,-0.031250
-3 - 16 - -34,15
25 + 3 & 14,1
27 % 19 # -9,-91
-13 - 8 - 9,-30
-15 & -32 * -45,-0.005208
-18 - 19 / 3,-24.333333
-3 - -23 % 29,-9
36 @ 33 & -46,2.184783
-37 * -35 @ -9,-2960
45 & 14 + -19,-4.500000
39 $ 17 * -11,748
-41 * 17 / -42,16.595238
-30 / 21 + -26,-27.428571
-6 + -9 - -6,-9
-32 / 37 * 6,-5.189189
5 @ -7 - -11,41
-27 # 25 / 8,-78.375000
-2 - 12 + 3,-11
21 - 5 * 49,-224
0 + 30 $ 13,13
-34 - -15 # 22,245
2 - -17 $ -15,0
20 * -30 & -28,10.714286
-46 + 46 $ -15,inf
40 # -34 + 33,-1389
20 & -42 / -40,9.523810
1 / 31 + 38,38.032258
-18 - 0 / -25,-18
22 - 40 + 32,14
3 $ -49 @ 5,192
39 / -23 * -35,59.347826
34 + -14 & -46,-0.217391
41 + 1 % 18,42
16 * -18 - -44,-244
13 # -19 & 9,-16.166667
40 $ 41 / 30,1.366667
-34 % 37 + -19,-16
16 & -30 # 26,-0.010929
-7 # -46 $ -8,0
-2 & 21 & 30,-0.000794
44 + -8 $ -21,0
7 $ -45 % 29,26
-40 & -27 - -21,3.333333
1 @ -14 - -44,113
49 * 39 + -14,1897
45 @ 2 # -49,2493
5 + 41 - 21,25
11 + 0 + 7,18
-11 / 22 # 36,89.500000
18 * 46 - -14,842
-43 - -20 $ -18,-18
-18 / 49 - 28,-28.367347
-25 & 49 % -20,1.136364
30 & 12 @ 16,-0.163043
-20 % 0 # 0,nan
-31 * 16 + 42,-454
43 % -38 & 4,-4.125000
19 * 48 # 45,42087
-6 / -36 $ -26,4056
40 $ 40 # 14,10914
-46 - 10 + -20,-76
-49 * -12 / -4,-147
-29 / 43 / 18,-0.037468
26 @ 2 * -19,684
44 # 39 % -48,-43
12 / 0 % -31,nan
-5 # 6 @ 7,77
3 & -38 - 47,-0.017647
12 * -13 + -15,-171
0 * 14 / -4,0
-46 + 10 @ 4,-76
38 % 9 * -23,-46
34 & -25 - 35,-0.283333
48 * -22 * -14,14784
-15 # 36 @ -11,-243
45 $ -9 / 4,0
5 & -40 - 7,-0.053191
1 % 30 $ 13,169
26 & -21 - 7,-0.464286
31 - -10 # -35,-204
-32 + 46 $ 34,102
-24 + 27 * -37,-1023
11 + 18 # 3,92
11 + -13 * -37,492
-39 $ -14 * -13,-728
29 # -42 % -32,-3
26 & -43 @ 17,-0.309524
-14 & -14 & 12,0.020833
27 # -9 / 33,-7.363636
-10 + -28 / 9,-13.111111
18 & -19 * 36,-0.013158
45 & 21 + -32,-2.045455
-20 - -12 $ -34,-170
-20 $ 31 - -24,-7
28 % -6 @ 29,-111
20 $ -39 / 2,0
21 % 46 $ 35,70
15 $ 36 * -15,19440
33 # 15 + 0,573
-32 + -29 * 8,-264
11 - -17 & -10,-1.400000
-41 & 9 # 11,-0.145390
14 - -45 # -2,-25
0 / -40 * -35,0
-38 + 12 $ 30,-30
-31 * -38 # 29,35427
11 + -3 # 25,8
13 - -36 # 43,1468
30 & -1 * 38,-0.394737
-48 * 17 % 14,10
-11 # -46 $ -41,0
0 + -12 & 8,-0.750000
3 # -2 @ 6,-165
-34 / -10 & 39,0.043590
40 $ -39 # -12,3930
22 + 1 / -13,21.923077
-8 $ -5 / -38,0
0 @ -22 + -5,105
33 * -9 @ 19,-2838
-29 + 21 @ -34,120
-15 % -3 % 35,0
1 + 42 # 10,493
-1 $ -39 % 2,-1
9 @ -45 / 5,43.200000
-45 / 41 / 28,-0.039199
-3 + 43 @ 2,-56
-10 + 26 # 44,1292
10 @ -43 * 8,1640
-45 + 23 & -28,0.392857
3 * -7 % -6,-3
20 @ -23 & -27,-1.759259
2 % 19 / -30,-0.066667
42 - 11 - -6,37
-19 % 20 % 18,1
12 $ -9 * 5,135
44 * -33 # 24,-36228
-19 % -13 - 7,-13
-29 / 24 + -7,-8.208333
40 / -29 & -21,0.032841
-35 / -15 $ 8,32
6 + 32 / 22,7.454545
34 # -18 + 15,-617
45 & -30 * 14,-0.053571
47 @ -45 % -16,-14
12 & 36 # -39,-0.004040
-17 - -9 # -43,-266
-37 / -39 & -4,-0.118590
-46 $ 36 $ 34,-inf
0 # 30 - 17,73
12 @ 24 / -49,2.693878
13 * 13 $ -28,0
30 % 26 # -14,-94
4 * 8 % 24,8
7 # 9 # 5,597
-14 # 15 # 39,-7043
-45 * 1 - 11,-56
-40 - 5 % -22,-23
37 @ 3 % 31,10
9 + 30 # 21,732
21 - 42 & -39,0.269231
17 @ -8 & 15,0.766667
40 # -13 + 44,-475
42 * -40 * 48,-80640
-47 $ -7 $ -33,-165
-22 $ -15 & 18,-0.416667
11 * 32 & 38,4.631579
1 & 34 & 41,0.000179
-31 & 29 @ 11,0.184524
-5 - 11 - -13,-3
-29 @ -5 / -32,-1.687500
0 + 12 * 25,300
-10 @ -10 $ 16,16
-16 & 19 $ -20,-0.400000
-6 * 14 & 29,-1.448276
24 * -43 / -9,114.666667
28 & 20 $ 35,0.200000
-5 / -30 @ 7,1
1 $ 7 + -42,7
-5 # -11 - -15,32
-5 * 49 * -20,4900
22 # 46 @ -16,872
26 # 7 / 4,57.250000
-17 % -6 * -39,195
48 & -2 & 34,-0.176471
44 - 21 % -27,50
-36 - 0 % 20,-36
33 * -47 & 37,-20.959459
-45 $ -35 & -32,0.546875
14 # -46 - 39,-807
33 # -21 - -14,-709
-30 - 7 $ 1,0
-34 @ -41 * 13,3107
3 @ -6 - 33,-6
25 * 7 % 44,43
-47 * 34 $ 4,0
-6 & -45 & 33,0.001010
10 @ 6 % -11,-7
-2 & 28 @ -23,-0.011494
-45 # -43 # -2,-1767
-21 / 20 + -29,-30.050000
36 / -32 # -42,-79.875000
26 % -20 # -5,41
-46 # 37 @ 39,9930
14 - -14 @ -18,-90
-9 % 42 $ -42,42
4 / 42 % -46,-45.904762
11 / 43 - -7,7.255814
39 + 8 - -45,92
18 + 43 & 3,10.166667
-22 * 43 & 36,-13.138889
41 @ 16 - -41,-80
-43 & 45 - -13,-0.370690
-11 % 27 % 41,16
-48 $ -4 # 46,-100
-47 $ -13 + 30,17
32 & -34 + 16,-0.888889
-27 @ 2 # 47,957
-38 @ 31 * -6,702
-40 * -5 - -35,235
-1 * -36 % 29,7
-9 + 42 & 1,16.500000
-29 & 30 + -42,1.208333
45 * 25 * -35,-39375
-28 - -1 - 22,-49
29 / -19 / 18,-0.084795
22 @ -2 + -40,-52
-1 % -17 & -45,0.011111
24 * -32 * 9,-6912
-38 & 35 # -45,0.011343
21 $ -39 $ -41,41
5 $ -25 * -31,120125
9 @ 46 @ -24,359
-47 @ -5 / 41,1.756098
-1 + 35 $ -4,0
-40 % 23 # 4,42
-46 @ -6 @ 38,-266
-17 / -35 - 26,-25.514286
-25 + 49 $ 25,50
-48 @ 25 & -8,4.812500
18 + -38 + -27,-47
-4 # -24 $ -47,94
25 + 17 @ 11,-47
-31 % 3 % -14,-12
-43 / -40 # 4,17.375000
-49 * -18 * -40,-35280
27 % 44 % -8,-5
13 + 31 @ -28,122
23 + 42 # -45,-1960
40 % 45 + 10,50
-1 / -1 / -13,-0.076923
30 $ -9 / 29,0
20 $ 24 + 7,55
-43 @ 11 / -25,0.480000
36 @ -37 $ 30,30
2 * -2 @ 46,-456
49 # 29 / -39,-39.923077
2 @ -26 $ 31,31
23 + -39 * -18,725
-45 @ 28 % 11,4
-34 # -48 * 20,29080
-25 $ 12 / -8,-1.500000
-32 * -47 # -22,-31650
-40 % 45 * 25,125
-14 % -28 $ -49,-196
48 @ 17 - -20,-113
47 / 13 $ -20,100
-3 + -47 $ -32,-32
-33 @ -17 $ -18,0
-41 & -37 * 39,0.014207
0 & -39 $ 37,nan
-12 @ 42 % -8,-6
39 * 43 $ -31,0
-47 % -7 - -42,37
3 @ -12 # 15,957
-39 $ 24 % -4,0
-33 @ -11 + -7,81
-28 % 37 & 14,0.321429
-10 % 12 + -47,-45
-38 + -27 @ 24,-131
5 & 41 # -31,-0.001890
-40 % 39 # 25,1063
-12 & -44 * -37,-0.003686
41 $ 16 * 13,1248
-19 @ -40 + -21,198
3 + 48 + -3,48
46 + -14 / -7,48
21 # 12 * -7,-2163
-10 + 26 % 44,16
26 / 19 - 8,-6.631579
-3 $ 4 * 13,-884
47 & -36 * -43,0.015181
-33 + 10 # 33,406
37 # -24 $ 25,0
29 / -35 # 7,14.371429
-6 & 20 $ -27,-0.111111
-6 & 47 - 19,-0.107143
45 - -2 $ 45,45
-10 # 8 $ -15,-15
-38 % -22 $ 30,-30
41 # 9 & 16,13.656250
-33 % 36 * 13,39
4 @ 27 / 45,-3.088889
30 & 36 # -9,-0.047619
-21 / 33 + -29,-29.636364
14 / 15 % -36,-35.066667
24 % -18 + -25,-37
40 & 28 - 47,-1.052632
39 $ -11 + 23,23
46 @ -9 $ -29,-841
-45 % -22 / -32,0.031250
-2 % 13 % -31,-20
40 * 19 + 26,786
25 / 0 $ 25,0
-23 % 24 / 12,0.083333
-3 % -1 + 28,28
15 % 38 / 16,0.937500
-3 / 39 # 41,119.769231
29 % 24 & -47,-0.053191
-28 - -25 # -2,-47
36 * 2 + 44,116
-13 / 33 & -15,0.013131
29 / 19 & 20,0.038158
12 $ -47 + 21,162
-20 # 41 / 19,-37.736842
42 * 46 * -20,-38640
-14 / -40 * 5,1.750000
1 + -42 % 39,37
-43 / -3 + -30,-15.666667
25 - 17 / -14,26.214286
26 * 43 # -27,-29149
-6 # -31 & -32,-1.359375
-43 @ -42 - 35,218
-26 * 6 % 49,40
2 + -13 / -33,2.393939
-36 $ -5 & -48,0.052083
29 @ 21 $ 31,0
-32 - -13 # 27,251
0 + -42 * -5,210
46 $ -6 + 18,18
40 & 19 # -42,-0.022099
-28 & 47 $ 9,-1.555556
9 * 2 - -4,22
-4 - 24 # -43,1133
-32 - -37 + 7,12
-14 # 27 % -16,-7
11 # -42 # -39,21809
26 $ 23 * -35,24150
-17 # 0 $ 32,-32
5 @ 33 $ 42,0
-11 & 42 @ -35,-0.041353
33 * 47 # 15,24861
-25 $ 19 * -22,-7106
-6 + -3 - -14,5
8 % -49 # -45,1669
0 & 26 - 27,0
40 $ -21 @ -40,1326
-10 & -10 % -34,0.500000
30 / 48 * -8,-5
40 $ 41 # -37,61893
6 % -39 $ 37,-37
-28 + 38 + -48,-38
-48 $ -5 - 39,-44
-11 $ 42 & -9,7
4 + -28 / -39,4.717949
4 - 40 + -4,-40
26 # 49 $ -48,0
24 $ 1 * -47,47
22 - -2 $ -26,26
1 * 47 * -37,-1739
24 * 39 % 39,0
-48 # -26 @ 8,582
-33 + 4 / 12,-32.666667
21 $ -17 # 47,21600
1 % 2 - 13,-12
41 # 30 @ -21,3341
-1 + -22 % 12,1
43 $ -4 + 42,42
-25 % -32 % -10,-5
-24 / 31 & 0,-inf
48 / 1 % -35,-22
-1 + -18 - 18,-37
-43 / -36 & 41,0.014566
8 @ -41 @ -33,-32
9 $ -26 & 11,2.363636
40 $ 15 + 23,38
16 + 35 # -16,-557
46 * 12 @ -32,6808
33 $ -6 - -39,39
-36 & -29 + 29,-inf
-34 & 46 % -26,2.833333
-22 # -18 $ -8,0
-11 * 28 - 15,-323
40 / 4 # 29,387
47 $ -34 @ -3,98
0 & -6 @ 15,0
14 - -16 - -17,47
-30 + -15 + -38,-83
27 * 20 & 42,6.428571
-7 $ -16 # 34,-30228
22 @ -24 % 21,14
-47 % -3 / -2,1
17 * 17 + 34,323
9 + 10 / -7,7.571429
-41 + -26 & -7,4.785714
43 # 0 - -13,56
-48 + -8 # 45,-281
30 - 22 * 2,-14
12 & -38 @ -20,0.043478
29 / 12 # 1,7.833333
-15 # -9 + -4,89
41 % -37 & -42,0.392857
20 % 37 # 40,940
-2 * 38 - -34,-42
34 / 31 % 23,1.096774
13 * -33 / 4,-107.250000
-2 & 29 * -15,0.002299
-47 + 16 * -7,-159
-24 / -8 # 41,249
-10 * 2 - -29,9
26 + 38 % -17,13
-33 * 1 + 23,-10
-17 / -29 $ 42,3024
-49 $ 9 * 8,-72
-30 + -2 / -38,-29.947368
22 # 43 @ 8,-2053
-38 & -15 & -18,-0.035185
-10 - -40 / 15,-7.333333
-43 - 13 + 28,-28
36 % 48 # -16,-588
8 @ 39 / 40,-5.075000
0 @ 0 / 18,0
-27 / 47 - -17,16.425532
-6 # 42 % 40,28
39 - 0 & 23,0.847826
7 + -49 * 26,-1267
27 @ -40 & 44,1.965909
9 # -42 # 16,-8367
-4 * -8 @ -49,-1012
29 / -2 @ -45,0.127753
31 + -44 % 25,37
-29 & 44 * -35,0.009416
-10 + 22 % 18,-6
-13 @ 29 / 3,-44
44 @ -15 - 46,-15
-29 * -15 # 42,18831
-37 - 43 # 2,-172
-5 & 38 + -37,-2.500000
33 @ 6 + 23,-40
45 # -48 & -30,37.650000
-47 $ 34 / -19,-1.789474
-3 # 47 + 30,27
-49 % -32 - -7,-10
-26 & -10 @ -4,-0.433333
1 - -40 + 3,44
13 # 6 @ 37,-3043
-2 - -22 @ 1,-19
16 & 8 - -48,0.142857
-42 * -35 @ 6,-210
18 % 38 - 25,-7
-6 & -9 / -4,-1.333333
29 $ 40 / 2,20
-40 * 24 @ 45,9960
-40 * -40 + -7,1593
-42 * 2 * -30,2520
12 - 45 & 49,-0.336735
-49 # 35 # -22,34773
-42 # -41 & -23,-33.847826
44 # 27 & 18,36.472222
0 / -42 $ 13,-inf
31 $ -31 @ -45,2304
-6 + 46 / -2,-29
12 % 44 $ -22,22
-30 @ -28 $ 38,38
5 + -26 * -42,1097
-38 + -28 % 46,-20
28 - -13 * -10,-102
-36 % 10 # 21,151
-19 @ -45 & -18,-6.777778
-20 % -35 / 40,-0.500000
0 * -36 % 9,0
46 / 35 - -2,3.314286
-25 # 29 % -37,-34
-40 - -26 @ 35,109
-2 % 47 * 46,2070
-5 $ -25 * 23,-66125
-26 & -23 % -25,0.565217
5 & 38 & 46,0.000715
29 $ 25 # -42,44889
-47 - 29 # -6,116
46 / 45 / 23,0.044444
22 & 47 + 2,0.224490
-31 % -15 + -39,-40
-26 & -34 - 11,0.288889
8 & 36 $ -32,inf
4 $ 9 & 5,2.700000
3 $ 6 + 24,36
14 - -26 % -31,40
-11 * -26 $ 49,49
35 $ -17 / 44,0
-37 # -23 @ 29,4111
5 - 12 % 42,-7
-17 $ -4 & 43,-0.046512
-23 * 44 * 35,-35420
0 $ 26 * -20,inf
1 * -1 $ 8,-64
-46 - -37 $ 2,0
-7 - -19 * -29,-558
23 # -20 @ -2,803
-31 + 27 / 15,-29.200000
24 * 13 @ 28,-3672
-11 / 45 # 41,112.733333
-17 % 13 $ 30,120
-45 @ -45 @ 41,-475
22 & 13 - 9,2.750000
7 & -49 + -33,-0.042683
-16 & 6 & 2,-0.333333
-24 % 36 + 38,50
-27 # -37 + -36,825
-20 $ 13 * -48,-19968
-46 % 31 / 27,0.592593
45 - -42 / 48,45.875000
38 / 14 $ -25,225
10 - -49 $ -21,0
27 - -19 @ 28,148
11 / 41 / -23,-0.011665
40 $ 11 & 24,0.229167
19 * -20 * 35,-13300
48 & 19 $ -21,1.142857
43 # 0 # -39,-1751
-45 # 10 % 7,4
2 + 41 @ 11,-94
39 * -7 + -7,-280
-22 $ 30 / -25,-1.200000
46 % 11 & 47,0.021277
-35 & 0 $ -43,0
40 + 30 @ 42,-200
-9 * -23 + -11,196
-28 @ 41 + -38,-215
47 + 28 $ -40,0
-34 + -46 # 16,-768
-31 $ -23 * -33,-18216
12 & -36 & -24,0.003472
-43 @ 33 * 16,-1952
44 / -12 + -43,-46.666667
13 @ -9 * 33,1056
20 $ 36 & -21,-1.714286
24 * 3 + -27,45
47 % 15 * 10,20
-17 * 15 & -38,3.355263
-3 % 43 / 42,0.952381
-47 + -12 / -10,-45.800000
-21 - -45 # -27,-1110
-30 % -11 % 44,36
14 + -11 + -14,-11
32 + 1 $ 0,0
-14 + 39 * -36,-1418
16 % -10 + -30,-34
40 * -17 & -5,68
6 - 15 # 30,-549
44 + -9 - 16,19
-49 @ -18 * -24,-3336
-32 * -44 # 49,70547
-21 % 36 % -21,-6
-3 + 33 + -21,9
-16 / 5 @ 9,0.320000
0 * -22 # -11,-33
-4 % -18 & 0,-inf
-24 * 20 & 1,-240
5 + -39 - 33,-67
25 @ -4 & 42,-0.059524
-12 + 39 & 0,inf
27 & 32 $ 22,0.613636
-30 % -6 % -19,0
-6 & -6 & 31,0.008065
-31 @ 14 $ 15,0
21 $ -2 @ -17,435
-6 & 5 * 25,-0.024000
12 - 41 @ -19,-42
-29 - -26 - -45,42
-36 % -39 & -19,0.947368
41 * -34 / 34,-41
41 % -10 % 13,4
33 * 5 & -42,-1.964286
44 * 31 & -11,-62
41 * 26 $ 31,31
36 - -7 @ 18,119
0 * -41 + 25,25
41 $ -31 $ 45,inf
-47 / -31 / -12,-0.126344
-43 + -12 & 42,-0.654762
-38 @ 46 - -25,-167
1 @ 10 @ -4,71
-44 & 8 / -31,85.250000
33 + -25 $ 23,69
12 % -18 / -36,0.166667
-44 / -13 $ -28,224
13 & -5 @ -25,0.050000
-43 & -44 & -17,-0.014372
-11 - -1 / 44,-10.977273
11 - -33 & 27,0.814815
-41 % 12 * 17,119
-26 - 46 # 32,-1640
-47 & 7 & -9,0.186508
43 / -32 + 0,-1.343750
31 - 26 * -46,1227
29 & 27 % -4,-14.500000
-11 @ 1 # 6,60
-40 $ -32 * 48,-59904
25 & -11 & 2,-0.284091
31 * 33 @ 35,-6448
-14 * 33 # 34,-16068
46 * 1 / 24,1.916667
-29 # 24 - -9,-644
-22 % -24 @ 43,-22
-35 - 41 $ -22,-22
1 - -46 - -23,70
10 / 23 + -41,-40.565217
42 # 45 & -9,-114.833333
30 # -45 % 11,8
-40 & -28 $ -12,1.666667
-40 * 44 * 0,0
-22 $ -34 * 23,-28152
-46 + 39 + -12,-19
17 / 43 % -12,-11.604651
-3 $ -32 / 40,-0.800000
-1 - -35 # 19,642
-39 % -10 # -25,141
-6 / 46 & -4,0.016304
16 / 26 & 9,0.034188
42 / 18 + 3,5.333333
35 # 24 @ 32,-6957
36 * 18 @ 7,-1908
24 $ 11 $ 0,0
-32 % -4 / -44,0
23 * 36 % 13,9
17 & 4 - 10,-1.416667
17 + 1 @ 29,-129
-30 / 16 * -26,48.750000
10 & -7 @ -7,0.119048
33 - 14 % -30,49
-6 * 1 % 18,12
12 $ 10 + -42,-32
-43 + -42 $ 7,0
16 % 14 % 6,2
-15 # -38 @ 32,1449
-31 % -31 # 15,45
47 @ -38 & 13,5.500000
-32 @ -13 $ 31,31
-27 @ -17 # -44,-4948
-39 % 33 & -16,-0.843750
-7 + 1 # -3,-18
0 @ 24 * -26,3120
1 $ -47 - 41,2168
-24 % 5 + -10,-9
-29 * -3 $ -17,0
3 $ 41 % -1,0
0 * 47 & -25,0
-14 $ 7 & 2,0
-20 $ 17 $ 1,-inf
3 % 17 # -46,-273
-45 + -31 @ -24,106
-10 $ 23 - 13,-59
34 # -37 - -11,-1324
-33 # -34 + 2,989
-47 % -25 # 43,-839
-41 $ -35 & 35,-0.500000
-38 + 42 - 13,-9
24 / -48 $ -15,-450
20 $ 17 $ 44,132
0 % -9 + 49,49
-29 $ -35 % -38,-70
-19 % 6 / 10,0.500000
12 + 19 $ 8,8
45 - -35 # -20,-560
19 # -37 & 18,-22.083333
-31 $ 45 / -41,-1.097561
24 $ -14 @ -22,744
9 * -3 $ 27,-27
14 - 14 - 19,-19
34 $ 21 * 25,8400
9 + -46 # 24,-1069
-14 $ 4 + 13,13
