Equation,Answer
32 * -5 % 95 % 33 * -37,-1110
59 - 0 / -83 * 5 + 93,152
7 * -62 % -8 % -81 % 51,49
86 * -94 * -9 - 17 - 5,72734
-59 - 57 * -89 - -54 - -14,5082
59 - -99 + 30 - -70 / 80,188.875000
11 % 16 + 79 / -89 % 13,23.112360
-86 + -65 - -56 / 30 / 88,-150.978788
49 / 89 / 16 / -91 + 44,43.999622
72 / -17 + -53 * 44 % -35,-26.235294
28 / -67 / -66 * 52 - 83,-82.670737
-40 * 36 - -93 % -74 % -5,-1436
-31 - 60 / -16 * 6 / 12,-29.125000
79 - 82 % -60 / 9 * 66,357.666667
-59 * -18 / -43 / 5 / -96,0.051453
-63 % -97 % 20 + -70 / 92,16.239130
82 * 33 % -88 + -31 / 46,-22.673913
-82 % 66 + -13 - -43 % -34,46
34 % -97 - -1 + 2 * 57,52
-20 / 82 * -75 + -21 % -55,-2.707317
89 - 36 * -66 / -62 - -40,90.677419
54 * 32 / -52 % -92 - 13,-46.230769
-96 % -72 / -71 - -2 + -25,-22.661972
15 - 4 % 57 * -94 % -97,100
96 % 61 * -70 % -85 % 26,8
-66 + -39 * 60 - -86 * 40,1034
40 * -54 + 39 % -71 * -72,144
-13 % -36 * -73 % -95 - 53,-54
-36 % 81 / 41 % -76 + -92,-166.902439
53 + -67 / -36 - -73 % -45,82.861111
97 / 22 - -74 / 49 * 87,135.796846
24 % -81 % 73 / 62 / 13,0.019851
-26 * -98 - 67 / 63 + -92,2454.936508
14 % -81 % 87 * 69 - -54,1434
87 - -66 % -81 - 15 / 76,152.802632
83 / 53 + -47 % 29 + -57,-44.433962
8 + 67 % 45 * 10 - 75,153
-76 / 78 * 75 + 66 - -27,19.923077
18 % 25 / 3 * 67 * -70,-28140
-15 - -8 / -56 - 74 * -24,1760.857143
60 * 98 + -3 * -59 + -20,6037
-48 / -6 / 53 % -45 % 86,41.150943
-28 / -43 * -42 / 8 + -92,-95.418605
-32 - 90 + -1 / 4 % 5,-117.250000
-93 - -77 + -17 + -48 * 83,-4017
-17 - 79 * -7 / -27 / -56,-16.634259
-67 + -49 - 18 / 45 / -26,-115.984615
76 * -68 / -6 / 61 % 17,14.120219
47 / 25 + 61 - -52 + 46,160.880000
-17 - 9 + -70 * 0 / 22,-26
-95 / 24 - -89 % 77 - -31,-37.958333
41 + -63 - -61 + 0 / -32,39
78 / 63 * -32 - -33 + -70,-76.619048
38 * -93 + -4 - 8 + 1,-3545
13 + 59 * -1 + 97 * 45,4319
52 - -54 * -45 / -7 / -8,8.607143
67 % -37 - -93 * -92 - 56,-8619
8 / 51 * 23 * -70 / -90,2.806100
-22 + 11 - 74 % -49 * -69,-1667
-69 + 56 + 96 + 10 + -81,12
-94 / 64 / 60 + 14 + -51,-37.024479
78 + 45 - -96 / 80 % 97,27.200000
8 + -57 / -32 + 36 + 42,87.781250
14 - -15 / -42 / -32 % -39,14.011161
-49 % 61 / 98 / -98 + -46,-46.001249
43 + 45 + -51 * -46 + -68,2366
38 * 75 - -73 - -75 - 6,2992
15 - -64 - 74 * 83 / -26,315.230769
69 * 78 / -61 % 4 - 21,-17.229508
28 - 14 - 67 * -72 - 46,4792
83 + -38 + 50 - 71 + -85,-61
78 / -8 % 22 - -64 + 39,115.250000
-3 % 55 * 38 + -62 - 60,1854
-87 + 38 % -2 - 72 - 14,-173
29 + 91 % 38 / -17 / 41,28.978479
-92 % -98 - 30 - 50 + 65,-107
33 / 53 + 49 % 53 * -14,-685.377358
43 * -87 + -57 % 29 / -36,-3741.027778
34 / 70 / 52 / -8 - 15,-15.001168
-40 / 15 % -44 % 29 % 13,0.333333
74 + -66 + 46 % -87 - 54,-87
-69 - -91 / 66 / -14 + -92,-161.098485
-7 % 80 / 87 * 5 + 90,94.195402
23 / -7 % 67 / 99 % 91,0.643579
17 - -83 * 89 * 60 * -16,-7091503
-32 - -62 % -15 * -5 % 52,-42
38 * -94 / -97 / 2 / 25,0.736495
-53 + -22 / 82 * 10 % -38,-55.682927
80 * 82 + -70 + -91 * -38,9948
-31 * 71 % 77 + -13 % -98,19
-28 + 75 * 67 + -20 + 4,4981
71 + 63 + 92 + -71 / -15,230.733333
21 / -48 % 42 / -7 * 54,-320.625000
-23 - 50 + -50 - -39 * -5,-318
22 * 50 / -18 + -47 * -28,1254.888889
-8 / 50 % -55 % -96 % 7,6.840000
-58 + -82 * 16 / -88 * -12,-236.909091
1 % 65 / -90 - -33 + -88,-55.011111
-63 / 61 / -88 + 47 - -70,117.011736
-29 / 22 + -49 * 46 * -3,6760.681818
-3 + 40 - -25 % -69 - -30,92
-49 * 82 / -80 - 83 / 6,36.391667
-75 * -10 + -39 % 90 % 75,801
72 - -37 % 87 - -71 * 39,2791
57 * 87 - -68 / -12 / -48,4959.118056
-32 + -21 + -33 / 34 * -53,-1.558824
73 % 61 % -10 % -94 / 88,-0.090909
57 % -6 + 44 - 24 * -30,761
43 / -3 * 6 / -56 - -54,55.535714
-68 * -62 / 66 - -88 - 73,78.878788
-1 / 7 + -93 * -53 - 91,4837.857143
46 / 15 * -68 / 48 / -45,0.096543
-41 - 47 * -14 / 79 + 28,-4.670886
88 * -96 * -78 * -86 % 72,0
-92 - 99 + -74 + -44 * -92,3783
-22 - 68 / 92 - -50 - 66,-38.739130
51 / -69 + -89 / -20 - -85,88.710870
56 % -82 / -7 * 43 / 32,4.991071
79 - 54 / -67 / 33 % 63,16.024423
-85 * 13 / -78 * 4 - 83,-26.333333
-27 * -61 / -53 / 19 / -18,0.090864
3 % 76 * 18 + -89 - 64,-99
45 * -62 - 70 + -49 * -80,1060
32 % -11 / 77 * 2 % 59,58.974026
-11 - -31 * 57 / 41 % 3,-12.902439
31 % -32 + 3 / 40 * -15,-2.125000
-85 / -11 % -19 + -12 / -39,-10.965035
-89 / -58 - 6 % 81 - -90,85.534483
-62 * -50 % -99 * 47 / -29,110.206897
18 - -10 + 21 % -18 - -6,19
-42 % -63 % 9 % -7 % 15,11
-71 + 99 / -60 % -43 - 43,-115.650000
-25 - -86 / -44 - 58 / -97,-26.356607
54 * -94 % -68 / 71 * 15,-9.295775
2 - -97 * -93 % -48 + -88,-83
81 * 88 / 53 - 85 / -80,135.553066
-2 % 19 % 67 + -19 % 20,18
62 % 23 + 22 % -71 + -67,-100
-65 / 24 - -89 % 38 - -89,61.291667
-91 * 92 * -53 % 18 / 40,0.400000
31 * -64 / -73 - -74 % 13,23.178082
99 / -95 - -42 - -92 - -14,146.957895
-39 % 27 - 84 * 29 / 25,-82.440000
-66 % -85 - 41 / 42 % 22,-66.976190
42 + -23 + -98 * -30 % -5,19
-38 + -20 - -7 / -91 / -99,-57.999223
45 % 61 * -12 + -88 - 97,-725
83 + 26 * -87 * 51 - 39,-115318
-87 / 58 + 43 - 53 + -98,-109.500000
-93 - 54 + -82 / 37 / 24,-147.092342
-32 - -82 * -7 + 83 * -18,-2100
-72 - -61 * 25 - 85 * 29,-1012
-27 + 47 * -91 / -22 + -77,90.409091
-20 - 69 + 4 * -61 * -6,1375
71 + 57 + 7 + -15 * 29,-300
57 + -53 / 4 / -77 - 95,-37.827922
83 * -60 - -17 + -7 % 33,-4937
52 + 37 * -30 % 74 - 0,52
-33 % 24 - 26 + -33 + -14,-58
85 % 31 * -52 % 50 % 80,4
22 + -67 + 80 * -18 % 65,10
-1 + 61 * -6 + 17 - 82,-432
-42 % -4 - -92 + -3 - -78,165
-37 % 17 % 9 - 67 / 57,3.824561
36 * -81 - -77 % -12 - -49,-2862
65 - 99 % 5 + -26 * 83,-2097
-46 - 91 * 41 - -99 - -42,-3636
44 - 78 % 29 + 95 % -42,-7
25 - -61 + 2 / 79 + -68,18.025316
75 % 48 / 6 / -72 - -28,27.937500
-96 - 4 * -87 / 50 * 60,321.600000
70 * -5 % 75 + 91 / 39,27.333333
-53 - 95 / -52 / -80 / -89,-52.999743
11 / -53 % 50 + -69 / -90,50.559119
-47 % 15 % -1 % -11 / 84,0
-12 + 46 % 91 % -59 * -87,1119
0 - 70 * -38 - -43 + 87,2790
-1 / 96 % 26 - 6 % -29,48.989583
-70 - -97 * -89 % 13 * -82,12
-58 + 69 / -19 * -20 - 77,-62.368421
77 % 36 % 34 / -36 / -80,0.001736
5 * -27 + -89 - 11 * -22,18
-59 % -4 * 59 % -21 - 94,-103
11 % -5 - -10 - -77 - -27,110
71 % 59 + -82 + 35 / -88,-70.397727
-40 % 2 + 99 - 0 % -28,99
39 - -96 * 74 + 50 - -79,7272
5 / 14 % -11 + -78 / -61,-9.364169
-72 + -97 * 24 % -53 + -65,-186
-25 / -89 + -53 % -4 * 13,-12.719101
82 * -50 - -36 - -27 % -31,-4037
-50 * 50 - 91 - -68 + -87,-2610
-43 * -74 * 61 / 73 % 31,23.931507
23 - -39 * -96 / -72 * 0,23
-50 / 49 / -81 - 56 / 6,-9.320736
-24 + -9 / -62 - 0 + -45,-68.854839
44 * 40 * 2 * -37 / 91,-1431.208791
73 / -12 % 95 - -55 - -98,241.916667
29 % -36 / 56 * 88 + -28,-39
-11 - 43 * -86 % -59 * -38,-1531
17 * 57 - -16 + 27 - 77,935
-41 % 10 + 83 - 29 - 21,42
89 / -42 * -8 + -24 / -76,17.268170
49 % 85 - -74 % 98 - -74,99
43 + 54 + -63 * 4 % -33,76
-71 + -82 - 0 % 19 + -61,-214
-40 % 60 + 41 + 60 / -61,60.016393
-45 % -45 * 4 + 32 + -49,-17
45 - 4 + -12 + -55 - -36,10
-95 * -9 / -66 - 70 + -9,-91.954545
-29 / -30 / 51 + -41 * 51,-2090.981046
-16 - -48 * 12 + -61 + -38,461
-31 % -37 / -12 * 3 * -64,-496
-49 + -43 / 20 / 95 % 62,12.977368
41 * -86 * 16 - 51 - -76,-56391
64 / 45 % -66 - 53 - -34,-83.577778
58 * -31 / 0 / -80 % -60,nan
-53 + -17 + 73 - 78 % -3,3
-83 % 49 / -20 + 97 + -46,50.250000
-76 / -69 + -32 + -53 * 90,-4800.898551
36 * 72 + -68 + 52 / 71,2524.732394
25 - 85 - 36 / 15 * 53,-187.200000
6 * 77 % 55 + -38 + 6,-10
11 % 26 % -93 - 60 + 21,-121
79 * 41 - -11 - 90 / 31,3247.096774
-82 / -56 * -57 * 85 * 60,-425667.857143
-70 / 97 + 49 + -51 % -3,48.278351
3 / -53 * -95 - -35 + 86,126.377358
-84 - -88 * -55 + 38 + -83,-4969
-64 % 82 + 61 + -65 + -50,-36
98 * -80 - 74 / 60 + -41,-7882.233333
-88 + -88 + 65 - -2 / 95,-110.978947
21 - 37 * 97 + 64 % -33,-3570
68 - 82 + -36 + 51 % 29,-28
44 * 13 - 10 * 64 * -97,62652
-55 - 98 % -40 / -11 / -36,-54.944444
-29 / 8 + -45 % -22 + -1,-5.625000
66 / -39 % -14 + 90 / 50,0.107692
36 * 52 - 7 / 58 - 50,1821.879310
-55 * 56 * -39 + 9 * 13,120237
95 / -81 / -87 / -48 % 9,8.999719
23 * 16 % 42 / -97 + 77,76.670103
-45 + 22 * 72 + -20 + 22,1541
-38 / 25 - -98 + 86 % -93,89.480000
97 + 55 / -62 * 46 + 65,121.193548
-45 * -28 * 19 * 46 * 92,101314080
63 * 92 / 79 + -98 * -40,3993.367089
17 * -62 % -2 * -47 % 40,0
3 % -25 * -2 - -39 - -15,98
-16 - -49 / 5 / -54 - -43,26.818519
-78 + 48 - -76 + -24 % 28,50
22 * -20 + -1 - 41 % 12,-446
39 / 98 % -43 % -75 * 79,-3365.561224
-63 % 79 % 64 % 29 % 30,16
93 * 5 / -35 % -58 - -93,79.714286
92 + -69 * 89 + -95 / -87,-6047.908046
0 / 70 - 71 / -75 - -11,11.946667
-51 / -70 * -47 / -86 * 59,23.492193
-59 + 41 * -81 - -44 * -91,-7384
-49 - 89 + -90 + -11 % -11,-228
67 / -2 - 36 + -9 % 75,-3.500000
-46 + -34 % -55 % -60 * 50,-1746
8 - -88 / 30 % -72 * 62,189.866667
22 % -27 * -3 * 75 % -32,-27
-27 % 99 - 82 % -83 % 24,49
63 / 2 + 29 - 56 + 86,90.500000
95 * -11 * -54 + -56 * 93,51222
-67 % 92 / 18 * 65 / -60,-1.504630
98 + 2 * -96 / -52 + -3,98.692308
-81 - -37 % -41 + 3 - 25,-66
57 % -84 + 54 + 73 % 47,53
-54 - 34 + 23 + 28 % 5,-62
-68 + 60 % 7 % -7 % -16,-71
52 * 14 + -73 * 15 / 78,713.961538
-58 - 81 - -66 % 96 / 0,-inf
-99 + -38 * -71 - 7 * 48,2263
-89 * 57 + 13 - -23 + 78,-4959
12 * 74 / 65 / -57 + 2,1.760324
88 - -79 + 82 % 85 + 36,285
61 / -56 % 68 * -82 + 7,-5479.678571
-31 * 79 - -49 - 32 * -23,-1664
-27 + -46 - 79 + 77 % 69,-144
23 - -1 + -97 * -24 % -85,-28
96 / 33 % -28 * -77 * -32,-61824
-6 / 44 % 97 + 95 + 47,238.863636
-90 - -72 / 27 / -36 * 16,-91.185185
-28 + -29 - 13 / -93 * 49,-50.150538
22 * -4 % -51 % 67 % -20,-10
14 * -75 + -10 / 62 / -8,-1049.979839
-85 / -57 + 42 + 58 * -65,-3726.508772
-81 % 81 - -13 - 14 - 57,-58
-35 + -61 % -72 - -47 / 98,-95.520408
-41 / 81 % 43 * -63 % 31,19.888889
-96 + -64 % 47 % 12 + -2,-92
-39 + -92 * 51 - 66 % 56,-4741
19 - 28 % 14 - 82 * 84,-6869
-80 * -20 * 21 / 82 * 49,20078.048780
70 * -1 + -91 * 46 / -74,-13.432432
-37 + -43 + 42 / 90 - -7,-72.533333
-42 / 88 - 0 * 54 * -33,-0.477273
92 + 73 - 46 * 48 % 30,147
-97 - -60 / -2 / -90 * 66,-75
-67 / -72 / 64 % 61 * 95,1.381293
60 * -45 / 2 * 29 - -26,-39124
54 - -84 / -71 + -10 + 76,118.816901
47 * 18 / 93 - 11 + 69,67.096774
-32 % 70 % 99 + -49 * 83,-4029
-82 * 91 * 66 - -79 * -77,-498575
26 * -55 / 81 / -95 * 53,9.849253
24 * -94 / -97 + 41 / 88,23.723641
68 * 87 % 77 - 31 + 0,33
-34 % 76 / -18 * 72 % 5,2
-7 * -82 / -44 * 24 / -11,28.462810
-63 - -8 % -4 / 32 - -75,12
-15 % 71 % -69 % -33 - 52,-65
79 % -69 % 75 * -40 * -24,15360
-93 % -47 % -74 % -22 % 0,nan
-45 * -85 + -56 % -28 * 99,3825
-15 % -31 * -84 * 45 % 0,nan
99 - 66 % 58 % 51 - 3,88
33 / -15 + -45 * -79 * 17,60432.800000
-26 * 87 + 54 / -86 * -95,-2202.348837
35 % 86 + 11 / 27 + -23,12.407407
86 - -27 * 21 + -15 / -19,653.789474
60 % 21 * -23 - 29 - 77,-520
-32 - -27 * 0 / -59 / 67,-32
-81 % -1 % -17 % -22 / -84,0
21 % -54 % -16 - -86 * 26,2235
-5 - -60 % 64 - -83 % -91,74
-95 / -54 / 56 / -61 + -75,-75.000515
78 / -33 - 0 / 81 * 32,-2.363636
-42 % -21 * -7 + -14 % 51,37
-37 / -58 % 44 % 64 * -26,-16.586207
-73 + -45 - 54 + 43 * -54,-2494
73 * 14 - -31 * 93 * -24,-68170
32 / 47 * -30 * -33 % 64,34.042553
36 + 44 * 75 - 82 / -72,3337.138889
-22 * -85 / 34 * -35 + -38,-1963
31 / -60 - -99 + 30 - 69,59.483333
-46 - 98 / 22 + -85 + -19,-154.454545
3 % 78 * -28 * 38 * -77,245784
-76 / -7 - -24 / 70 % -28,11.200000
-45 % -3 - 88 * -58 - 17,5087
16 / 25 % -92 + -3 * 6,-109.360000
-95 / -89 / -89 - -51 / 68,0.738007
-11 - -6 - -65 * 28 - 80,1735
64 % 63 * 0 * -82 * 64,0
-95 / 2 + -56 + -87 - 96,-286.500000
-32 - 47 / -96 % -47 % -15,-31.510417
61 / 35 % 80 - -51 + 95,147.742857
52 * 77 * -79 - 58 % -30,-316314
-38 - -23 - 58 + 92 + 77,96
-33 / -65 * 36 + -65 % -47,0.276923
-59 + -30 - 30 % 23 / -59,-88.881356
-36 / -66 % 30 * 97 * 8,423.272727
45 % 46 / 45 / -46 - -24,23.978261
-28 % -70 + -62 * 23 - -93,-1361
61 % -70 % 89 - 39 + -85,-44
65 - 71 - 86 % 92 / -79,-4.911392
23 * -28 - 41 / 36 % -72,-573.138889
40 - -11 / 68 - 18 - -16,38.161765
84 - 52 - 6 * -82 / -38,19.052632
-27 % 79 + -87 * 4 % 1,52
-37 + 34 - 58 + 28 - -73,40
18 + -10 / 10 + -25 * 82,-2033
-25 - 65 / 7 % 67 * 88,-842.142857
-2 % 90 / -58 - -44 + 59,101.482759
-81 * -63 * -11 + 81 / -14,-56138.785714
-44 / -51 - -51 * 89 + -35,4504.862745
23 * 29 + -60 + 73 + 11,691
53 * 66 + -36 % 27 % -15,3486
-87 + 52 / -5 % -64 * -38,308.200000
35 / 22 % 81 + 25 - 19,7.590909
68 * 73 / 85 * -50 % 15,5
30 % -81 - -96 - -4 / -34,44.882353
-9 / -39 % 68 * -81 / 0,-inf
11 % 10 * 98 * 37 % 50,26
28 - 16 - 58 + 5 / -89,-46.056180
-19 - 16 + -10 * 33 / 14,-58.571429
-74 % 69 - -11 / 69 % -72,64.159420
-12 * -89 + 39 / -43 - 43,1024.093023
-32 + -62 / -60 % 10 / -16,-32.064583
-57 % -35 % -2 / -59 % 65,0
57 / -89 * -50 % -69 + -18,-54.977528
43 - 33 % -38 % 99 * 37,-3435
0 + -69 * 33 * 29 - 25,-66058
-67 % 7 - -62 / -41 - 37,-35.512195
-99 * 98 / -67 * 75 + -7,10853.447761
-37 + 89 + -65 / 7 * -32,349.142857
-38 / 7 + 3 * -81 * 82,-19931.428571
3 - -80 * -53 - 7 + 39,-4205
-88 + 0 + 43 * -73 / 36,-175.194444
57 * 40 % -14 + -31 / -62,-1.500000
-41 % 74 * -9 + -31 + 26,-302
-10 / 79 % -70 / -59 * 7,0.015018
-73 + -75 - -35 - 80 + 70,-123
-63 % -7 - 9 / -32 * -95,-26.718750
20 % -41 - 15 * 85 * 95,-121146
-34 - 28 + 60 + -71 / 93,-2.763441
10 + 1 / -65 % 14 / -28,9.500549
14 * -30 / -61 / -87 % 1,0.920859
-77 * -80 - -68 / -57 * -29,6194.596491
15 % -68 / -74 + 81 % -50,-18.283784
-48 / -31 % 41 - 83 + 33,-48.451613
-70 % 75 - -38 * 12 / 68,11.705882
-97 - 58 % 66 - -85 / 67,-153.731343
-42 % 93 + 4 / 27 / -40,50.996296
-73 * 87 - 35 / -34 * -49,-6401.441176
-47 + 85 + 48 / -8 / 15,37.600000
-71 / -98 + 58 % -98 % -72,-39.275510
35 * 29 - 40 * -36 % -43,1036
99 / 4 + -66 % 51 * -73,-2603.250000
96 * -54 / -56 / -49 * -65,122.798834
92 + 88 + -71 * -19 - -54,1583
84 % -17 / 64 + 86 - -85,170.984375
-63 / -70 % -97 % 37 % 62,14.900000
16 % 17 - -37 * 46 % 25,-7
18 / -69 + 78 * -30 + -3,-2343.260870
-63 % -83 % 6 % 81 % 6,3
-51 + 69 + 91 - 60 + 24,73
1 + 51 / 82 * -55 * 94,-3214.487805
-90 / 53 % -32 + 30 - -41,69.301887
-36 % -29 % -29 % -82 / -6,1.166667
-10 / -90 % 58 - -83 * -90,-7469.888889
-2 * 31 % -37 + -46 / 8,-30.750000
-71 - -76 - 13 % 86 / -99,5.131313
93 - 97 / -4 - -36 * 81,3033.250000
-28 / -74 + 4 * 93 / -24,-15.121622
78 * -45 * -82 % -48 / 87,-0.413793
-38 - -23 - -36 - -24 + -67,-22
55 % -58 - -17 / -72 % -78,74.763889
-23 % 40 - -37 / 76 % 84,-66.513158
-82 * -60 % 58 * -30 + 0,-1440
29 / 93 + 42 % -52 - 1,-10.688172
-31 / -24 / -39 - -66 % -95,65.966880
66 + -1 + -30 / 18 / 36,64.953704
21 - -4 * 84 / -18 - -83,85.333333
77 / 10 - -34 + 32 / -25,40.420000
71 * -88 * -59 % 95 - 37,-5
24 % 54 + -68 / 46 / -96,24.015399
-25 + 26 - -96 / 87 + 50,52.103448
-59 % 66 - 91 % -23 + 19,27
-62 * 16 * -52 + 33 * -88,48680
-37 + 41 * -63 - -65 % -7,-2618
15 + 99 + -29 % -16 % 32,133
-32 + 0 % 68 / 51 % -15,-32
-81 % 16 / 36 % -1 % -39,-0.583333
9 - -88 % -9 % 19 % 3,9
-2 / -97 - 75 % -50 - 92,-66.979381
-60 + -67 * 66 % 38 * -93,-2292
56 - -73 % 97 * 26 - -46,-522
-55 - -75 * 62 / 35 * -60,-8026.428571
23 + -54 + 99 % 13 * 52,385
60 % -6 / 28 * -37 - -27,27
79 / -88 + 28 + 75 / 48,28.664773
-70 - 39 / 78 * -70 / -94,-70.372340
-85 * -95 / -59 - 82 % 71,-147.864407
-66 * -9 % -3 % 65 % -87,0
-71 * -97 % -62 * 12 % 93,60
-45 + 21 * -54 - 49 - 70,-1298
38 + -17 - 78 % -27 / 65,21.046154
-14 - 51 - -82 + -81 - 68,-132
-92 - -92 % -82 % 54 % 75,-136
-46 - 9 % 64 % -51 * 52,2138
51 % -39 + -95 - -4 * -33,-254
-10 - -66 / 81 * -45 % -22,-2.666667
75 + -5 + 79 / 75 % 69,71.053333
92 * 22 / 95 * -63 * 64,-85902.821053
-29 * 94 * 54 / 46 + 76,-3124.086957
7 + -98 + 81 - -14 % -44,4
-66 - 13 - 77 * -45 * 23,79616
-34 - 61 + -54 + -27 / -31,-148.129032
35 - -95 - 0 - -10 - -74,214
61 + -87 * -96 * 89 - -93,743482
31 % -66 / -28 / 24 + -16,-15.947917
63 % 0 / -18 / 83 / -51,nan
12 * 42 / -86 + -76 % -23,-12.860465
28 / -35 - -99 * 14 + 17,1402.200000
-15 / -77 % 73 + -81 * -16,1296.194805
27 - -10 + 42 - -21 / 13,80.615385
11 - -8 + 31 % -21 % 92,100
54 + 90 - -50 * -79 - 0,-3806
-53 / -49 - 55 % -76 % 62,-39.918367
-4 * 78 / 72 % 28 * 70,1656.666667
8 * 60 % 89 * -3 + -85,-190
5 % -19 % -93 % 63 + 69,118
-89 - -8 / 26 + 83 / -89,-89.624892
-68 * -10 + 31 % 32 % 68,711
-62 * 55 + -23 % -9 / -54,-3409.907407
30 % -29 % -59 - 48 % 72,-76
-25 / -62 % -74 * 24 * -84,148371.096774
-31 / 89 * -15 + -12 - 18,-24.775281
-15 % 7 - 40 * -32 / 34,43.647059
72 + -93 / 81 - -60 * 73,4450.851852
-1 / 64 * -54 + -37 % -97,-36.156250
89 * 72 + -70 - -27 + 57,6422
73 % 1 * -34 + 81 * -70,-5670
30 * 7 + -12 - 92 * 0,198
-44 % 6 * 18 + 98 + 78,248
-31 % -15 % -97 - 34 / 84,-1.404762
-15 * -59 - 39 / -52 * -77,827.250000
48 + -53 + -51 / -33 % 92,-3.454545
73 - 17 % -57 - 19 % -58,152
47 + 83 * 85 % 36 * 92,3267
-95 + -37 * -89 + 24 * -18,2766
-42 % -59 % 22 % 9 * -34,-68
-39 % -74 + 76 + -35 / -28,38.250000
-80 + 0 - -10 - -27 % -19,-62
23 / -32 % -18 * -74 + -3,50.187500
-81 - 65 - -39 % -56 + 61,-46
-72 - 42 - 8 - -70 % 74,-126
-76 - -66 + 11 % -7 / 1,-13
24 + -73 + 38 % -1 * -96,-49
-72 / -40 % 32 / 76 - -40,40.023684
-44 + 31 + 77 - 80 % -24,80
61 / -21 / -35 % 92 % 88,0.082993
-27 + -25 + -95 % -32 % -56,-83
-86 * 83 * -77 * -89 * 93,-4549254402.000000
-7 + -40 * 49 + 89 - 43,-1921
-97 * 82 / 70 * 54 - -34,-6101.942857
35 - 50 % -42 + 83 - 83,69
-2 % -50 * 33 * 11 * 36,-26136
-27 / 20 * -55 + 55 / -37,72.763514
-18 + 55 + 68 / -98 * 61,-5.326531
-40 % -22 - -13 * 43 - 14,527
-25 % 57 * -39 - 68 - -93,-1223
93 + 4 % 10 * -34 - 91,-134
-14 % -24 - 87 % 9 + 37,17
1 + 51 / -23 - 14 - 53,-68.217391
-73 - -28 / -89 * 0 - 74,-147
11 + -11 - 18 / 7 * -72,185.142857
67 % -53 % -15 % 43 * -49,-1666
-20 - 37 / -78 / 22 / 93,-19.999768
6 % -56 / -42 - -36 + -39,-1.809524
-13 - -43 + 83 / 28 - -80,112.964286
-42 / 75 % -11 / -19 - 30,-29.970526
-18 + -78 / -67 * -22 / -57,-17.550668
-43 + -80 % -3 / -20 % 64,-42.900000
93 % 28 * -12 + 1 % -80,-187
50 % 10 % -44 * 13 * -33,0
-71 - 1 % 53 / -44 % 29,-99.977273
-20 * -69 + -15 * 82 / 37,1346.756757
8 * -49 + 86 * -95 % 58,-384
-99 - -68 * -91 + -62 * -88,-831
42 / -92 + 46 / -7 + 33,25.972050
-24 + 30 * 67 / 31 % -73,-32.161290
14 + -28 % 26 / -26 % 76,89.076923
-36 % -91 * -55 - -4 % -29,1984
12 % -59 % -69 * -78 / -61,-60.098361
90 % 47 - 96 / -25 % 55,-8.160000
-77 + 27 - 26 / -45 / 7,-49.917460
-18 % 41 / -34 - 41 + -2,-43.676471
-91 % -56 - 6 - -10 - -82,51
86 % 33 + -25 % 94 % -26,11
23 % 51 - 57 * 52 * 76,-225241
-32 * -32 + -14 * -52 - -55,1807
95 + 92 / 1 * 0 - 61,34
-75 + 34 + -33 + -54 % 93,-35
-64 - 66 + -5 - 23 / 8,-137.875000
-69 * -38 + -82 + -25 * 70,790
76 / 92 + -25 * -79 / -53,-36.438064
38 * -7 + -13 / -54 / 92,-265.997383
-43 - 21 % 5 % 71 + 69,25
3 * -10 + -59 * -60 / -45,-108.666667
2 - 92 + 67 % -52 + -71,-198
-49 / 25 * -8 * -20 - -28,-285.600000
-88 / 51 - -4 / 42 % 85,-86.630252
-45 - 76 - 63 + -88 * -31,2544
-24 + 56 % 20 % -42 * -39,990
44 % -50 - -94 - 87 * 55,-4697
-21 - -8 / -60 - 67 % 29,-30.133333
3 / -30 - -88 % -52 + 15,50.900000
-54 / -11 / 62 % -22 + 89,67.079179
11 + 16 - -99 + -16 + -40,70
65 + -52 * -42 / -70 % -9,60.800000
-2 * 30 + 41 % 37 % 81,-56
-58 + -3 + 85 + -53 / 58,23.086207
-88 / 66 % 41 % 99 * 24,952
93 - 21 % 61 + -4 + -27,41
62 - 44 / 21 - 17 / -22,60.677489
-41 * 58 * 58 + -89 - 7,-138020
-85 - 67 + -39 / -18 * -38,-234.333333
86 / -44 / 12 % 96 / -44,-2.178116
73 + 89 + 73 % -84 + -2,149
-4 - 38 % 50 % -37 % 56,-24
20 + -89 * 32 * -13 / -23,-1589.739130
-68 + -12 * -69 / 10 + -31,-16.200000
-73 + -13 / -41 * -59 * -16,226.317073
65 + 35 * 34 + 43 - -37,1335
-89 % 9 % -68 - 67 * 51,-3484
-73 * 17 - -82 + -4 * -35,-1019
-99 + -55 % -20 + 76 / -37,-116.054054
21 / 25 + -95 * 72 - -68,-6771.160000
-68 + -12 / 94 / -46 / -59,-68.000047
3 + -31 * 6 + 11 * -84,-1107
-67 + -90 * 95 - -9 - 27,-8635
-31 - -14 - 89 / 49 / 13,-17.139717
-63 + 70 % 54 - 44 - -69,-22
44 + -80 + -39 + -43 + -63,-181
85 - 57 + 43 + -21 % 55,105
62 * -29 + -48 / 26 - 62,-1861.846154
-91 * -63 - -81 + 4 - 93,5725
66 + 54 % -64 + -40 / 58,55.310345
-34 / 73 / -80 - -70 % 60,-49.994178
24 - 71 + 37 * 66 / -93,-73.258065
-38 * 6 + 34 % -90 - 91,-375
94 % -76 - -11 * 56 * 43,26430
-24 + -10 - 42 * -31 * -21,-27376
28 % 32 - -47 * 17 % -30,47
-98 % -65 + -18 + -20 + -21,-92
